Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_50,classification,PATTERN,LLDate,HHDate,SNO
2025-09-05,1133.HK,8.029999732971191,8.970000267028809,8.029999732971191,8.930000305175781,8.930000305175781,14635658,0.0,0.0,8.035593871937051,7.71292385641729,7.167022281546754,6.328089481898139,4.87413882735186,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/07/08,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1133.HK
2025-09-17,1133.HK,9.399999618530272,11.199999809265137,9.399999618530272,11.100000381469728,11.100000381469728,25470310,0.0,0.0,9.489259751972602,8.759333299613866,7.855897371446304,6.820900658408232,5.170119894321645,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/07/08,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,1133.HK
2025-09-22,1133.HK,11.40999984741211,12.020000457763672,11.390000343322754,11.890000343322754,11.890000343322754,13185488,0.0,0.0,10.461495456477696,9.44410668975246,8.281691444805265,7.100314641789531,5.323015647857286,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2025/07/08,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,1133.HK
2003-12-17,1138.HK,5.650000095367432,5.699999809265137,5.150000095367432,5.599999904632568,3.246041774749756,19467000,0.0,0.0,5.60916176565036,5.411677751105636,5.054085028832806,4.500960327102834,3.464102410765048,True,True,True,5.699999809265137,6.449999809265137,6.5,5.150000095367432,5.0,BY1-2003/11/14,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHH,2003-12-31,2004-01-05,1138.HK
2004-01-05,1138.HK,6.050000190734863,6.5,5.949999809265137,6.449999809265137,3.7387442588806152,32107393,0.0,0.0,5.9141031488122175,5.7116391073574295,5.330322714810734,4.751561652908677,3.6497194009381526,True,True,True,5.5,5.900000095367432,5.599999904632568,5.650000095367432,5.150000095367432,TP1-2003/11/14,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHLLHL,2004-01-13,2004-01-19,1138.HK
2014-02-24,1138.HK,5.199999809265137,5.25,4.949999809265137,5.179999828338623,3.7597832679748535,15408900,0.0,0.0,5.303171196262929,5.251644048522144,5.202019296413873,4.972091202950075,4.556589042255799,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2014/01/22,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1138.HK
2014-03-12,1138.HK,4.659999847412109,4.659999847412109,4.349999904632568,4.360000133514404,3.1646056175231934,24541418,0.0,0.0,4.88165427849446,5.022403411013943,5.1000453142057625,4.966236035236446,4.592640163978394,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2014/01/22,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,1138.HK
2014-12-23,1138.HK,5.25,5.289999961853027,5.079999923706055,5.269999980926514,3.825108289718628,18968000,0.0,0.0,5.210177510008858,5.114011055147156,5.081809564939703,5.063959806340252,4.912835034946893,True,True,True,6.28000020980835,5.630000114440918,5.429999828338623,5.079999923706055,4.619999885559082,BY1-2014/12/01,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2015-01-14,2015-01-19,1138.HK
2015-01-07,1138.HK,5.679999828338623,5.960000038146973,5.630000114440918,5.829999923706055,4.231571197509766,58012025,0.0,0.0,5.473191915733329,5.313280031459009,5.191071809548399,5.12451041305219,4.947322751404609,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2014/12/01,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1138.HK
2015-01-14,1138.HK,6.079999923706055,6.28000020980835,6.019999980926514,6.03000020980835,4.376736640930176,34372130,0.0,0.0,5.764793262656096,5.53568795600021,5.322554257477632,5.19965810278492,4.985182380982786,True,True,True,5.429999828338623,6.0,6.0,5.199999809265137,5.079999923706055,TP2-2014/12/01,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2015-01-19,2015-01-26,1138.HK
2017-06-23,0116.HK,19.1200008392334,19.200000762939453,18.799999237060547,19.020000457763672,12.801920890808104,2400000,0.0,0.0,19.27890171284154,19.093321993831005,18.829578569994236,18.106607985295696,16.560502609016,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2017/05/31,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,116.HK
2017-07-10,0116.HK,17.540000915527344,17.65999984741211,17.399999618530273,17.559999465942383,11.819228172302246,450434,0.0,0.0,18.06121933686664,18.42073743279617,18.566881126282617,18.108589809290997,16.692862234690224,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2017/05/31,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,116.HK
2011-12-02,1164.HK,1.0800000429153442,1.090000033378601,1.0199999809265137,1.059999942779541,0.9570525288581848,6105000,0.0,0.0,1.064160127686987,1.0474172796071348,1.037517127203676,1.0332912209373448,0.8687343769190211,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2011/11/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1164.HK
2011-12-15,1164.HK,0.9200000166893004,0.9399999976158142,0.8600000143051147,0.8899999856948853,0.8035630583763123,6700000,0.0,0.0,0.9656469454269144,0.9966613380533864,1.014570913753584,1.021809734365048,0.8754060828224288,False,False,False,0.8899999856948853,0.959999978542328,0.9700000286102296,0.8600000143051147,0.8600000143051147,CL1-2011/11/16,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHLLH,2011-12-22,2011-12-23,1164.HK
2005-05-12,1168.HK,13.651177406311035,13.651177406311035,12.87110996246338,12.87110996246338,10.332064628601074,374121,0.0,0.0,13.850311167657434,13.771464487968585,13.13102728265883,12.246824016177248,10.845849127308789,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2005/03/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1168.HK
2017-07-17,1168.HK,17.37599754333496,17.37599754333496,16.088886260986328,16.41066551208496,16.41066551208496,606421,0.0,0.0,16.59685078266352,15.56221250085229,14.724602138825963,14.369680710170972,14.152983029209407,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2017/06/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1168.HK
2017-09-06,1168.HK,17.53688621520996,20.75466537475586,17.53688621520996,20.432886123657227,20.432886123657227,1551319,0.0,0.0,18.049861226607064,17.671548893120402,16.90858730617138,15.98271891661787,14.981996263530837,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2017/06/20,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1168.HK
2017-09-14,1168.HK,20.59377670288086,22.68533134460449,20.271997451782227,22.04177665710449,22.04177665710449,2973232,0.0,0.0,19.84726582029649,18.87772790728216,17.6767151301966,16.49320896190007,15.240166928855578,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2017/06/20,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,1168.HK
2017-09-15,1168.HK,22.04177665710449,25.90310859680176,21.71999740600586,25.25955390930176,25.25955390930176,6134373,0.0,0.0,20.831318200115632,19.43266929876213,17.974081356828176,16.66679995095753,15.320002681687818,True,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2017/06/20,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,1168.HK
2012-09-26,1186.HK,6.380000114440918,6.46999979019165,6.369999885559082,6.429999828338623,3.953025579452514,7777506,0.0,0.0,6.644182088589237,6.590207131135592,6.4968774686950095,6.305492109863176,6.091641029035845,True,True,True,7.0,6.869999885559082,6.670000076293945,6.110000133514404,5.710000038146973,BY1-2012/08/28,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2012-09-28,2012-10-10,1186.HK
2012-10-11,1186.HK,6.960000038146973,7.369999885559082,6.889999866485596,7.360000133514404,4.524768829345703,44901950,0.0,0.0,6.886293056996543,6.7632200282059705,6.614272086211029,6.400085517724651,6.146166800802291,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2012/08/28,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1186.HK
2012-10-15,1186.HK,7.5,7.699999809265137,7.380000114440918,7.429999828338623,4.567803382873535,18102750,0.0,0.0,7.074956443969393,6.878903619904297,6.6792569162063815,6.441634945517607,6.167019057100454,True,True,True,7.119999885559082,8.390000343322754,8.5,6.670000076293945,6.369999885559082,TP2-2012/08/28,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2012-10-25,2012-11-02,1186.HK
2012-11-02,1186.HK,8.149999618530273,8.5,8.119999885559082,8.390000343322754,5.157990455627441,51288891,0.0,0.0,7.613462587912911,7.347600132336084,7.018094701525714,6.684192259202428,6.298027496816888,True,True,True,8.829999923706055,8.350000381469727,8.09000015258789,7.119999885559082,6.670000076293945,TP3-2012/08/28,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHHHL,2012-11-12,2012-11-14,1186.HK
2012-12-13,1186.HK,8.829999923706055,8.829999923706055,8.600000381469727,8.609999656677246,5.293241500854492,23775780,0.0,0.0,8.761544575582374,8.542239643511712,8.06330299776939,7.484303257389666,6.749756997081428,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2012/11/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1186.HK
2013-01-04,1186.HK,8.829999923706055,9.31999969482422,8.779999732971191,9.15999984741211,5.631369590759277,39693926,0.0,0.0,8.891417201192473,8.772882974075134,8.386987605375744,7.798396926010496,6.957498498771211,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2012/11/20,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,1186.HK
2013-02-22,1186.HK,8.0,8.050000190734863,7.900000095367432,7.909999847412109,4.862897396087647,10776000,0.0,0.0,8.208279160330646,8.357097609006477,8.438065888188891,8.140133426321139,7.320040127285589,False,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2012/11/20,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,1186.HK
2024-06-27,1186.HK,5.639999866485596,5.679999828338623,5.510000228881836,5.510000228881836,4.830735683441162,12983500,0.0,0.0,5.598012716872287,5.545676040859855,5.392615364989539,5.186166803733587,5.053317673290623,True,True,True,5.730000019073486,5.480000019073486,5.480000019073486,5.289999961853027,5.289999961853027,BY1-2024/06/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLH,2024-07-04,2024-07-12,1186.HK
2024-07-15,1186.HK,5.139999866485596,5.190000057220459,5.119999885559082,5.170000076293945,4.874391078948975,9201500,0.3842,0.0,5.427211387762494,5.483135288445237,5.4190684041692005,5.243178146588381,5.089226295299858,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2024/06/07,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,1186.HK
2023-04-21,0119.HK,2.0799999237060547,2.119999885559082,2.0299999713897705,2.039999961853028,1.8496971130371087,7551885,0.0,0.0,2.0508309017472826,1.9767201086894477,1.91831711712764,1.857113825026679,1.826469266893458,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,119.HK
2021-11-01,1196.HK,12.119999885559082,12.18000030517578,10.960000038146973,11.100000381469728,11.100000381469728,840000,0.0,0.0,11.931898870622936,11.416217196853443,11.041446103530165,10.75784826513286,9.284460354720574,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2021/10/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1196.HK
2021-12-13,1196.HK,9.859999656677246,9.90999984741211,9.350000381469728,9.5,9.5,2300000,0.0,0.0,10.042577768009176,10.259346000884513,10.464018610932872,10.515314489691908,9.484270237025024,False,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2021/10/08,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,1196.HK
2003-01-24,1199.HK,6.900000095367432,7.099999904632568,6.900000095367432,7.050000190734863,2.434458017349243,6865000,0.0,0.0,7.145293872292472,7.008204400928817,6.710928064458869,6.392052941385257,5.911950103751548,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2002/12/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1199.HK
2025-10-13,1205.HK,0.4149999916553497,0.4199999868869781,0.4050000011920929,0.4149999916553497,0.4149999916553497,4840000,0.0,0.0,0.4145297950271134,0.4061991366826046,0.4019523040692239,0.3962066359420056,0.3905775395059379,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1205.HK
2017-12-19,1223.HK,0.9700000286102296,0.9800000190734864,0.949999988079071,0.9700000286102296,0.9199785590171814,3520000,0.0,0.0,0.9464454186455044,0.9340614065220164,0.9000146640289145,0.848022838568679,0.7947583119513497,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2017/11/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1223.HK
2018-02-05,1223.HK,0.9800000190734864,0.9800000190734864,0.959999978542328,0.9800000190734864,0.9294627904891968,2510000,0.0,0.0,0.9833158738083976,0.9761673720063144,0.9544863637377576,0.9071037926583796,0.8344443786502784,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2018/01/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1223.HK
2018-02-09,1223.HK,0.9399999976158142,0.9399999976158142,0.9200000166893004,0.9200000166893004,0.8725568652153015,3659494,0.0,0.0,0.9592046603150582,0.965507793254798,0.9526316985883752,0.9098040121170532,0.8378439654040484,False,False,False,1.149999976158142,1.1200000047683716,1.100000023841858,0.9200000166893004,0.9200000166893004,CL1-2018/01/15,True,True,True,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHHHL,2018-02-27,2018-03-14,1223.HK
2021-10-07,1223.HK,0.9200000166893004,0.9300000071525574,0.8999999761581421,0.9200000166893004,0.9007214307785034,4200000,0.0,0.0,0.905263856743917,0.8988990017277949,0.8929272547767519,0.8861523418381673,0.8847163875187884,True,True,True,0.9800000190734864,0.9300000071525574,0.9200000166893004,0.8799999952316284,0.8700000047683716,TP1-2021/09/16,True,True,True,True,True,False,False,False,False,False,0.0,0,0,False,True,HL,HLHHHL,2021-10-15,2021-10-18,1223.HK
2021-10-12,1223.HK,0.949999988079071,0.959999978542328,0.9399999976158142,0.959999978542328,0.939883291721344,4200000,0.0,0.0,0.9236644227775216,0.9097989344541167,0.8986879745057972,0.889497914477615,0.8861089818134963,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2021/09/16,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,1223.HK
2021-10-21,1223.HK,0.9800000190734864,1.0099999904632568,0.949999988079071,0.9700000286102296,0.9496737718582152,4897500,0.0,0.0,0.9476687591693947,0.9280130614793228,0.9095714262005486,0.8960512473178,0.888933532535143,True,True,True,0.9100000262260436,0.949999988079071,0.959999978542328,0.8999999761581421,0.8799999952316284,TP3-2021/09/16,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2021-10-26,2021-11-02,1223.HK
2009-07-29,1224.HK,5.913876056671143,6.111004829406738,5.421052932739258,5.716746807098389,4.59441614151001,567249275,0.0,0.0,5.593529713251186,5.295270125550432,4.750264887420304,3.9843815067665855,3.7505615886942936,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2009/07/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1224.HK
2009-08-18,1224.HK,4.760670185089111,4.790238857269287,4.326985836029053,4.524115085601807,3.6359267234802246,45615921,0.0,0.0,4.979138498759854,5.128478494194582,4.914156237770699,4.271671522045289,3.901797819399184,False,False,False,3.765166997909546,4.859233856201172,4.987368106842041,3.893301010131836,3.893301010131836,CL1-2009/07/07,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLLLH,2009-08-31,2009-09-10,1224.HK
2006-05-18,0123.HK,6.915902137756348,7.000760078430176,6.4067559242248535,6.449184894561768,2.392011404037476,31754337,0.0,0.0,7.130938403436923,6.944458665900491,6.45847778964059,5.730586170442139,4.595465244073418,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2006/04/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,123.HK
2022-08-02,0123.HK,9.316465377807615,9.316465377807615,8.845935821533203,8.977684020996094,7.4397053718566895,4509805,0.0,0.0,9.111390401550327,9.018275804909743,8.698095840356027,8.277084635493608,7.786576058015976,True,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2022/07/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,123.HK
2022-08-26,0123.HK,9.109432220458984,9.363516807556152,9.109432220458984,9.344696044921877,7.743844032287598,7136680,0.0,0.0,9.034686939133662,8.969948052527657,8.81324831063215,8.468125807876591,7.936059244815678,True,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2022/07/19,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,123.HK
2022-09-06,0123.HK,9.40116024017334,9.881098747253418,9.40116024017334,9.786993026733398,8.110370635986328,15260900,0.0,0.0,9.352295888923123,9.187137190188617,8.961626619287363,8.592083536444497,8.016588347912691,True,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2022/07/19,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,123.HK
2022-09-15,0123.HK,10.012846946716309,10.539838790893556,10.012846946716309,10.332805633544922,8.562678337097168,9097555,0.0,0.0,9.83114416626341,9.531029528419854,9.181053547961476,8.749496851615834,8.108636502879156,True,True,True,10.1445951461792,8.940041542053223,8.798883438110352,9.052968978881836,8.733009338378906,TP3-2022/07/19,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHLHLL,2022-09-22,2022-09-29,123.HK
2021-05-10,1250.HK,5.349999904632568,5.349999904632568,5.199999809265137,5.199999809265137,5.199999809265137,1010000,0.0,0.0,5.539122988747652,5.6573944671943615,5.60461391063622,5.178264443503597,4.295518501028552,False,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2021/03/04,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,1250.HK
2024-10-09,1263.HK,4.53000020980835,4.599999904632568,4.300000190734863,4.449999809265137,4.198075771331787,1370000,0.0,0.0,4.526213059643451,4.383096536795907,4.25246825504246,4.035592417679074,3.8487497442393295,True,True,True,4.349999904632568,4.639999866485596,4.349999904632568,3.75,3.75,BY1-2024/09/13,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHL,2024-10-17,2024-10-18,1263.HK
2024-11-14,1263.HK,5.019999980926514,5.320000171661377,4.940000057220459,4.940000057220459,4.660336017608643,3110000,0.0,0.0,4.831334791370106,4.725365960445721,4.551205954327879,4.300579665414099,4.002965308577698,True,True,True,4.599999904632568,4.820000171661377,5.050000190734863,4.420000076293945,4.349999904632568,TP1-2024/09/13,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2024-11-19,2024-11-22,1263.HK
