index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2004-03-11,1171.HK,2.6923069953918457,2.6923069953918457,2.532051086425781,2.6602559089660645,0.5648834705352783,45466200,0.0,0.0,2.770976795464306,2.737095854037315,2.5848617915132848,2.325025651048868,1.835204599909215,True,True,True,False,0.1602559089660649,0.1089741230010986,0.1634611845016479,2.820512056350708,2.6762819290161133,2.6602559089660645,-0.06,2.532051086425781,2.532051086425781,BY1-2004/01/21,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHHL,2004-03-12,2004-03-16,,,1171.HK
2004-04-07,1171.HK,3.01282000541687,3.157051086425781,2.96474289894104,3.125,0.6635681390762329,64038624,0.0,0.0,2.879799524009204,2.815394449367606,2.70217570511734,2.470438957508464,1.9648395038099653,True,True,True,False,0.1923081874847407,0.1121795858655657,0.1682693787983485,2.644229888916016,2.756409883499145,2.8525640964508057,0.08,2.6602559089660645,2.644229888916016,TP1-2004/01/21,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2004-04-15,2004-04-16,,,1171.HK
2004-05-14,1171.HK,2.33974289894104,2.33974289894104,1.939102053642273,2.0032050609588623,0.4253642559051513,84386143,0.0,0.0,2.3881756201500304,2.4924707330505926,2.575800792780422,2.4914109667126825,2.0686268971042368,False,False,False,False,0.4006408452987671,0.1213370731898716,0.1820056097848074,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2004/01/21,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1171.HK
2007-02-27,1171.HK,4.15384578704834,4.15384578704834,3.887178897857666,3.90256404876709,0.9064025282859802,110500519,0.0,0.0,3.899412000413693,3.783445508279011,3.5734145485088247,3.341586999985134,3.1409166231593364,True,True,True,False,0.2666668891906738,0.1035255491733553,0.155288323760033,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/02/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2007-03-05,1171.HK,3.58974289894104,3.682050943374634,3.3435890674591064,3.3435890674591064,0.7765762209892273,50673513,0.0,0.0,3.711417132161311,3.719096396855903,3.574186128078192,3.3599943260046574,3.1548205846737902,False,False,False,False,0.3384618759155273,0.1162392616271974,0.1743588924407961,3.799999952316284,3.5435891151428223,3.5435891151428223,-0.07,3.3435890674591064,3.3435890674591064,CL1-2007/02/08,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLHHHL,2007-03-13,2007-03-14,,,1171.HK
2008-09-02,1171.HK,6.666666030883789,6.717947959899902,6.287178993225098,6.512819766998291,1.5584840774536133,49370100,0.0,0.0,6.537826889019738,6.592150667854195,6.875122907858298,7.0287905065622365,6.784905970004738,False,False,False,False,0.4307689666748047,0.2974359848920036,0.4461539773380054,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/08/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2008-09-10,1171.HK,5.978460788726807,5.978460788726807,5.333333015441895,5.487178802490234,1.3130537271499634,101989243,0.0,0.0,6.112386759536723,6.329753499911615,6.685254050765963,6.911534622947589,6.747920740635936,False,False,False,False,0.6451277732849112,0.2588235911201028,0.3882353866801542,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/08/14,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1171.HK
2013-12-06,1171.HK,4.169229984283447,4.194870948791504,4.112820148468018,4.117948055267334,1.1711628437042236,33107339,0.0,0.0,4.2358130654648,4.179414275079218,4.051423018631354,3.983243035387042,4.612270402487911,False,True,True,False,0.0820508003234863,0.1051280349493025,0.1576920524239538,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/10/31,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2013-12-19,1171.HK,3.820512056350708,3.841025114059448,3.702564001083374,3.7384610176086426,1.0632349252700806,29385720,0.0,0.0,3.8924416040527694,3.992985274138852,3.992553643531565,3.9631210824374223,4.560270953339852,False,False,False,False,0.1384611129760737,0.1137820184230803,0.1706730276346205,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2013/10/31,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1171.HK
2014-08-01,1171.HK,3.2205119132995605,3.307692050933838,3.184614896774292,3.3025639057159424,0.943012237548828,42487339,0.0,0.0,3.2139936048493234,3.148486376111433,3.1153444363012053,3.137862595438042,3.530611296414083,False,False,True,False,0.1230771541595459,0.0762392997741698,0.1143589496612547,3.502563953399658,3.323076009750366,3.256409883499145,-0.07,2.9230759143829346,2.9230759143829346,BY1-2014/07/04,False,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2014-08-04,2014-08-08,,,1171.HK
2014-08-04,1171.HK,3.307692050933838,3.502563953399658,3.3025639057159424,3.487179040908813,0.9957271218299866,114424841,0.0,0.0,3.263663684132867,3.1779379121807705,3.129926185501504,3.144779752774097,3.530265222665037,False,False,True,False,0.2000000476837158,0.0776556219373429,0.1164834329060144,3.256409883499145,3.605128049850464,3.630769014358521,0.11,2.9230759143829346,2.9230759143829346,TP1-2014/07/04,False,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2014-08-08,2014-08-13,,,1171.HK
2017-03-22,1171.HK,3.2205119132995605,3.2205119132995605,3.117948055267334,3.14358901977539,0.9026662111282348,38479408,0.0,0.0,3.166280046529466,3.145787334793265,3.0846956556861747,2.9766073418473056,2.7456429870065886,True,True,True,False,0.1025638580322265,0.0830769220987954,0.1246153831481932,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/03/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2017-04-05,1171.HK,3.271794080734253,3.400000095367432,3.271794080734253,3.364101886749268,0.9659855961799622,60990116,0.0,0.0,3.1894780109258978,3.162859541895229,3.110226539534012,3.007896905735808,2.774779796987298,True,True,True,False,0.1282060146331791,0.0826923400163651,0.1240385100245476,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2017/03/08,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2017-04-07,1171.HK,3.5384609699249268,3.6615378856658936,3.502563953399658,3.635896921157837,1.0440301895141602,67961579,0.0,0.0,3.3172198538154047,3.2309640876972447,3.1456234812812105,3.029933968626964,2.78739415717566,True,True,True,False,0.1589739322662353,0.0884615331888199,0.1326922997832298,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/03/08,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2017-04-10,1171.HK,3.6512820720672607,3.764101982116699,3.58974289894104,3.7538459300994873,1.0778985023498535,67331875,0.0,0.0,3.396606413139783,3.2764320739930923,3.169475342019182,3.044268858953153,2.795094968115292,True,True,True,False,0.1743590831756591,0.0945512801408768,0.1418269202113152,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2017/03/08,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2018-10-08,1171.HK,4.574357986450195,4.599999904632568,4.343588829040527,4.348717212677002,1.344924807548523,32073116,0.0,0.0,4.564510096534242,4.566958691646386,4.678605177081129,4.875126908841221,4.813762353012337,False,False,False,False,0.256411075592041,0.141176420099595,0.2117646301493926,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/09/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2018-10-29,1171.HK,4.205128192901611,4.230769157409668,3.6923069953918457,3.769229888916016,1.165707230567932,159974269,0.0,0.0,4.319097889796771,4.407691985541332,4.544169721226131,4.752383667870943,4.767478605388576,False,False,False,False,0.5384621620178223,0.1930617725147921,0.2895926587721881,4.015384197235107,3.5333330631256104,3.523076057434082,-0.12,3.6923069953918457,3.6923069953918457,CL1-2018/09/14,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2018-11-16,2018-11-29,,,1171.HK
2023-05-02,1171.HK,13.641024589538574,13.641024589538574,12.769229888916016,13.230769157409668,7.114344120025635,33087024,0.0,0.0,13.493866998941602,13.330780337820537,12.976702498136914,12.848652326650084,12.285589831587584,True,True,True,False,0.8717947006225586,0.4963371413094658,0.7445057119641987,14.846153259277344,14.35897445678711,13.923075675964355,-0.06,12.769229888916016,12.769229888916016,BY1-2023/03/14,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHHL,2023-05-10,2023-05-15,,,1171.HK
2023-05-09,1171.HK,14.35897445678711,14.743589401245115,14.256409645080566,14.615384101867676,7.858869075775146,59758338,0.0,0.0,13.781633060447106,13.525730140893303,13.13052882272556,12.940139201136192,12.345006702836612,True,True,True,False,0.487179756164549,0.4023670049814078,0.6035505074721118,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/03/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2023-05-31,1171.HK,10.974357604980469,11.025641441345217,10.010255813598633,10.174358367919922,5.470875263214111,96728860,0.0,0.0,12.251815942381498,12.929306610333006,13.071499643381138,12.98330027366702,12.438289667679134,False,False,False,False,1.0153856277465838,0.4358974695205689,0.6538462042808535,11.076923370361328,10.717947959899902,10.333333015441896,-0.07,10.010255813598633,10.010255813598633,CL2-2023/03/14,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,LL,LLLHHL,2023-06-08,2023-06-15,,,1171.HK
2024-02-01,1171.HK,12.461538314819336,12.461538314819336,11.969229698181152,12.061537742614746,9.439841270446776,19783717,0.0,0.0,12.210786625612574,12.037295889631697,11.655586800111,11.302906392071666,11.271638767635316,True,True,True,False,0.4923086166381836,0.4045250275555778,0.6067875413333667,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/01/16,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2024-02-19,1171.HK,12.092307090759276,13.01538372039795,12.092307090759276,12.984615325927734,10.16227912902832,56610658,0.0,0.0,12.250709613633507,12.147407140248976,11.838606410845804,11.466861877317443,11.34344926896688,True,True,True,False,0.9230766296386737,0.3709403673807779,0.5564105510711669,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/01/16,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2024-02-20,1171.HK,13.061537742614746,13.584614753723145,12.907691955566406,13.399999618530272,10.487375259399414,39935966,0.0,0.0,12.459671432705646,12.256328225316915,11.89983751702951,11.505141832588986,11.359836124341886,True,True,True,False,0.6769227981567383,0.3803420596652559,0.5705130894978839,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/01/16,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2024-02-22,1171.HK,13.30769157409668,14.523076057434082,13.261537551879885,14.523076057434082,11.366341590881348,56506996,0.0,0.0,12.970142183302894,12.541795684996083,12.058073126775833,11.601084605268376,11.400924753588123,True,True,True,False,1.2615385055541974,0.3905984030829535,0.5858976046244304,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2024/01/16,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2008-09-03,1177.HK,0.207406997680664,0.207406997680664,0.1881480067968368,0.2044440060853958,0.1569431871175766,23489941,0.0,0.0,0.2060442264059661,0.2064022399853082,0.2124993223102634,0.2181064900497415,0.2207543003309713,False,False,False,False,0.0192589908838272,0.0068782866001129,0.0103174299001693,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/08/18,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2008-09-17,1177.HK,0.1851850003004074,0.1866669952869415,0.1762959957122802,0.1762959957122802,0.1353351175785064,6425983,0.0,0.0,0.1906923927260815,0.196625041560789,0.2055233207662932,0.2134129907609069,0.2185986278368842,False,False,False,False,0.0103709995746613,0.0083333738148212,0.0125000607222318,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/08/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1177.HK
2011-07-11,1177.HK,0.8296290040016174,0.8296290040016174,0.7762960195541382,0.7911109924316406,0.6564632058143616,28626750,0.0,0.0,0.8155470767468525,0.8025429381423508,0.8059696590505605,0.8150781640020811,0.8133533040866647,False,False,False,False,0.0533329844474792,0.0211640085492815,0.0317460128239222,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/06/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2011-08-22,1177.HK,0.6992589831352234,0.7081480026245117,0.6785179972648621,0.6874070167541504,0.5704100728034973,10374750,0.0,0.0,0.739073753137896,0.7582079199355615,0.7777662859078289,0.7947070708718005,0.8046301764735969,False,False,False,False,0.0296300053596496,0.0244443081319332,0.0366664621978998,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2011/06/14,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1177.HK
2012-02-20,1177.HK,0.6814810037612915,0.684444010257721,0.6311110258102417,0.6399999856948853,0.5404006242752075,48957750,0.0,0.0,0.6742576967956673,0.6681485031295887,0.669043327654506,0.6823702275280153,0.7230423133560175,False,False,False,False,0.0533329844474792,0.0209151225931504,0.0313726838897256,0.6637030243873596,0.6311110258102417,0.6192589998245239,-0.07,0.6251850128173828,0.601481020450592,BY1-2012/01/12,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHLL,2012-02-22,2012-03-07,,,1177.HK
2012-04-03,1177.HK,0.6162959933280945,0.6192589998245239,0.5600000023841858,0.5777770280838013,0.4878608882427215,55107000,0.0,0.0,0.6126717531630982,0.6268357754560746,0.6420824734016304,0.6600695809275543,0.7041194624822975,False,False,False,False,0.0592589974403381,0.0140740498900413,0.021111074835062,0.5955550074577332,0.5600000023841858,0.5451850295066833,-0.08,0.5600000023841858,0.5600000023841858,CL1-2012/01/12,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2012-04-05,2012-04-16,,,1177.HK
2013-02-25,1177.HK,1.291851043701172,1.3392590284347534,1.2444440126419067,1.2562960386276243,1.0765143632888794,25375612,0.0,0.0,1.2916916534465812,1.2461419249923875,1.1758258610265968,1.0881772738192577,0.9434683968241916,True,True,True,False,0.0948150157928466,0.0412962213158607,0.0619443319737911,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/01/24,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2013-03-06,1177.HK,1.3362959623336792,1.4162960052490234,1.3362959623336792,1.4044439792633057,1.2034618854522705,71083575,0.0,0.0,1.3320613465504043,1.2884850951830746,1.2138462571675062,1.119727137115673,0.9644413371468732,True,True,True,False,0.0800000429153442,0.0456295887629191,0.0684443831443787,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2013/01/24,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2013-03-27,1177.HK,1.5703699588775637,1.6444439888000488,1.56148099899292,1.6237030029296875,1.3913438320159912,64070996,0.0,0.0,1.496611489340958,1.4296119717960158,1.326874366220377,1.2076498452950497,1.0199982032796404,True,True,True,False,0.0829629898071289,0.0600493192672729,0.0900739789009094,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2013/01/24,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2013-09-12,1177.HK,1.4222220182418823,1.508147954940796,1.2681479454040527,1.4103699922561646,1.2157663106918335,454136253,0.0,0.0,1.6129945730310242,1.6091798226086795,1.5885724787357616,1.5374058451704555,1.344725491683501,True,True,True,False,0.2400000095367431,0.0540739446878432,0.0811109170317649,1.5703699588775637,1.4577770233154297,1.4488879442214966,-0.08,1.2681479454040527,1.2681479454040527,CL1-2013/08/19,False,False,False,True,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHHL,2013-09-16,2013-09-19,,,1177.HK
2022-01-25,1177.HK,5.849999904632568,5.869999885559082,5.550000190734863,5.599999904632568,5.158565998077393,80579157,0.0,0.0,5.929685346320571,5.8648668136104165,5.809781990745786,6.009861486091826,6.678475711622049,False,False,True,False,0.3199996948242187,0.1674999892711639,0.2512499839067459,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/12/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2022-02-28,1177.HK,5.25,5.25,4.96999979019165,4.980000019073486,4.58743953704834,65668464,0.0,0.0,5.341195131448179,5.474077741189745,5.598880559105263,5.820813923759158,6.495612116367874,False,False,False,False,0.2800002098083496,0.1206250488758087,0.180937573313713,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/12/28,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1177.HK
2022-04-06,1177.HK,4.480000019073486,4.5,4.369999885559082,4.400000095367432,4.053158760070801,84288918,0.0,0.0,4.670083247345683,4.731549363018165,4.970995186153677,5.332179885177356,6.1412654050114766,False,False,False,False,0.1300001144409179,0.1928570781435285,0.2892856172152928,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/03/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2022-01-27,1179.HK,29.350000381469727,29.64999961853028,28.700000762939453,29.549999237060547,29.162601470947266,516900,0.0,0.0,28.9593116448044,28.67120758770267,29.942882183938,32.26731542684705,35.0338547448544,False,False,False,False,0.9499988555908274,0.932352963615868,1.398529445423802,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/01/13,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1179.HK
2022-02-04,1179.HK,29.89999961853028,31.39999961853028,29.89999961853028,31.0,30.593589782714844,507000,0.0,0.0,29.247142449278524,28.852178695945465,29.92620533881242,32.16715600656768,34.94927426303941,False,False,False,False,1.5,1.0361110899183492,1.5541666348775238,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/01/13,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1179.HK
2022-02-07,1179.HK,31.799999237060547,33.45000076293945,31.799999237060547,32.79999923706055,32.36998748779297,1770500,0.0,0.0,29.89311641069344,29.19546743865113,30.03890313874372,32.17968755568635,34.932148565621254,False,False,False,False,1.6500015258789062,1.044444508022733,1.5666667620340995,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2022/01/13,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1179.HK
2022-02-10,1179.HK,33.650001525878906,36.20000076293945,33.349998474121094,35.400001525878906,34.93590545654297,2159100,0.0,0.0,31.770535337928045,30.32820966858938,30.47429292605427,32.278088847084895,34.906669510529454,False,False,False,False,2.85000228881836,1.1861114501953136,1.7791671752929703,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2022/01/13,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1179.HK
