index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2000-11-01,1171.HK,0.6730759739875793,0.7532050013542175,0.6650639772415161,0.7291659712791443,0.1414937078952789,59679360,0.0,0.0,0.6521823812612716,0.6481650715460836,0.6591357796557132,0.6447108888011217,0.6394587554703048,False,False,False,False,0.0881410241127014,0.032692265510559,0.0490383982658386,0.6810889840126038,0.7211530208587646,0.7371789813041687,0.08,0.5705119967460632,0.5705119967460632,TP1-2000/09/20,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2000-11-03,2000-11-06,,,1171.HK
2002-01-15,1171.HK,0.785256028175354,0.8012819886207581,0.7692300081253052,0.8012819886207581,0.1597476601600647,14376960,0.0,0.0,0.8021582631205117,0.7931479352360739,0.7878596815526675,0.8035318054512643,0.8108621374978229,False,False,True,False,0.0320519804954528,0.0230369232594966,0.034555384889245,0.841346025466919,0.7932689785957336,0.7772430181503296,-0.08,0.7692300081253052,0.7131410241127014,BY1-2001/12/03,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2002-01-21,2002-01-23,,,1171.HK
2002-01-28,1171.HK,0.8493580222129822,0.8814100027084351,0.841346025466919,0.8653839826583862,0.1725273579359054,75397920,0.0,0.0,0.8254971133126437,0.8109631432673425,0.7983854294597692,0.8065354247010842,0.8115820861391227,False,False,True,False,0.0400639772415161,0.0235043327013651,0.0352564990520477,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2001/12/03,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2002-02-01,1171.HK,0.9375,0.9535250067710876,0.9134610295295716,0.9455119967460632,0.1885021030902862,91503360,0.0,0.0,0.8658001192766569,0.8352161320575594,0.8111826543494595,0.812628762880773,0.8139382942893348,False,False,True,False,0.040063977241516,0.0275440700352191,0.0413161050528287,0.8733969926834106,1.0496790409088137,1.057692050933838,0.21,0.7692300081253052,0.7692300081253052,TP2-2001/12/03,True,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2002-02-05,2002-02-18,,,1171.HK
2002-02-15,1171.HK,0.9855759739875792,1.0256409645080566,0.9855759739875792,1.0176279544830322,0.2028794884681701,33621120,0.0,0.0,0.93229021349652,0.8871536403099484,0.84303967910311,0.8292849112385899,0.8207619349650241,True,True,True,False,0.0400649905204774,0.0277780016263325,0.0416670024394988,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2001/12/03,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2007-02-27,1171.HK,4.15384578704834,4.15384578704834,3.887178897857666,3.90256404876709,0.9064027070999146,110500519,0.0,0.0,3.899412000413693,3.783445508279011,3.5734145485088247,3.341586999985134,3.1409166231593364,True,True,True,False,0.2666668891906738,0.1035255491733553,0.155288323760033,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/02/08,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2007-03-05,1171.HK,3.58974289894104,3.682050943374634,3.3435890674591064,3.3435890674591064,0.7765761017799377,50673513,0.0,0.0,3.711417132161311,3.719096396855903,3.574186128078192,3.3599943260046574,3.1548205846737902,False,False,False,False,0.3384618759155273,0.1162392616271974,0.1743588924407961,3.799999952316284,3.5435891151428223,3.5435891151428223,-0.07,3.3435890674591064,3.3435890674591064,CL1-2007/02/08,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,LL,LLHHHL,2007-03-13,2007-03-14,,,1171.HK
2008-09-02,1171.HK,6.666666030883789,6.717947959899902,6.287178993225098,6.512819766998291,1.5584841966629028,49370100,0.0,0.0,6.537826889019738,6.592150667854195,6.875122907858298,7.0287905065622365,6.784905970004738,False,False,False,False,0.4307689666748047,0.2974359848920036,0.4461539773380054,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/08/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2008-09-10,1171.HK,5.978460788726807,5.978460788726807,5.333333015441895,5.487178802490234,1.3130536079406738,101989243,0.0,0.0,6.112386759536723,6.329753499911615,6.685254050765963,6.911534622947589,6.747920740635936,False,False,False,False,0.6451277732849112,0.2588235911201028,0.3882353866801542,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/08/14,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2014-08-01,1171.HK,3.2205119132995605,3.307692050933838,3.184614896774292,3.3025639057159424,0.9430121779441832,42487339,0.0,0.0,3.2139936048493234,3.148486376111433,3.1153444363012053,3.137862595438042,3.530611296414083,False,False,True,False,0.1230771541595459,0.0762392997741698,0.1143589496612548,3.502563953399658,3.323076009750366,3.256409883499145,-0.07,2.9230759143829346,2.9230759143829346,BY1-2014/07/04,False,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2014-08-04,2014-08-08,,,1171.HK
2014-08-04,1171.HK,3.307692050933838,3.502563953399658,3.3025639057159424,3.487179040908813,0.9957271218299866,114424841,0.0,0.0,3.263663684132867,3.1779379121807705,3.129926185501504,3.144779752774097,3.530265222665037,False,False,True,False,0.2000000476837158,0.077655621937343,0.1164834329060145,3.256409883499145,3.605128049850464,3.630769014358521,0.11,2.9230759143829346,2.9230759143829346,TP1-2014/07/04,False,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2014-08-08,2014-08-13,,,1171.HK
2017-03-22,1171.HK,3.2205119132995605,3.2205119132995605,3.117948055267334,3.14358901977539,0.9026663303375244,38479408,0.0,0.0,3.166280046529466,3.145787334793265,3.0846956556861747,2.9766073418473056,2.7456429870065886,True,True,True,False,0.1025638580322265,0.0830769220987954,0.1246153831481932,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/03/08,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2017-04-05,1171.HK,3.271794080734253,3.400000095367432,3.271794080734253,3.364101886749268,0.9659855365753174,60990116,0.0,0.0,3.1894780109258978,3.162859541895229,3.110226539534012,3.007896905735808,2.774779796987298,True,True,True,False,0.1282060146331791,0.0826923400163651,0.1240385100245476,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2017/03/08,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2017-04-07,1171.HK,3.5384609699249268,3.6615378856658936,3.502563953399658,3.635896921157837,1.044029951095581,67961579,0.0,0.0,3.3172198538154047,3.2309640876972447,3.1456234812812105,3.029933968626964,2.78739415717566,True,True,True,False,0.1589739322662353,0.0884615331888199,0.1326922997832298,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/03/08,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2017-04-10,1171.HK,3.6512820720672607,3.764101982116699,3.58974289894104,3.7538459300994873,1.0778987407684326,67331875,0.0,0.0,3.396606413139783,3.2764320739930923,3.169475342019182,3.044268858953153,2.795094968115292,True,True,True,False,0.1743590831756591,0.0945512801408768,0.1418269202113152,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2017/03/08,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2018-06-11,1171.HK,5.989743232727051,6.133333206176758,5.8461527824401855,6.020512104034424,1.8619595766067505,33686281,0.0,0.0,5.933967325077071,5.800874200600325,5.646099835920589,5.463310703544393,4.817883864046544,True,True,True,False,0.2871804237365722,0.2269232273101806,0.340384840965271,6.338460922241211,5.538461208343506,5.415383815765381,-0.15,5.282051086425781,5.282051086425781,BY1-2018/05/29,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2018-06-12,2018-06-20,,,1171.HK
2018-06-12,1171.HK,6.041025161743164,6.338460922241211,6.030768871307373,6.205128192901611,1.9190559387207031,52364354,0.0,0.0,5.983269301045169,5.836026721670002,5.668022516586512,5.4780001587791896,4.828937603718696,True,True,True,False,0.3076920509338379,0.2301283478736877,0.3451925218105316,5.415383815765381,5.466666221618652,5.835896968841553,0.08,5.282051086425781,5.282051086425781,TP1-2018/05/29,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,LH,LHLLLH,2018-06-20,2018-06-25,,,1171.HK
2018-06-26,1171.HK,5.415383815765381,5.435896873474121,5.117948055267334,5.230769157409668,1.6177165508270264,61589585,0.0,0.0,5.635259345176207,5.720088326834021,5.665602496335706,5.510069783983544,4.888083844994999,False,False,False,False,0.3179488182067871,0.2811463580412023,0.4217195370618034,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2018/05/29,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1171.HK
2018-10-08,1171.HK,4.574357986450195,4.599999904632568,4.343588829040527,4.348717212677002,1.344924807548523,32073116,0.0,0.0,4.564510096534242,4.566958691646386,4.678605177081129,4.875126908841221,4.813762353012337,False,False,False,False,0.256411075592041,0.141176420099595,0.2117646301493926,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/09/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2018-10-29,1171.HK,4.205128192901611,4.230769157409668,3.6923069953918457,3.769229888916016,1.165707230567932,159974269,0.0,0.0,4.319097889796771,4.407691985541332,4.544169721226131,4.752383667870943,4.767478605388576,False,False,False,False,0.5384621620178223,0.1930617725147921,0.2895926587721881,4.015384197235107,3.5333330631256104,3.523076057434082,-0.12,3.6923069953918457,3.6923069953918457,CL1-2018/09/14,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,LL,LLLHLL,2018-11-16,2018-11-29,,,1171.HK
2023-05-17,1171.HK,14.179487228393556,14.179487228393556,13.79487133026123,13.820511817932127,7.431457042694092,28052115,0.0,0.0,14.084158873316357,13.832708187984728,13.374793875519552,13.091982244673124,12.436045376194237,True,True,True,False,0.384615898132326,0.4175825119018556,0.6263737678527834,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/04/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2023-05-25,1171.HK,12.871793746948242,12.871793746948242,12.35897445678711,12.51282024383545,6.728294849395752,27336225,0.0,0.0,13.4013550061614,13.56367262793148,13.34460090312352,13.109753568461018,12.474597008655271,False,False,False,False,0.5128192901611328,0.4343892265768614,0.6515838398652921,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/04/28,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2024-02-01,1171.HK,12.461538314819336,12.461538314819336,11.969229698181152,12.061537742614746,9.439842224121094,19783717,0.0,0.0,12.210786625612574,12.037295889631697,11.655586800111,11.302906392071666,11.271638767635316,True,True,True,False,0.4923086166381836,0.4045250275555778,0.6067875413333667,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/01/16,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2024-02-19,1171.HK,12.092307090759276,13.01538372039795,12.092307090759276,12.984615325927734,10.162280082702637,56610658,0.0,0.0,12.250709613633507,12.147407140248976,11.838606410845804,11.466861877317443,11.34344926896688,True,True,True,False,0.9230766296386737,0.3709403673807779,0.5564105510711669,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/01/16,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2024-02-20,1171.HK,13.061537742614746,13.584614753723145,12.907691955566406,13.399999618530272,10.487375259399414,39935966,0.0,0.0,12.459671432705646,12.256328225316915,11.89983751702951,11.505141832588986,11.359836124341886,True,True,True,False,0.6769227981567383,0.3803420596652559,0.5705130894978839,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/01/16,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2024-02-22,1171.HK,13.30769157409668,14.523076057434082,13.261537551879885,14.523076057434082,11.366340637207031,56506996,0.0,0.0,12.970142183302894,12.541795684996083,12.058073126775833,11.601084605268376,11.400924753588123,True,True,True,False,1.2615385055541974,0.3905984030829535,0.5858976046244304,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2024/01/16,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1171.HK
2008-09-03,1177.HK,0.207406997680664,0.207406997680664,0.1881480067968368,0.2044440060853958,0.1569431871175766,23489941,0.0,0.0,0.2060442264059661,0.2064022399853082,0.2124993223102634,0.2181064900497415,0.2207543003309713,False,False,False,False,0.0192589908838272,0.0068782866001129,0.0103174299001693,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/08/18,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2008-09-17,1177.HK,0.1851850003004074,0.1866669952869415,0.1762959957122802,0.1762959957122802,0.1353351026773452,6425983,0.0,0.0,0.1906923927260815,0.196625041560789,0.2055233207662932,0.2134129907609069,0.2185986278368842,False,False,False,False,0.0103709995746613,0.0083333738148212,0.0125000607222318,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/08/18,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2011-07-11,1177.HK,0.8296290040016174,0.8296290040016174,0.7762960195541382,0.7911109924316406,0.6564633846282959,28626750,0.0,0.0,0.8155470767468525,0.8025429381423508,0.8059696590505605,0.8150781640020811,0.8133533040866647,False,False,False,False,0.0533329844474792,0.0211640085492815,0.0317460128239222,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/06/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2011-08-22,1177.HK,0.6992589831352234,0.7081480026245117,0.6785179972648621,0.6874070167541504,0.5704097747802734,10374750,0.0,0.0,0.739073753137896,0.7582079199355615,0.7777662859078289,0.7947070708718005,0.8046301764735969,False,False,False,False,0.0296300053596496,0.0244443081319332,0.0366664621978998,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2011/06/14,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2013-02-25,1177.HK,1.291851043701172,1.3392590284347534,1.2444440126419067,1.2562960386276243,1.0765143632888794,25375612,0.0,0.0,1.2916916534465812,1.2461419249923875,1.1758258610265968,1.0881772738192577,0.9434683968241916,True,True,True,False,0.0948150157928466,0.0412962213158607,0.0619443319737911,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/01/24,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2013-03-06,1177.HK,1.3362959623336792,1.4162960052490234,1.3362959623336792,1.4044439792633057,1.203461527824402,71083575,0.0,0.0,1.3320613465504043,1.2884850951830746,1.2138462571675062,1.119727137115673,0.9644413371468732,True,True,True,False,0.0800000429153442,0.0456295887629191,0.0684443831443787,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2013/01/24,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2013-03-27,1177.HK,1.5703699588775637,1.6444439888000488,1.56148099899292,1.6237030029296875,1.3913440704345703,64070996,0.0,0.0,1.496611489340958,1.4296119717960158,1.326874366220377,1.2076498452950497,1.0199982032796404,True,True,True,False,0.0829629898071289,0.0600493192672729,0.0900739789009094,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2013/01/24,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2013-09-12,1177.HK,1.4222220182418823,1.508147954940796,1.2681479454040527,1.4103699922561646,1.215766429901123,454136253,0.0,0.0,1.6129945730310242,1.6091798226086795,1.5885724787357616,1.5374058451704555,1.344725491683501,True,True,True,False,0.2400000095367431,0.0540739446878432,0.0811109170317649,1.5703699588775637,1.4577770233154297,1.4488879442214966,-0.08,1.2681479454040527,1.2681479454040527,CL1-2013/08/19,False,False,False,True,False,False,False,True,False,False,False,0.0,0,0,False,LL,LLLHHL,2013-09-16,2013-09-19,,,1177.HK
2015-01-19,1177.HK,2.30814790725708,2.30814790725708,2.207406997680664,2.219259023666382,1.9382219314575195,61681500,0.0,0.0,2.2751103202458443,2.228248824646769,2.21866503676776,2.196459015293367,2.058244622733877,True,True,True,False,0.100740909576416,0.0625927746295929,0.0938891619443893,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/12/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2015-03-05,1177.HK,2.3407399654388428,2.456295967102051,2.328887939453125,2.405925035476685,2.1012492179870605,72751918,0.0,0.0,2.245613042411757,2.206911266977066,2.201419894302584,2.194797792485604,2.0877952499116783,True,True,True,False,0.1274080276489257,0.0612346808115641,0.0918520212173462,2.0977768898010254,2.1600000858306885,2.305185079574585,0.1,2.1837029457092285,2.0592589378356934,TP1-2014/12/19,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2015-03-23,2015-03-26,,,1177.HK
2015-04-08,1177.HK,2.426666021347046,2.802962064743042,2.414813995361328,2.779258966445923,2.4273061752319336,167005496,0.0,0.0,2.377857095328798,2.303255423477705,2.256482106477439,2.2280770122122644,2.1188473727490424,True,True,True,False,0.3881480693817138,0.0607406795024871,0.0911110192537307,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2014/12/19,False,False,False,False,False,True,True,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2022-04-06,1177.HK,4.480000019073486,4.5,4.369999885559082,4.400000095367432,4.053158760070801,84288918,0.0,0.0,4.670083247345683,4.731549363018165,4.970995186153677,5.332179885177356,6.1412654050114766,False,False,False,False,0.1300001144409179,0.1928570781435285,0.2892856172152928,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/03/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1177.HK
2022-06-22,1177.HK,4.440000057220459,4.539999961853027,4.369999885559082,4.380000114440918,4.074389457702637,36444013,0.0,0.0,4.316302079619983,4.255135374919176,4.294416179138385,4.591216948158781,5.482685715216254,False,False,False,False,0.1700000762939453,0.1522222624884711,0.2283333937327067,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2022/03/14,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1177.HK
2022-01-27,1179.HK,29.350000381469727,29.64999961853028,28.700000762939453,29.549999237060547,29.16259956359864,516900,0.0,0.0,28.9593116448044,28.67120758770267,29.942882183938,32.26731542684705,35.0338547448544,False,False,False,False,0.949998855590824,0.9323529636158672,1.3985294454238006,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/01/13,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1179.HK
