index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2001-04-20,1052.HK,1.2813409566879272,1.317950963973999,1.2447309494018557,1.2447309494018557,0.3220576047897339,926780,0.0,0.0,1.252498990124712,1.2160801791238804,1.174094056396375,1.1384911636076351,1.102001378783904,True,True,True,False,0.0732200145721433,0.0451519966125488,0.0677279949188232,HL,HLHHHL,1.5284570455551147,2001-05-08,1.446084976196289,2001-05-11,1.4094749689102173,-0.08,1.1989690065383911,1.0982919931411743,BY1-2001/04/06,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-03,1052.HK,1.3728649616241455,1.4369319677352903,1.3545600175857544,1.4369319677352903,0.3717870414257049,4071465,0.0,0.0,1.332966303989214,1.2789056805264074,1.2158288834297646,1.1652380316649775,1.1150816229017757,True,True,True,False,0.0823719501495359,0.0486223176121712,0.0729334764182568,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2001/04/06,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-04,1052.HK,1.4369319677352903,1.5009989738464355,1.4369319677352903,1.491847038269043,0.3859956264495849,8141503,0.0,0.0,1.3618537102219104,1.297422320330115,1.2266531247960109,1.1717055367462463,1.1180837377652597,True,True,True,False,0.0640670061111452,0.0532994761186487,0.0799492141779731,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2001/03/26,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-22,1052.HK,1.5193040370941162,1.574218988418579,1.5193040370941162,1.574218988418579,0.4073081612586975,1630166,0.0,0.0,1.4827791155181198,1.4216128699945625,1.3234407649360398,1.2373279303713898,1.151079663844735,True,True,True,False,0.0549149513244628,0.0423299521207809,0.0634949281811714,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2001/04/06,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-28,1052.HK,1.574218988418579,1.7206579446792605,1.574218988418579,1.7023530006408691,0.4404612183570862,3190406,0.0,0.0,1.5545140493448948,1.478035128954961,1.3648996173514465,1.265422649367396,1.1652838480284575,True,True,True,False,0.1464389562606813,0.0440461412072181,0.0660692118108272,HH,HHHLHH,1.5925240516662598,2001-05-30,1.9220119714736936,2001-06-05,2.059298038482666,0.29,1.4094749689102173,1.3087979555130005,TP3-2001/04/06,True,True,True,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2011-10-18,1052.HK,3.0,3.0,2.9100000858306885,2.9200000762939453,1.2138919830322266,572000,0.0,0.0,3.0051414697744323,3.014682751121042,3.178450158286335,3.4474018252022485,3.751507312195799,False,False,False,False,0.0899999141693115,0.1193749606609344,0.1790624409914017,HL,HLHHHL,3.400000095367432,2011-10-28,3.259999990463257,2011-11-02,3.140000104904175,-0.08,2.859999895095825,2.630000114440918,BY1-2011/09/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2011-10-24,1052.HK,3.119999885559082,3.259999990463257,3.0899999141693115,3.200000047683716,1.33029305934906,2440000,0.0,0.0,3.0748127398890315,3.0483611659348533,3.1701350275270044,3.4223141218184763,3.731632766425142,False,False,False,False,0.1700000762939453,0.1287499964237213,0.193124994635582,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2011/09/28,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2011-11-08,1052.HK,3.400000095367432,3.7300000190734863,3.400000095367432,3.700000047683716,1.5381510257720947,3243730,0.0,0.0,3.347485389701526,3.239779169108679,3.230011153984573,3.4047979402053565,3.697873547014371,False,False,True,False,0.3299999237060542,0.1199999898672104,0.1799999848008156,HH,HHHLLH,3.319999933242798,2011-11-14,3.509999990463257,2011-11-15,3.559999942779541,0.07,3.0899999141693115,2.9100000858306885,TP3-2011/09/28,False,False,True,False,False,True,True,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2003-10-08,1055.HK,1.75,1.7833329439163208,1.666666030883789,1.7166659832000732,1.4353383779525757,43869000,0.0,0.0,1.7489563871182312,1.7346292699568888,1.6835443464696036,1.600126032535175,1.5407660549336055,True,True,True,False,0.1166669130325317,0.0739583745598793,0.1109375618398189,HL,HLHHHL,1.9666659832000728,2003-10-21,1.8833329677581787,2003-10-24,1.75,-0.11,1.666666030883789,1.5833330154418943,BY1-2003/09/17,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2003-10-09,1055.HK,1.7333329916000366,1.866665959358216,1.7333329916000366,1.850000023841858,1.5468214750289917,50787000,0.0,0.0,1.767327957431618,1.7446615094251472,1.690072020092045,1.60507403236303,1.5432300706221178,True,True,True,False,0.1333329677581789,0.0750000029802322,0.1125000044703484,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2003/09/17,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2003-10-21,1055.HK,1.899999976158142,1.9666659832000728,1.866665959358216,1.899999976158142,1.5886274576187134,49938000,0.0,0.0,1.8335084777223067,1.7932649361875437,1.7293002216328484,1.6385124582371824,1.5610075568498418,True,True,True,False,0.1000000238418572,0.0744444449742634,0.1116666674613952,HH,HHHLHH,1.75,2003-10-24,2.166666030883789,2003-11-03,2.183332920074463,0.25,1.666666030883789,1.5833330154418943,TP2-2003/09/17,True,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2003-10-31,1055.HK,1.9666659832000728,2.0666658878326416,1.950000047683716,2.0666658878326416,1.727980136871338,54912000,0.0,0.0,1.914751415962124,1.857770658888112,1.7788384688156584,1.6782332064308885,1.582355400489592,True,True,True,False,0.1166658401489255,0.0812499821186065,0.1218749731779098,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2003/09/17,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2005-07-26,1055.HK,1.616665959358215,1.616665959358215,1.5499999523162842,1.5666660070419312,1.309920310974121,35954250,0.0,0.0,1.5678985645487389,1.5813261820666709,1.6358923077977574,1.7030076691930622,1.814173885242209,False,False,False,False,0.0666660070419309,0.0562499389052391,0.0843749083578586,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2005/07/11,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2005-10-06,1055.HK,1.5333329439163208,1.600000023841858,1.5,1.600000023841858,1.3377915620803833,35508000,0.0,0.0,1.5197618184989825,1.4962095539631823,1.5077390958060537,1.5672248113119405,1.707227445454518,False,False,False,False,0.1000000238418579,0.031944582859675,0.0479168742895126,HL,HLLHLL,1.5833330154418943,2005-10-07,1.416666030883789,2005-10-17,1.366665959358215,-0.14,1.416666030883789,1.416666030883789,TU1-2005/07/11,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1055.HK
2009-02-17,1055.HK,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2799999713897705,1.0702333450317385,9002000,0.0,0.0,1.3094547577377489,1.2945737594779254,1.2916283636460408,1.4606613553283356,2.28054611587858,False,False,True,False,0.0600000619888305,0.0611764753566068,0.0917647130349103,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2009/01/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2009-03-02,1055.HK,1.1699999570846558,1.190000057220459,1.149999976158142,1.159999966621399,0.9698986411094666,6727000,0.0,0.0,1.2572961020437534,1.2749367375015714,1.2835420622298337,1.4287454116142089,2.2102127071714937,False,False,False,False,0.0400000810623168,0.0577777889039781,0.0866666833559672,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2009/01/19,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2009-09-11,1055.HK,2.6600000858306885,2.6700000762939453,2.5299999713897705,2.559999942779541,2.140466690063477,25003000,0.0,0.0,2.534797702446617,2.531025286435587,2.4565607306468022,2.269890586906074,2.1974286643880365,True,True,True,False,0.1400001049041748,0.0947368270472476,0.1421052405708714,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2009/09/01,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2009-10-29,1055.HK,2.400000095367432,2.4100000858306885,2.2799999713897705,2.319999933242798,1.939797282218933,25781000,0.0,0.0,2.409237172678599,2.4365154066861456,2.4500703524551657,2.357325773730361,2.256567702417903,False,False,False,False,0.1300001144409179,0.0607142789023263,0.0910714183534895,LL,LLLHLL,2.369999885559082,2009-10-30,2.259999990463257,2009-11-02,2.2100000381469727,-0.07,2.2799999713897705,2.2799999713897705,CL1-2009/09/01,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2009-11-19,1055.HK,2.650000095367432,2.6700000762939453,2.5799999237060547,2.5999999046325684,2.173911094665528,31961000,0.0,0.0,2.604550312136224,2.520932055409601,2.4780018158624184,2.393367855642817,2.282620148457866,True,True,True,False,0.0900001525878906,0.090588233050178,0.1358823495752671,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2009/10/30,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2010-01-15,1055.HK,2.8299999237060547,2.930000066757202,2.690000057220459,2.690000057220459,2.249161958694458,87347600,0.0,0.0,2.592339399454578,2.561778887030921,2.547208073305943,2.490065745917048,2.361511612985577,True,True,True,False,0.2400000095367431,0.0849999719195895,0.1274999578793843,HH,HHHLLH,2.7100000381469727,2010-01-18,2.8299999237060547,2010-01-21,2.890000104904175,0.07,2.380000114440918,2.3499999046325684,TP1-2009/10/30,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2010-03-09,1055.HK,3.2799999713897705,3.309999942779541,3.059999942779541,3.190000057220459,2.667222023010254,102820000,0.0,0.0,2.840425729709187,2.750566657916288,2.671518826159406,2.5864643411935413,2.428416633729077,True,True,True,False,0.25,0.1006666660308838,0.1509999990463257,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2009/10/30,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2010-04-07,1055.HK,3.559999942779541,3.75,3.549999952316284,3.660000085830689,3.060198307037353,39315043,0.0,0.0,3.4264826892209204,3.278913729105758,3.041687347586209,2.8288677660192585,2.5568254697131283,True,True,True,False,0.2000000476837158,0.1631249636411667,0.2446874454617501,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2009/10/30,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2011-10-20,1055.HK,4.159999847412109,4.159999847412109,3.880000114440918,4.110000133514404,3.4364521503448486,14410600,0.0,0.0,4.241449859702897,4.260854922250703,4.419363216227321,4.44061502234318,4.271745548468704,False,False,False,False,0.2799997329711914,0.3261111312442355,0.4891666968663533,HL,HLHHHL,5.119999885559082,2011-10-28,4.289999961853027,2011-11-02,3.9600000381469727,-0.23,3.4200000762939453,3.140000104904175,BY1-2011/09/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2011-10-27,1055.HK,4.570000171661377,4.909999847412109,4.570000171661377,4.829999923706055,4.038457870483398,20401000,0.0,0.0,4.428158318114976,4.351085569579057,4.432971699129263,4.44523934192578,4.280149812128401,False,False,False,False,0.3399996757507324,0.2968749999999999,0.4453124999999999,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2011/09/28,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2012-05-14,1055.HK,3.5299999713897705,3.559999942779541,3.4600000381469727,3.4600000381469727,2.892974138259888,3702000,0.0,0.0,3.530874242208834,3.524966779537046,3.6179032368779542,3.782193512512981,3.987606758463957,False,False,False,False,0.0999999046325683,0.0944444735844929,0.1416667103767394,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2012/04/13,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2012-07-13,1055.HK,3.4200000762939453,3.759999990463257,3.4200000762939453,3.740000009536743,3.3643829822540283,48605277,0.0,0.0,3.5193058034167555,3.473909801267652,3.47881285709481,3.592503813311904,3.838135536988908,False,False,False,False,0.3399999141693115,0.0707143204552787,0.106071480682918,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2012/04/13,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2015-07-28,1055.HK,7.900000095367432,8.380000114440918,7.599999904632568,7.860000133514404,7.378376960754394,30305654,0.0,0.0,8.368538354907566,8.383560506910584,8.096916596401156,7.244038648457417,5.544910508339764,False,False,False,False,0.7800002098083496,0.5893749296665189,0.8840623944997784,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2015/07/07,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2015-08-19,1055.HK,6.090000152587891,6.090000152587891,5.71999979019165,5.849999904632568,5.49153995513916,40487940,0.0,0.0,6.701775230163854,7.2706195019464435,7.6194095985498524,7.217461823496737,5.741650114362756,False,False,False,False,0.3700003623962402,0.4218749701976775,0.6328124552965162,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2015/07/07,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2015-09-29,1055.HK,5.070000171661377,5.369999885559082,5.0,5.320000171661377,4.994016170501709,16200105,0.0,0.0,5.302403359870558,5.361676931644655,5.96163636760184,6.326476803215505,5.610641044304554,False,False,False,False,0.369999885559082,0.3093749582767486,0.464062437415123,HL,HLHHHL,6.079999923706055,2015-10-06,5.5,2015-10-08,5.420000076293945,-0.11,5.0,4.260000228881836,BY1-2015/08/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2015-09-30,1055.HK,5.449999809265137,5.800000190734863,5.320000171661377,5.690000057220459,5.341343879699707,20277991,0.0,0.0,5.372875486661449,5.390226768651246,5.950983963273159,6.313873303294811,5.611273387036952,False,False,False,False,0.4800000190734863,0.3131249547004699,0.4696874320507049,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2015/08/28,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2015-10-22,1055.HK,6.050000190734863,6.739999771118164,6.050000190734863,6.730000019073486,6.317617893218994,60456331,0.0,0.0,6.079453981449333,5.843533718061895,5.959511764168443,6.225634082800531,5.646308443411686,False,False,False,False,0.6899995803833008,0.2666666984558105,0.4000000476837158,HL,HLHHLL,6.769999980926514,2015-10-28,6.21999979019165,2015-11-05,6.010000228881836,-0.11,5.420000076293945,5.0,TP2-2015/08/28,False,False,True,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2016-01-04,1055.HK,5.960000038146973,5.980000019073486,5.409999847412109,5.480000019073486,5.144211769104004,13342856,0.0,0.0,5.818357611643228,5.806045435380492,5.877675991138341,6.030989791681573,5.7488665673572905,False,False,False,False,0.570000171661377,0.1784615149864783,0.2676922724797175,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2015/12/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2016-01-11,1055.HK,4.739999771118164,5.130000114440918,4.659999847412109,4.75,4.458942890167236,29604226,0.0,0.0,5.35343463876101,5.558155295406966,5.745410296000257,5.947726924579765,5.725809175686281,False,False,False,False,0.4700002670288086,0.2178571224212646,0.326785683631897,LL,LLLHLL,5.21999979019165,2016-01-13,4.190000057220459,2016-02-11,4.0,-0.23,4.659999847412109,4.659999847412109,CL1-2015/12/02,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2022-07-06,1055.HK,4.550000190734863,4.550000190734863,4.239999771118164,4.300000190734863,4.300000190734863,17869769,0.0,0.0,4.362052347488878,4.288255525871427,4.292989146512852,4.400714845806676,4.557587938760545,False,False,False,False,0.3100004196166992,0.1366667111714681,0.2050000667572022,LL,LLHHHL,4.630000114440918,2022-07-08,4.409999847412109,2022-07-11,4.360000133514404,-0.06,3.849999904632568,3.849999904632568,BY1-2022/06/16,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2022-07-08,1055.HK,4.5,4.630000114440918,4.460000038146973,4.599999904632568,4.599999904632568,19396814,0.0,0.0,4.419886270538521,4.328999402881985,4.31132138976866,4.405811801984129,4.557154485836976,False,False,True,False,0.1700000762939453,0.1506666819254558,0.2260000228881837,HH,HHHLHH,4.360000133514404,2022-07-11,4.690000057220459,2022-07-14,4.699999809265137,0.08,3.920000076293945,3.849999904632568,TP1-2022/06/16,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2025-07-04,1055.HK,3.910000085830689,3.910000085830689,3.799999952316284,3.849999904632568,3.849999904632568,15507700,0.0,0.0,3.9114529407321137,3.870724661110581,3.7745855437705735,3.691233079890876,3.5637406548437776,True,True,True,False,0.1100001335144047,0.1350000053644181,0.2025000080466272,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2025/06/17,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1055.HK
2025-09-12,1055.HK,3.829999923706055,3.859999895095825,3.759999990463257,3.809999942779541,3.809999942779541,10799000,0.0,0.0,3.807768877775184,3.8203057253169552,3.806545902916601,3.761407182236612,3.6400626091877775,False,False,False,False,0.0999999046325683,0.105555534362793,0.1583333015441895,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2025/06/17,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1055.HK
2003-06-09,1060.HK,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3728813827037811,50000,0.0,0.0,0.4189316878218868,0.4082729984440765,0.3914821063094114,0.4219028162659897,0.4982983970209841,False,False,True,False,0.0,0.0125000029802322,0.0187500044703483,LL,LLHHHL,0.5,2003-06-11,0.4250000119209289,2003-06-13,0.4250000119209289,-0.15,0.324999988079071,0.324999988079071,BY1-2003/05/16,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1060.HK
2003-06-11,1060.HK,0.4000000059604645,0.5,0.4000000059604645,0.4550000131130218,0.4241525530815124,438000,0.0,0.0,0.4226732818954352,0.4116793821689533,0.3942939404731067,0.4219028162659897,0.4982983970209841,False,False,True,False,0.0999999940395355,0.0169230791238638,0.0253846186857957,HH,HHHLHH,0.4250000119209289,2003-06-13,0.6000000238418579,2003-06-20,0.6399999856948853,0.51,0.3400000035762787,0.324999988079071,TP1-2003/05/16,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1060.HK
2003-06-17,1060.HK,0.5199999809265137,0.5699999928474426,0.5,0.550000011920929,0.5127118825912476,1470400,0.0,0.0,0.4613147615858843,0.4344856120590515,0.4074898373657487,0.4219028162659897,0.4982983970209841,False,False,True,False,0.0699999928474426,0.021153844319857,0.0317307664797856,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2003/05/16,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1060.HK
2004-07-26,1060.HK,0.5,0.5,0.5,0.5,0.5,200000,0.0,0.0,0.4831720684250644,0.4899505533922509,0.5167307376137636,0.5338939340188822,0.5147684777099067,False,False,False,False,0.0,0.0063333312670389,0.0094999969005584,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2004/07/09,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1060.HK
