Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2013-01-11,1093.HK,1.3333330154418943,1.4427080154418943,1.296875,1.4375,1.093270182609558,18115392,0.0,0.0,1.287884993728091,1.2312963535956405,1.1889955188269608,1.1519601741980194,1.1641119305452623,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2012/09/19,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2013-02-05,1093.HK,1.510416030883789,1.588541030883789,1.4583330154418943,1.541666030883789,1.1724919080734253,12257280,0.0,0.0,1.4981660456495327,1.4381249163493162,1.3361708684040594,1.2477650984087971,1.204601912364187,True,True,1.604166030883789,1.578125,1.546875,1.375,1.2239580154418943,TP3-2012/09/19,False,False,False,True,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2013-02-07,2013-02-15,,,1093.HK
2020-12-22,1093.HK,7.670000076293945,7.760000228881836,7.550000190734863,7.639999866485596,6.525305271148682,54399248,0.0,0.0,7.68646113418292,7.754791083275808,8.141437786622207,8.563433436233437,8.779801184781954,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2020/12/04,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2021-01-06,1093.HK,7.880000114440918,8.1899995803833,7.880000114440918,8.130000114440918,6.943812847137451,55801622,0.0,0.0,7.847416593076818,7.805254441599009,8.06863675626779,8.468395725769506,8.72815785432265,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2020/12/04,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2021-01-19,1093.HK,8.079999923706055,8.699999809265137,7.880000114440918,8.470000267028809,7.234206199645996,151278216,0.0,0.0,8.087087521286607,7.979523379780877,8.081221061098795,8.408999920932954,8.684968452400055,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2020/12/04,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2021-03-10,1093.HK,8.529999732971191,9.239999771118164,8.529999732971191,8.710000038146973,7.439189910888672,142027738,0.0,0.0,8.408748670723403,8.35519184538649,8.290323581862868,8.388810264560725,8.611666510371602,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2020/12/04,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2022-04-11,1093.HK,8.65999984741211,8.710000038146973,8.279999732971191,8.40999984741211,7.301577091217041,34540941,0.0,0.0,8.849504805575561,8.901792949994253,8.943068303374348,8.99301435969721,9.172775435822604,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2022/03/08,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2022-06-13,1093.HK,7.269999980926514,7.289999961853027,7.159999847412109,7.199999809265137,6.330280780792236,35858538,0.0,0.0,7.537437607016077,7.70212840242152,8.010337130934529,8.349825104900649,8.812519413401215,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2022/03/08,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2024-10-16,1093.HK,6.199999809265137,6.25,6.059999942779541,6.190000057220459,5.860528945922852,151989662,0.0,0.0,6.405305878358067,6.029008345623018,5.777126630507885,5.859448201266824,6.209318978278024,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/05,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2025-01-08,1093.HK,4.519999980926514,4.519999980926514,4.380000114440918,4.420000076293945,4.297650337219238,80350187,0.0,0.0,4.6267926564728326,4.78525055315313,5.064337705666032,5.353509069791088,5.846109984764515,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2024/09/05,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1093.HK
2002-05-29,0011.HK,87.75,88.5,87.75,88.0,27.86816596984864,1426748,0.0,0.0,89.76268173344906,89.85414428014556,88.83392970787655,87.65966103907567,86.79300905337452,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2002/03/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2002-06-26,0011.HK,82.5,83.0,81.5,82.0,25.968053817749023,4966450,0.0,0.0,84.00664743618582,85.4871806803146,86.76062553246408,86.86246249231512,86.57884051086722,False,False,87.0,83.0,82.0,81.5,81.5,CL1-2002/03/28,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHHL,2002-07-08,2002-07-17,,,11.HK
2005-01-05,0011.HK,107.0,107.5,105.0,105.5,38.71913528442383,4751379,0.0,0.0,107.59220222057914,107.89268923619495,107.31440936649068,105.81145700418936,102.2559821354836,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2004/10/21,True,False,False,False,False,False,False,0.0,0,0,False,True,,,,,,,11.HK
2005-05-17,0011.HK,105.0,105.0,104.0,104.5,39.04546356201172,3643569,0.0,0.0,105.2831149105523,105.12215664860392,105.03187587977928,105.12083281006544,103.6253077164552,False,True,105.5,103.5,103.5,104.0,102.5,BY1-2005/04/14,True,False,False,False,False,False,False,0.0,0,0,False,True,HL,HLLHLL,2005-05-23,2005-05-26,,,11.HK
2005-06-22,0011.HK,105.5,107.0,105.0,106.5,40.21402740478516,5259527,0.0,0.0,105.44483647279117,105.2136570534758,105.07808468179718,105.09586221767108,103.88997459891718,False,True,105.5,106.5,106.5,104.0,103.5,TP1-2005/04/14,False,True,False,False,False,False,False,0.0,0,0,False,True,HH,HHHLLH,2005-06-28,2005-06-29,,,11.HK
2005-07-25,0011.HK,107.1999969482422,107.6999969482422,107.0,107.4000015258789,40.55385208129883,1409953,0.0,0.0,106.38288327491284,105.98766310697609,105.62112044184995,105.40994677672252,104.2249535987979,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2005/04/14,False,False,True,False,False,False,False,0.0,0,0,False,True,,,,,,,11.HK
2006-01-17,0011.HK,103.8000030517578,103.8000030517578,101.8000030517578,103.0999984741211,39.75799560546875,2853998,0.0,0.0,103.20207658157278,102.90587713895398,102.79853232268266,103.19180142125695,103.68075608269922,False,True,104.0,103.0,102.1999969482422,101.0999984741211,101.0999984741211,TP1-2005/12/29,True,True,False,False,False,False,False,0.0,0,0,False,True,HL,HLLHHL,2006-01-20,2006-01-23,,,11.HK
2006-03-17,0011.HK,101.3000030517578,101.3000030517578,100.0999984741211,100.3000030517578,39.408016204833984,2302210,1.9,0.0,102.14313691493236,102.49941267016828,102.68938767475578,102.9310128915373,103.42349433650747,False,False,99.8000030517578,100.5,101.0,99.8000030517578,99.8000030517578,CL2-2005/12/29,False,False,False,False,False,True,False,0.0,0,0,False,True,LL,LLLLLH,2006-03-27,2006-04-04,,,11.HK
2014-02-20,0011.HK,124.3000030517578,124.8000030517578,121.4000015258789,122.5999984741211,70.17024993896484,1159630,0.0,0.0,122.24172845042624,122.03798674320636,122.91144232865317,123.62038623316955,122.49310164610468,False,True,126.4000015258789,125.0,124.0,117.5999984741211,117.5999984741211,TP1-2014/02/04,True,True,False,False,False,False,False,0.0,0,0,False,False,HL,HLHHHL,2014-02-26,2014-03-03,,,11.HK
2014-04-09,0011.HK,126.8000030517578,128.5,126.4000015258789,128.39999389648438,74.81292724609375,4045634,0.0,0.0,124.88520393774483,123.542781123752,123.08559163213413,123.34554193568546,122.62564812648873,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2014/02/04,False,False,True,False,False,False,False,0.0,0,0,False,True,,,,,,,11.HK
2015-01-06,0011.HK,128.1999969482422,128.1999969482422,126.5,126.9000015258789,75.86300659179688,1493899,0.0,0.0,128.11734808795964,128.04471841342206,128.39573166138848,128.58161822104103,127.3389660736202,False,True,129.39999389648438,144.89999389648438,148.39999389648438,126.5,125.3000030517578,BY1-2014/12/12,True,False,False,False,False,False,False,0.0,0,0,False,True,HL,HLHLHH,2015-01-20,2015-02-05,,,11.HK
2015-01-13,0011.HK,127.8000030517578,129.5,127.8000030517578,129.3000030517578,77.29779052734375,1169093,0.0,0.0,127.94894367178712,127.91945674748786,128.2574952426944,128.48882148900367,127.34883203040737,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2014/12/12,False,True,False,False,False,False,False,0.0,0,0,False,True,,,,,,,11.HK
2015-01-20,0011.HK,131.0,131.39999389648438,129.39999389648438,131.0,78.3140869140625,1421732,0.0,0.0,129.67848191104812,128.91275195187373,128.68518897942258,128.69052895059872,127.47644433709296,False,True,148.39999389648438,139.8000030517578,139.6999969482422,129.0,126.5,TP2-2014/12/12,False,False,True,False,False,False,False,0.0,0,0,False,True,HL,HLHHHL,2015-02-05,2015-02-12,,,11.HK
2015-01-26,0011.HK,133.0,133.60000610351562,132.8000030517578,133.5,79.8086166381836,1590406,0.0,0.0,131.31427529181002,130.0226220102767,129.25056569632923,128.982790991804,127.63407779685429,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2014/12/12,False,False,False,True,False,False,False,0.0,0,0,False,True,,,,,,,11.HK
2018-03-05,0011.HK,190.0,191.3000030517578,185.0,185.0,129.33164978027344,2035477,3.1,0.0,191.6392852764355,189.81458981537116,188.6359281560657,186.5032614374207,176.7529215283596,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2018/01/30,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2018-04-30,0011.HK,196.5,201.6000061035156,195.6000061035156,199.6000061035156,139.53839111328125,2302241,0.0,0.0,193.8761579307869,191.2637440183369,189.35454309418049,187.74528508388863,179.76044794707752,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2018/01/30,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2018-07-26,0011.HK,208.0,208.6000061035156,205.0,207.6000061035156,146.0902862548828,1329629,0.0,0.0,202.2720648308204,200.13801691824585,197.9922876974301,195.17211382289315,186.72597322193076,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2018/01/30,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2021-02-01,0011.HK,140.0,141.3000030517578,139.1999969482422,140.3000030517578,109.27754974365234,1484243,0.0,0.0,142.42313267121867,141.81857099499302,138.0465163393106,133.96566700062928,137.69265805258604,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2020/12/16,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2021-02-16,0011.HK,146.5,152.6999969482422,146.5,151.89999389648438,118.3125991821289,4947892,0.0,0.0,143.62607810059114,142.45368880354704,139.31042335457497,135.22994404752694,137.98640962759526,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2020/12/16,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2021-02-23,0011.HK,154.1999969482422,156.3000030517578,150.3000030517578,152.5,118.77993774414062,5310892,0.0,0.0,148.80990605850783,145.84211439685205,141.55435131279927,136.7948316603679,138.52277605474748,False,True,147.10000610351562,147.10000610351562,145.8000030517578,138.5,138.5,TP2-2020/12/16,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2021-02-24,2021-03-02,,,11.HK
2021-05-28,0011.HK,161.60000610351562,166.6999969482422,161.60000610351562,165.1999969482422,131.98104858398438,4432521,0.0,0.0,161.16401827330006,158.90564367906674,155.1859828622127,149.90287345579384,144.76791407504206,True,True,158.10000610351562,160.8000030517578,162.5,157.60000610351562,152.1999969482422,TP3-2020/12/16,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2021-06-07,2021-06-09,,,11.HK
2023-06-29,0011.HK,110.9000015258789,111.5999984741211,109.3000030517578,110.0999984741211,94.29035949707033,1291399,0.0,0.0,111.83400969055327,111.88438959846512,112.85424098141227,115.57532700880384,122.25979863243408,False,False,112.6999969482422,106.9000015258789,106.1999969482422,109.3000030517578,103.8000030517578,BY1-2023/05/23,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2023-06-30,2023-07-07,,,11.HK
2023-07-21,0011.HK,111.0,115.0999984741211,110.5999984741211,115.0999984741211,98.5723876953125,2032377,0.0,0.0,110.64989943443112,110.5625927814033,111.54601830191956,114.1074745663792,120.86119031071756,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2023/05/23,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2023-07-31,0011.HK,116.0999984741211,120.1999969482422,116.0999984741211,118.6999969482422,101.65545654296876,1701569,0.0,0.0,114.97738216229362,113.07242978389245,112.5782095488777,114.3582300932225,120.64695425212555,False,True,97.0,101.1999969482422,102.0,98.0,98.0,TP2-2023/05/23,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHLLLH,2023-08-23,2023-09-04,,,11.HK
2025-04-08,0011.HK,97.8000030517578,98.9000015258789,94.3000030517578,94.5500030517578,91.62134552001952,4940057,0.0,0.0,102.78831698412154,104.42006688686683,103.39604612723382,100.99151715199918,99.16058008687789,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2024/12/30,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2025-04-15,0011.HK,99.0999984741211,99.5999984741211,98.5500030517578,99.25,96.17575073242188,1341563,0.0,0.0,99.43255315009624,101.78527781597546,102.25036202895946,100.61388166640032,99.07552289586134,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2024/12/30,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2025-04-23,0011.HK,102.0,104.0,101.8000030517578,103.4000015258789,100.19721221923828,2085362,0.0,0.0,100.42745583158307,101.56123511399262,102.060422796256,100.6384060595502,99.1333952955645,False,False,0.0,0.0,0.0,0.0,0.0,TP2-2024/12/30,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2025-04-30,0011.HK,106.5,108.9000015258789,106.0,108.3000030517578,104.94544219970705,3748933,0.0,0.0,103.9342722790632,103.08925013816344,102.70931216952512,101.11055321912144,99.38600932608313,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2024/12/30,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,11.HK
2016-12-09,1128.HK,12.699999809265137,13.600000381469728,12.199999809265137,13.100000381469728,10.265213966369627,76750331,0.0,0.0,13.621365301727511,13.24552403583844,12.775936344027876,12.405690632560662,12.35580642395186,True,True,11.899999618530272,12.18000030517578,11.859999656677246,12.100000381469728,12.020000457763672,BY1-2016/10/26,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLLLL,2016-12-20,2016-12-29,,,1128.HK
2017-03-14,1128.HK,14.600000381469728,14.979999542236328,14.600000381469728,14.84000015258789,11.62868595123291,16598488,0.0,0.0,14.36321821625464,14.107394223637556,13.692407108929672,13.230289820151146,12.773021480668366,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2016/10/26,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1128.HK
2017-04-05,1128.HK,16.040000915527344,17.0,16.040000915527344,16.899999618530273,13.242908477783203,23424332,0.0,0.0,16.0355027806592,15.496190642728354,14.685112672925175,13.91180320372342,13.119824895207293,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2016/10/26,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1128.HK
2017-06-13,1128.HK,17.899999618530273,18.600000381469727,17.899999618530273,18.459999084472656,14.81329345703125,10814499,0.0,0.0,17.74127767418753,17.34471679115342,16.71538221686801,15.750861569194186,14.2753301790819,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2016/10/26,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1128.HK
2022-06-13,1128.HK,4.849999904632568,4.849999904632568,4.550000190734863,4.579999923706055,4.20635461807251,6024402,0.0,0.0,4.705236207358835,4.662234211100219,4.930961708117472,5.535906443450696,7.422536138434348,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2022/05/16,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1128.HK
2022-06-28,1128.HK,4.920000076293945,5.590000152587891,4.739999771118164,5.550000190734863,5.097220420837402,28476785,0.0,0.0,4.751379977799282,4.665635297702223,4.824453230791836,5.3548484581179885,7.185769139864048,False,True,5.349999904632568,4.730000019073486,4.699999809265137,4.099999904632568,4.099999904632568,TP2-2022/05/16,False,True,True,False,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2022-07-08,2022-07-15,,,1128.HK
2023-08-15,1128.HK,7.579999923706055,7.679999828338623,7.199999809265137,7.400000095367432,6.79629373550415,27989609,0.0,0.0,7.866552704913756,7.848433977412121,7.729414361662013,7.648648841263635,7.328950088444161,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2023/07/05,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1128.HK
2023-09-12,1128.HK,7.440000057220459,7.900000095367432,7.420000076293945,7.840000152587891,7.200397491455078,10215030,0.0,0.0,7.636577088775542,7.631075123192298,7.632671325417328,7.610961826361227,7.35368209638948,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2023/07/05,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1128.HK
2023-10-19,1128.HK,6.920000076293945,6.920000076293945,6.730000019073486,6.809999942779541,6.254426956176758,23292800,0.0,0.0,7.1237600578027065,7.303177002695146,7.46233794110299,7.530420159714291,7.369631331631912,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2023/07/05,False,False,False,False,False,True,False,0.0,0,0,False,False,,,,,,,1128.HK
2024-10-14,1128.HK,6.679999828338623,6.679999828338623,6.0,6.449999809265137,6.068254470825195,36996767,0.0,0.0,6.571939299244301,6.178403816072732,5.940051488272856,6.103993828093641,6.495775413664093,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1128.HK
2004-04-26,1171.HK,2.5641019344329834,2.5641019344329834,2.33974289894104,2.33974289894104,0.4968251883983612,46582838,0.0,0.0,2.60959291308349,2.702393609489577,2.6903032787485106,2.512204968061994,2.025916856042928,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2004/01/21,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1171.HK
2004-05-14,1171.HK,2.33974289894104,2.33974289894104,1.939102053642273,2.0032050609588623,0.4253641963005066,84386143,0.0,0.0,2.3881756201500304,2.4924707330505926,2.575800792780422,2.4914109667126825,2.0686268971042368,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2004/01/21,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1171.HK
2007-02-27,1171.HK,4.15384578704834,4.15384578704834,3.887178897857666,3.90256404876709,0.9064027070999146,110500519,0.0,0.0,3.899412000413693,3.783445508279011,3.5734145485088247,3.341586999985134,3.1409166231593364,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2007/02/08,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1171.HK
2007-03-05,1171.HK,3.58974289894104,3.682050943374634,3.3435890674591064,3.3435890674591064,0.7765762209892273,50673513,0.0,0.0,3.711417132161311,3.719096396855903,3.574186128078192,3.3599943260046574,3.1548205846737902,False,False,3.5435891151428223,3.712820053100586,3.810256004333496,3.3435890674591064,3.3435890674591064,CL1-2007/02/08,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHLLH,2007-03-14,2007-03-16,,,1171.HK
2009-09-01,1171.HK,5.641025066375732,5.702563762664795,5.507691860198975,5.6717939376831055,1.417285442352295,34071293,0.0,0.0,5.908821622790207,5.927423131030397,5.6665634626903465,5.132186080848433,4.724916904415315,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2009/07/02,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1171.HK
2009-09-17,1171.HK,6.184615135192871,6.400000095367432,6.184615135192871,6.256410121917725,1.5633710622787476,54057463,0.0,0.0,5.956004280745351,5.915460307033619,5.749237733747635,5.290248638006411,4.829424687339795,True,True,5.374358177185059,5.907691955566406,5.835896968841553,5.630768775939941,5.435896873474121,TP1-2009/07/02,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHLLHL,2009-10-02,2009-10-12,,,1171.HK
