index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Range,Avg_Range,Turn_Threshold,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2007-03-01,1051.HK,104.43913269042967,132.00682067871094,102.84869384765624,124.58475494384766,100.21192169189452,213539,0.0,0.0,29.1581268310547,6.210303170340403,12.420606340680806,102.7036237443464,95.19250394027,89.75270475186284,91.4291765705773,112.49611900828842,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2006/12/12,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2007-03-02,1051.HK,130.946533203125,137.8384552001953,101.25824737548828,108.6803207397461,87.41890716552734,166763,0.0,0.0,36.58020782470703,8.444498334612167,16.888996669224333,103.79029592532817,96.36535757500708,90.49496420236808,91.77078338580836,112.4657142412084,False,False,True,HH,HHLLLH,91.71558380126952,2007-03-05,123.5244598388672,2007-03-15,135.18771362304688,84.82366180419922,75.28099822998047,TP3-2006/12/12,False,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2010-01-08,1051.HK,28.627986907958984,28.627986907958984,27.03754234313965,27.56769180297852,22.1745548248291,2525816,0.0,0.0,1.590444564819336,0.7172589021570528,1.0758883532355792,26.837783288864863,26.56685909060267,26.76801769782784,28.473005266268117,37.89990128259344,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2009/12/03,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2010-02-01,1051.HK,24.65187644958496,24.91695022583008,24.121728897094727,24.65187644958496,19.82916831970215,1934290,0.0,0.0,0.7952213287353551,0.9043700274299186,1.356555041144878,25.482859141214245,26.007407394253736,26.44108024074524,27.843766150105065,36.4984344832,False,False,False,LL,LLHHHL,25.97724723815918,2010-02-04,25.182025909423828,2010-02-05,24.386802673339844,24.121728897094727,24.121728897094727,CL1-2009/12/03,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1051.HK
2016-09-30,1051.HK,8.69982624053955,8.69982624053955,8.33983325958252,8.579828262329102,7.220452308654785,581011,0.0,0.0,0.3599929809570312,0.1959963162740071,0.2939944744110107,8.554904893479778,8.42271193279329,8.432968550646045,8.79320494736353,10.021283513487392,False,False,False,LL,LLLHLL,8.639826774597168,2016-10-03,8.099838256835938,2016-10-20,7.9198408126831055,7.9198408126831055,7.9198408126831055,BY1-2016/09/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2016-11-10,1051.HK,8.21983528137207,8.819823265075684,8.21983528137207,8.7598237991333,7.37192964553833,1281372,0.0,0.0,0.5999879837036133,0.2024959921836853,0.3037439882755279,8.357738571343209,8.342787936111737,8.370859856277884,8.605733542997083,9.69620182878102,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2016/09/06,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2016-11-14,1051.HK,8.519828796386719,10.439790725708008,8.399831771850586,10.01979923248291,8.432275772094727,7376427,0.0,0.0,2.039958953857422,0.2249956429004669,0.3374934643507004,8.70189495319151,8.51219842921091,8.445658231659738,8.634396588691912,9.690430033407528,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2016/09/06,False,False,False,False,False,True,True,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2019-09-19,1051.HK,3.299933910369873,3.359931945800781,3.179935932159424,3.359931945800781,2.827589273452759,242104,0.0,0.0,0.1799960136413569,0.0899982111794608,0.1349973167691912,3.188194551698389,3.1260123020154995,3.2121038090007747,3.4164072725471417,3.8340001454301382,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2019/09/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2020-01-06,1051.HK,3.4799299240112305,3.4799299240112305,3.359931945800781,3.359931945800781,2.827589273452759,230554,0.0,0.0,0.1199979782104496,0.0919983228047688,0.1379974842071533,3.405745974868127,3.3395091165284234,3.25524131217238,3.2593959603234013,3.5481515456625994,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2019/12/17,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2020-01-29,1051.HK,3.119936943054199,3.179935932159424,2.9999399185180664,3.0599379539489746,2.5751256942749023,386641,0.0,0.0,0.1799960136413574,0.1079979260762532,0.1619968891143798,3.205861161463215,3.2491660754195038,3.2439399417378594,3.253086771444581,3.51307754211837,False,False,False,LL,LLLHLL,3.179935932159424,2020-01-30,3.119936943054199,2020-02-04,2.9999399185180664,2.9999399185180664,2.9999399185180664,CL1-2019/12/17,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1051.HK
2023-04-18,1051.HK,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0899999141693115,1.8475453853607176,58260,0.0,0.0,0.0799999237060546,0.0924999862909316,0.1387499794363974,2.0299738136461185,2.03279573909789,2.0964916293939337,2.1423671804376707,2.267146015997107,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2023/03/23,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2023-04-26,1051.HK,2.0,2.150000095367432,2.0,2.150000095367432,1.9005851745605469,50416,0.0,0.0,0.150000095367432,0.0773333152135212,0.1159999728202819,2.0514391649953456,2.04306090032025,2.0878278376825574,2.132536207695141,2.257211404494747,False,False,False,LH,LHHLHH,2.009999990463257,2023-04-28,2.200000047683716,2023-05-05,2.200000047683716,1.909999966621399,1.840000033378601,TP1-2023/03/23,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2023-05-31,1051.HK,1.9600000381469729,2.0,1.7999999523162842,1.7999999523162842,1.5911874771118164,135347,0.0,0.0,0.2000000476837158,0.0626666784286498,0.0940000176429748,2.001286729178672,2.0490790778701657,2.08004965614244,2.115086853998579,2.2299990281058,False,False,False,LL,LLHHHL,2.0799999237060547,2023-06-05,2.0,2023-06-07,1.909999966621399,1.7999999523162842,1.7999999523162842,CL2-2023/03/23,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1051.HK
2023-10-16,1051.HK,1.7599999904632568,1.820000052452088,1.7400000095367432,1.820000052452088,1.712110161781311,54100,0.0,0.0,0.0800000429153444,0.046153820477999,0.0692307307169986,1.7999063866638312,1.7800492575325666,1.774726495906947,1.8299872931677768,2.0042571584814586,False,False,True,HL,HLLHLL,1.840000033378601,2023-10-17,1.7999999523162842,2023-10-24,1.6799999475479126,1.6699999570846558,1.6699999570846558,BY1-2023/09/21,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2023-10-17,1051.HK,1.7999999523162842,1.840000033378601,1.7699999809265137,1.7999999523162842,1.69329571723938,42200,0.0,0.0,0.0700000524520874,0.0469230596835796,0.0703845895253694,1.7999233986006409,1.7817841005572377,1.7757176118445683,1.829393484438044,2.002629611021975,False,False,True,LH,LHLLHH,1.6799999475479126,2023-10-24,1.850000023841858,2023-10-30,1.850000023841858,1.6699999570846558,1.6699999570846558,TP1-2023/09/21,False,False,True,False,True,False,False,False,False,True,0.75,3,1,False,2.0,0.0,,,,,1051.HK
2023-12-05,1051.HK,1.830000042915344,1.9299999475479128,1.830000042915344,1.850000023841858,1.740331768989563,445010,0.0,0.0,0.0999999046325688,0.0314285499708994,0.0471428249563491,1.8510293682321663,1.8434019021296717,1.8228566139070448,1.8334479292652133,1.9649996322030092,False,False,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2023/09/21,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2023-12-06,1051.HK,1.919999957084656,2.0,1.919999957084656,1.9600000381469729,1.84381103515625,441960,0.0,0.0,0.080000042915344,0.033571413585118,0.050357120377677,1.8708422173075856,1.853540870479002,1.8282347874066505,1.8359539116193075,1.964959794800173,False,False,True,HH,HHHLLH,1.830000042915344,2023-12-08,1.9800000190734863,2023-12-14,1.9800000190734863,1.7799999713897705,1.7100000381469729,TP3-2023/09/21,False,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2025-03-20,1051.HK,3.819999933242798,3.940000057220459,3.7100000381469727,3.7100000381469727,3.6617136001586914,174966,0.0,0.0,0.2300000190734863,0.0992857728685651,0.1489286593028477,3.876017447426806,3.799215546651081,3.5988953979335783,3.319356388296587,2.86543292029854,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/02/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2025-03-27,1051.HK,3.950000047683716,5.300000190734863,3.940000057220459,4.5,4.441431522369385,2864479,0.0,0.0,1.3600001335144043,0.1142857585634504,0.1714286378451756,3.999984814027882,3.884390656846824,3.674167814045464,3.3847987998439684,2.9100301155643304,True,True,True,HH,HHHLLH,4.03000020980835,2025-04-01,4.389999866485596,2025-04-03,4.46999979019165,3.700000047683716,3.5799999237060547,TP3-2025/02/14,True,True,True,False,True,True,True,False,False,False,0.0,0,0,False,,,,,,,1051.HK
2000-10-10,1052.HK,1.0616819858551023,1.0616819858551023,1.0616819858551023,1.0616819858551023,0.2678854763507843,41518,0.0,0.0,0.0,0.0112646130415109,0.0168969195622663,1.0810487249674687,1.0925824743523465,1.1148573726003748,1.1069579802137184,,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2000/09/25,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2000-10-18,1052.HK,0.9701579809188844,0.9793099761009216,0.9701579809188844,0.9701579809188844,0.2447919696569442,907281,0.0,0.0,0.0091519951820372,0.0147846845480111,0.0221770268220167,1.0374607336306942,1.066125480562918,1.0990026228538838,1.0993761817822147,,False,False,False,LH,LHLLHH,0.942700982093811,2000-10-19,1.0616819858551023,2000-11-01,1.0616819858551023,0.9518529772758484,0.9518529772758484,CL1-2000/09/25,False,False,False,False,False,False,False,True,False,True,0.57,4,2,False,0.0,0.0,,,,,1052.HK
2001-04-04,1052.HK,1.1898159980773926,1.2081209421157837,1.1898159980773926,1.2081209421157837,0.3125853836536407,273151,0.0,0.0,0.0183049440383911,0.0281614340268648,0.0422421510402972,1.1855596147963534,1.168187416414516,1.1422012172320952,1.1174462772613707,1.0914229338155708,True,True,True,HL,HLLHLL,1.2447309494018557,2001-04-06,1.1440540552139282,2001-04-09,1.0982919931411743,1.0982919931411743,1.0982919931411743,BY1-2001/03/26,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-04-17,1052.HK,1.1989690065383911,1.299646019935608,1.1989690065383911,1.299646019935608,0.3362661898136139,3878747,0.0,0.0,0.1006770133972168,0.0346484865461077,0.0519727298191615,1.2080668650247135,1.1862945451525508,1.1563574857649623,1.1276351705809045,1.0968382872862754,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2001/03/26,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-04-18,1052.HK,1.3271030187606812,1.3911700248718262,1.3271030187606812,1.3728649616241455,0.3552105724811554,4620709,0.0,0.0,0.064067006111145,0.040270717938741,0.0604060769081115,1.2380301553155195,1.2025180596283418,1.164847975014342,1.132491206047107,1.0990377030180511,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2001/03/26,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-04-20,1052.HK,1.2813409566879272,1.317950963973999,1.2447309494018557,1.2447309494018557,0.3220576643943786,926780,0.0,0.0,0.0732200145721433,0.0451519966125488,0.0677279949188232,1.252498990124712,1.2160801791238804,1.174094056396375,1.1384911636076351,1.102001378783904,True,True,True,HL,HLHHHL,1.5284570455551147,2001-05-08,1.446084976196289,2001-05-11,1.4094749689102173,1.1989690065383911,1.0982919931411743,BY1-2001/04/06,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-03,1052.HK,1.3728649616241455,1.4369319677352903,1.3545600175857544,1.4369319677352903,0.3717870116233825,4071465,0.0,0.0,0.0823719501495359,0.0486223176121712,0.0729334764182568,1.332966303989214,1.2789056805264074,1.2158288834297646,1.1652380316649775,1.1150816229017757,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2001/04/06,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-04,1052.HK,1.4369319677352903,1.5009989738464355,1.4369319677352903,1.491847038269043,0.3859956562519073,8141503,0.0,0.0,0.0640670061111452,0.0532994761186487,0.0799492141779731,1.3618537102219104,1.297422320330115,1.2266531247960109,1.1717055367462463,1.1180837377652597,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2001/03/26,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-22,1052.HK,1.5193040370941162,1.574218988418579,1.5193040370941162,1.574218988418579,0.4073083102703094,1630166,0.0,0.0,0.0549149513244628,0.0423299521207809,0.0634949281811714,1.4827791155181198,1.4216128699945625,1.3234407649360398,1.2373279303713898,1.151079663844735,True,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2001/04/06,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2001-05-28,1052.HK,1.574218988418579,1.7206579446792605,1.574218988418579,1.7023530006408691,0.4404611885547638,3190406,0.0,0.0,0.1464389562606813,0.0440461412072181,0.0660692118108272,1.5545140493448948,1.478035128954961,1.3648996173514465,1.265422649367396,1.1652838480284575,True,True,True,HH,HHHLHH,1.5925240516662598,2001-05-30,1.9220119714736936,2001-06-05,2.059298038482666,1.4094749689102173,1.3087979555130005,TP3-2001/04/06,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2005-04-12,1052.HK,2.31099009513855,2.333870887756348,2.288109064102173,2.333870887756348,0.6969826221466064,364930,0.0,0.0,0.0457618236541752,0.0246410736670861,0.0369616105006291,2.300861624629668,2.300327372718139,2.2694929847571044,2.2078444115801084,2.103001096920205,True,True,True,HL,HLHHLL,2.402514934539795,2005-04-13,2.288109064102173,2005-04-19,2.265228033065796,2.219465970993042,2.219465970993042,TP1-2005/03/31,True,True,True,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2005-04-13,1052.HK,2.31099009513855,2.402514934539795,2.31099009513855,2.333870887756348,0.6969826221466064,900306,0.0,0.0,0.0915248394012451,0.0247877438863118,0.0371816158294678,2.3068633088345183,2.3032442001127658,2.2720176084041337,2.2103399853657764,2.104840696847187,True,True,True,HH,HHLLLH,2.265228033065796,2005-04-19,2.3796329498291016,2005-04-20,2.402514934539795,2.219465970993042,2.219465970993042,TP2-2005/03/31,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2005-05-05,1052.HK,2.402514934539795,2.448276996612549,2.3796329498291016,2.425395965576172,0.7243155837059021,2445459,0.0,0.0,0.0686440467834472,0.0299215500171366,0.0448823250257049,2.378946992261045,2.3545106546088026,2.3148148545481018,2.250383509152133,2.134105716092128,True,True,True,HH,HHLLLH,2.333870887756348,2005-05-11,2.402514934539795,2005-05-12,2.402514934539795,2.265228033065796,2.265228033065796,TP3-2005/03/31,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2005-07-05,1052.HK,2.402514934539795,2.448276996612549,2.3796329498291016,2.402514934539795,0.7321248650550842,349843,0.0,0.0,0.0686440467834472,0.0371815860271456,0.0557723790407184,2.3969909983890214,2.36809531078151,2.34583446034897,2.3055162480581703,2.1936489954462672,True,True,True,HL,HLLHHL,2.471158027648926,2005-07-06,2.425395965576172,2005-07-11,2.402514934539795,2.288109064102173,2.265228033065796,BY1-2005/05/24,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2005-07-06,1052.HK,2.448276996612549,2.471158027648926,2.425395965576172,2.448276996612549,0.7460699677467346,313114,0.0,0.0,0.0457620620727539,0.0390322629143212,0.0585483943714818,2.4063157253387533,2.375067631288557,2.349851814712248,2.308343193574099,2.1956779038220944,True,True,True,LH,LHHLHH,2.402514934539795,2005-07-11,2.51692008972168,2005-07-12,2.51692008972168,2.288109064102173,2.265228033065796,TP1-2005/05/24,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2005-07-18,1052.HK,2.4940390586853027,2.5626819133758545,2.471158027648926,2.5626819133758545,0.7809327840805054,4433791,0.0,0.0,0.0915238857269287,0.0381350517272951,0.0572025775909426,2.4868211017224127,2.4381544565835465,2.388839081363457,2.3352419776464397,2.2138684947055767,True,True,True,HH,HHHLHH,2.471158027648926,2005-07-20,2.677088022232056,2005-07-22,2.6999690532684326,2.3567519187927246,2.288109064102173,TP2-2005/05/24,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2005-07-22,1052.HK,2.51692008972168,2.6999690532684326,2.4940390586853027,2.677088022232056,0.8157961964607239,3498521,0.0,0.0,0.2059299945831298,0.0408590010234289,0.0612885015351433,2.53812322788377,2.479425339938835,2.4157166679612523,2.353252786110963,2.225047762100652,True,True,True,HH,HHHLHH,2.5855629444122314,2005-07-26,2.7228500843048096,2005-07-28,2.7228500843048096,2.3796329498291016,2.31099009513855,TP3-2005/05/24,True,True,True,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2011-10-18,1052.HK,3.0,3.0,2.9100000858306885,2.9200000762939453,1.2138923406600952,572000,0.0,0.0,0.0899999141693115,0.1193749606609344,0.1790624409914017,3.0051414697744323,3.014682751121042,3.178450158286335,3.4474018252022485,3.751507312195799,False,False,False,HL,HLHHHL,3.400000095367432,2011-10-28,3.259999990463257,2011-11-02,3.140000104904175,2.859999895095825,2.630000114440918,BY1-2011/09/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2011-10-24,1052.HK,3.119999885559082,3.259999990463257,3.0899999141693115,3.200000047683716,1.330292820930481,2440000,0.0,0.0,0.1700000762939453,0.1287499964237213,0.193124994635582,3.0748127398890315,3.0483611659348533,3.1701350275270044,3.4223141218184763,3.731632766425142,False,False,False,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2011/09/28,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2011-11-08,1052.HK,3.400000095367432,3.7300000190734863,3.400000095367432,3.700000047683716,1.5381512641906738,3243730,0.0,0.0,0.3299999237060542,0.1199999898672104,0.1799999848008156,3.347485389701526,3.239779169108679,3.230011153984573,3.4047979402053565,3.697873547014371,False,False,True,HH,HHHLLH,3.319999933242798,2011-11-14,3.509999990463257,2011-11-15,3.559999942779541,3.0899999141693115,2.9100000858306885,TP3-2011/09/28,False,False,True,False,False,True,True,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2012-05-07,1052.HK,3.759999990463257,3.819999933242798,3.7200000286102295,3.799999952316284,1.5797224044799805,1336000,0.0,0.0,0.0999999046325683,0.0631250143051147,0.0946875214576721,3.748870565420364,3.711128313098511,3.646287546232681,3.5748347495210075,3.606602450980067,False,True,True,HL,HLHHLL,3.880000114440918,2012-05-09,3.490000009536743,2012-05-18,3.450000047683716,3.5999999046325684,3.5999999046325684,BY1-2012/04/13,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
2012-05-08,1052.HK,3.799999952316284,3.849999904632568,3.799999952316284,3.849999904632568,1.600508689880371,1787490,0.0,0.0,0.0499999523162837,0.06588236023398,0.09882354035097,3.7672577180044007,3.72320410366669,3.6542762661699313,3.580283564473712,3.6085418729215215,False,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2012/04/13,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1052.HK
