index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,classification,BOSS_PATTERN,LLDate,HHDate,HHHL_PATTERN,WLDate,WHDate,SNO
2025-07-22,1038.HK,52.54999923706055,53.0,52.54999923706055,53.0,52.26164245605469,1600373,0.0,0.0,0.0367924672252726,-0.0094339622641509,-0.0075471986014888,52.33010267133848,52.14018174961785,51.8618430934681,51.7958469881889,51.12840103469824,True,True,True,True,0.4500007629394531,0.7088237089269314,1.4176474178538627,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,13.254799308793627,23.039207619822683,13.725509262237336,57.657650227026245,52.16395048046875,53.79895032788086,50.52895063305664,6.268696417171427,1.160916276111782,0.0075786423482543,1,51.85200012207032,52.22500019073486,True,-0.4694835680751174,2.1194574986141403,53.54999923706055,False,-1.0270760875751923,3.8%,3.8154464158915102,False,1,False,False,False,False,False,False,True,57.7,True,False,False,False,False,False,,,,,,,,1038.HK
2025-07-23,1038.HK,53.150001525878906,53.5,52.84999847412109,53.400001525878906,52.65607070922852,1623053,0.0,0.0,0.0205992217732056,-0.0168539606771873,-0.0205992932094818,52.52462973580037,52.24973129537969,51.922163031994025,51.8276124245788,51.1465014370184,True,True,True,True,0.6500015258789134,0.6911766949821934,1.3823533899643867,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,14.291208326578763,28.21781093753187,13.86140334046669,56.88073779786155,52.28166962765067,53.886669551356725,50.67666970394462,6.139818927501132,1.5609230444807474,0.0422594463182756,1,51.88000015258789,52.28000030517578,True,2.6923106266902046,3.2882025877223566,53.54999923706055,False,-0.2801077746380828,2.7%,2.7397462741261425,False,1,False,False,False,False,False,False,True,56.9,True,False,False,False,False,False,,,,,,,,1038.HK
2025-07-24,1038.HK,53.5,53.650001525878906,53.25,53.54999923706055,52.803977966308594,1407246,0.0,0.0,0.0280112048808749,-0.0121381460400058,-0.0242763633161894,52.71106055421132,52.36279807291716,51.98599974591821,51.861719094132894,51.165652813911166,True,True,True,True,0.4000015258789062,0.6676474178538615,1.335294835707723,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,15.439193829079263,30.051824531859637,14.507785538939553,55.66036785229481,52.40246292378495,53.927462923784944,50.87746292378495,5.820337117428947,1.7156449040559063,0.3485333048100939,1,51.9060001373291,52.29000034332275,True,2.48803681734076,4.182874800303573,53.54999923706055,False,0.0,2.1%,2.142911365309441,False,1,False,False,False,False,False,False,True,55.7,True,False,False,False,False,False,,,,,,,,1038.HK
2025-11-14,1038.HK,54.0,54.650001525878906,54.0,54.25,54.25,1861847,0.0,0.0,-0.0064515847764257,0.0175115348007273,0.0525345340851812,53.19836410669463,52.56536672527711,52.38496614695205,52.38395747956425,51.867956411755166,True,True,True,True,0.6500015258789062,0.7166665395100915,1.433333079020183,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,18.83082400032189,37.98078492548677,10.096148732144735,70.43474222632067,52.62022533850259,54.1552251859147,51.08522549109048,5.83425797794499,1.6238415725816504,0.5015527276552912,1,52.18899993896484,52.25750007629394,True,3.1368851211862774,6.164386731780803,54.5,False,-0.4587155963302752,-2.0%,-2.0287672293287877,False,1,False,False,False,False,False,False,True,70.4,True,False,False,False,False,False,,,,,,,,1038.HK
2025-11-17,1038.HK,54.25,54.54999923706055,54.0,54.34999847412109,54.34999847412109,1632971,0.0,0.0,0.0137994484094992,0.0275988968189986,0.0745170775613957,53.40775217349943,52.720552094741805,52.46202623821358,52.42288898440696,51.887733639343736,True,True,True,True,0.5499992370605469,0.7083331214057078,1.4166662428114156,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,22.363017880441745,38.500022888183565,10.499992370605462,78.30187049614068,52.78496563713292,54.30496533195714,51.2649659423087,5.759214490252275,1.5452786096438544,0.7923979604252126,1,52.229999923706046,52.329999923706055,True,3.919692671061992,5.125720835735952,54.650001525878906,False,-0.5489534188132758,-1.3%,-1.3040864332415691,False,1,False,False,False,False,False,True,True,78.3,True,False,False,False,False,False,,,,,,,,1038.HK
2025-11-18,1038.HK,54.45000076293945,54.59999847412109,53.84999847412109,53.95000076293945,53.95000076293945,1458492,0.0,0.0,0.0213159906379762,-0.0101946103666853,0.0806301837368888,53.506342826124886,52.82746067458508,52.52037818035969,52.45312882160562,51.90416604670307,True,True,True,True,0.75,0.7055553860134552,1.4111107720269105,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,25.359382116997885,37.74511765535257,11.764712482174769,72.3214346535369,52.895921363400205,54.41092113451837,51.38092159228204,5.728229065942399,1.154463251571788,1.072131499557094,1,52.26399993896484,52.3875,True,3.2535899769176138,3.4515804111095103,54.650001525878906,False,-1.280879676843148,-0.6%,-0.619212504121891,False,1,False,False,False,False,False,True,True,72.3,True,False,False,False,True,False,,,,,,,,1038.HK
2025-11-19,1038.HK,53.900001525878906,54.79999923706055,53.84999847412109,54.5,54.5,2180655,0.0,0.0,0.0055045731570742,0.0091743119266054,0.0779816513761468,53.68700776682945,52.97289887679508,52.59801040858088,52.49366092414809,51.92484998258591,True,True,True,True,0.9500007629394602,0.6972221798366979,1.3944443596733958,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,30.82735256173324,41.11677269715302,4.568534602781734,80.70177082357358,53.04869075736209,54.54869075736209,51.54869075736209,5.655181979366118,1.3960543580490803,0.1062879091352598,1,52.29499992370605,52.5,True,2.9272884130823584,5.928083949140633,54.650001525878906,False,-0.2744767094066314,0.2%,0.2454317894042157,False,1,False,False,False,False,False,True,True,80.7,True,False,False,False,False,False,,,,,,,,1038.HK
2025-11-20,1038.HK,54.400001525878906,54.650001525878906,53.70000076293945,53.900001525878906,53.900001525878906,1207324,0.0,0.0,0.0194805047743165,0.03525042035981,0.1048237022492275,53.72573390483844,53.05351649845454,52.64906888376904,52.52150925289523,51.94058824189502,True,True,True,True,0.9500007629394532,0.702777650621203,1.405555301242406,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,35.88058296637949,39.51221019011329,5.853641471437969,78.63252433420438,53.129767973411305,54.639767820823415,51.6197681259992,5.684195150890881,0.8882619310866633,1.3142183393458282,1,52.322999954223626,52.61000003814697,True,2.6666695731026784,4.660197137628944,54.79999923706055,False,-1.6423316126124754,1.0%,0.96890152284832,False,1,False,False,False,False,False,True,True,78.6,True,False,False,False,False,False,,,,,,,,1038.HK
2025-11-21,1038.HK,53.900001525878906,54.20000076293945,53.54999923706055,53.95000076293945,53.95000076293945,2998969,0.0,0.0,0.0018535398092114,0.0509731225414382,0.1269693860472871,53.76650969722044,53.13147165188801,52.70008582020709,52.54979621349016,51.95659949704279,True,True,True,True,0.6500015258789062,0.7027776506212027,1.4055553012424054,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,41.11867214940072,39.32039176544444,4.368936533479496,77.87614981176313,53.207885381937785,54.717885229349896,51.69788553452568,5.675849872901368,0.8339701134371248,1.3194596111377344,1,52.35399993896483,52.747500038146974,True,2.9580137250474032,5.784315221449908,54.79999923706055,False,-1.5510921276550869,2.0%,2.040337818963467,False,1,False,False,False,True,False,True,True,77.9,True,False,False,True,False,False,,,,,,,,1038.HK
2025-11-24,1038.HK,54.0,54.84999847412109,53.59999847412109,54.25,54.25,8491586,0.0,0.0,-0.0313364195933539,0.0543778942477317,0.1170506631174392,53.85441702499854,53.22873498650645,52.76086676843426,52.58346361520322,51.97487360463607,True,True,True,True,1.25,0.6941176021800326,1.3882352043600652,53.20000076293945,55.09999847412109,55.25,0.04,50.75,50.20000076293945,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,53.25,50.20000076293945,False,46.33194470995108,38.812755641131616,4.109592858892187,78.26090706323656,53.30713439318181,54.85713439318181,51.757134393181815,5.815356678404563,0.94554048770277,3.852092867173053,1,52.40599990844726,52.86499996185303,True,5.033878794405032,4.830917874396135,54.79999923706055,False,-1.0036482567842615,3.4%,3.4018377098140373,False,1,False,False,False,True,False,True,True,78.3,True,False,False,True,False,False,HH,HHHLHH,2025-11-27,2025-12-02,LHLLHHLLHH,2025-10-20,2025-11-03,1038.HK
2025-11-25,1038.HK,54.29999923706055,54.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1812223,0.0,0.0,-0.0335195383889602,0.0707634857182921,0.1182495043557518,53.8263413409878,53.26971461923976,52.79769555253251,52.605573261693046,51.988619637769965,False,True,True,True,1.0,0.6970589581657867,1.3941179163315731,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,50.958514084458514,36.56385814447237,3.964760966572855,69.74794118307051,53.34455023792064,54.89955054309642,51.789549932744855,5.830024991270392,0.5015017129280077,0.383725828797213,1,52.43999992370605,52.982500076293945,True,3.269232236422025,4.576440815285904,54.84999847412109,False,-2.096623050453168,4.2%,4.218014814461157,False,1,False,False,False,False,False,True,True,69.7,True,False,False,False,True,False,,,,,,,,1038.HK
2025-11-26,1038.HK,53.5,54.0,53.29999923706055,53.400001525878906,53.400001525878906,937106,0.0,0.0,-0.0252809410157809,0.0936329561259821,0.103932567012585,53.74882501096799,53.281043915469255,52.82131539462453,52.62130451444921,51.99986570859155,False,True,True,True,0.7000007629394531,0.7388890584309904,1.4777781168619808,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,54.88145216939098,28.440329085607274,7.798179585997186,61.46791238358154,53.34983131296429,54.91983177072796,51.77983085520061,5.885681056997674,0.2307924609170182,0.8966611540926955,1,52.4559999847412,53.08000011444092,True,1.520918393469948,3.1884087456597223,54.84999847412109,False,-2.643567891667868,5.1%,5.122376396803774,False,1,False,False,False,False,False,True,True,61.5,True,False,False,False,True,False,,,,,,,,1038.HK
2025-11-27,1038.HK,53.650001525878906,53.75,53.20000076293945,53.45000076293945,53.45000076293945,2060898,0.0,0.0,-0.0121609264097447,0.0944808075767522,0.1066417339864971,53.69449332950825,53.29573581524928,52.84596972279375,52.637714341151984,52.01142056958237,False,True,True,True,0.5499992370605469,0.6972223917643237,1.394444783528647,55.25,52.04999923706055,51.400001525878906,-0.07,52.900001525878906,50.20000076293945,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,50.20000076293945,54.84999847412109,False,57.66132054476248,24.285689373423665,9.0476197396271,55.319161024419,53.35937126058096,54.85437171834464,51.86437080281729,5.6035160176937815,0.1906007166512899,0.1654991819395599,1,52.44800003051757,53.20250015258789,True,-0.7427998561111604,2.10124607618116,54.84999847412109,False,-2.552411577262249,5.6%,5.623786451540336,False,1,False,False,False,False,False,True,True,55.3,True,False,False,False,True,False,HL,HLHHLL,2025-12-02,2025-12-10,LLHHLLHHHL,2025-11-03,2025-11-24,1038.HK
2025-11-28,1038.HK,53.70000076293945,54.0,53.34999847412109,53.900001525878906,53.900001525878906,1937350,0.0,0.0,0.0241187235669442,0.0593691439267543,0.1113172510230677,53.731858456121095,53.348280659651856,52.88730430330689,52.66271012698816,52.026469023417405,True,True,True,True,0.6500015258789134,0.7027780744764551,1.4055561489529105,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,59.95730823770519,22.06569440325285,8.92018728893815,56.25003476943692,53.410859857276,54.91586054392151,51.90585917063049,5.635560598227244,0.4627203717514102,0.2439549551880213,1,52.44400009155272,53.37000026702881,True,-0.3696801365675631,2.4714887632504667,54.84999847412109,False,-1.731990838049705,6.5%,6.51678236859996,False,1,False,False,False,False,False,True,True,56.3,True,False,False,False,True,False,,,,,,,,1038.HK
2025-12-01,1038.HK,53.900001525878906,55.09999847412109,53.900001525878906,55.09999847412109,55.09999847412109,1893185,0.0,0.0,0.0136116156219541,0.0598911641224044,0.0780399849516766,53.98061118666654,53.50060394786657,52.97407662373098,52.71097326257495,52.05095929792501,True,True,True,True,1.1999969482421804,0.7088239333208882,1.4176478666417764,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,61.55552127394581,27.027012165784537,8.558560725823064,62.16217516578503,53.57173020173744,55.136730735795055,52.00672966767982,5.842635763915877,1.4624297740283223,0.2701936692664952,1,52.47900009155273,53.58500022888184,True,3.2802250235281383,4.1587842812555165,54.84999847412109,False,0.4557885268090812,7.4%,7.377351526359432,False,1,False,False,False,False,False,True,True,62.2,True,False,False,False,True,False,,,,,,,,1038.HK
2025-02-17,1196.HK,7.110000133514404,7.210000038146973,7.090000152587891,7.199999809265137,7.199999809265137,2180000,0.0,0.0,-0.0166666512136102,-0.0138888760113418,-0.0111111008090735,7.156111456239177,7.153272646705706,7.080001146084341,6.771344415533388,6.239672868295959,True,True,True,True,0.119999885559082,0.1288234205806956,0.1932351308710435,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,14.386628031333435,14.130460697696352,7.065204433760518,51.42857337485005,7.1532395509609366,7.433239283932128,6.873239817989745,7.828613342987441,1.0625601301409124,0.2405462501298301,1,7.184599990844727,7.140999984741211,True,-0.9628634366578896,-0.4149406601549925,7.269999980926514,False,-0.9628634366578896,35.3%,35.31273918400335,False,1,False,False,False,False,False,False,True,51.4,True,False,False,False,False,False,,,,,,,,1196.HK
2025-02-18,1196.HK,7.179999828338623,7.21999979019165,7.070000171661377,7.21999979019165,7.21999979019165,4505124,0.0,0.0,-0.0180054904960473,-0.0166204832473958,-0.0096952488723494,7.167727516957808,7.159075007008832,7.085491288990511,6.780228680378106,6.247484238191543,True,True,True,True,0.1499996185302734,0.1305881107554716,0.1958821661332074,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,15.437067612591486,11.73185845752868,8.379876064826481,63.33335452614982,7.15959766898291,7.44259737525122,6.876597962714599,7.905463947906827,1.309210312389385,1.8886707187160163,1,7.182399988174439,7.1494999647140505,True,-1.500683965338817,-0.2762428392097149,7.269999980926514,False,-0.6877605346085721,31.6%,31.58873972275129,False,1,False,False,False,True,True,False,True,63.3,True,False,False,True,False,False,,,,,,,,1196.HK
2025-07-03,1196.HK,7.230000019073486,7.440000057220459,7.099999904632568,7.429999828338623,7.429999828338623,1720000,0.0,0.0,0.222072696297273,0.1359353668074736,0.6689098122500172,7.163018707051177,7.127086924269894,7.118748539893813,7.062541326512896,6.695946896667475,True,True,True,True,0.3400001525878906,0.0862499177455902,0.1293748766183853,7.480000019073486,7.400000095367432,7.309999942779541,-0.02,7.0,6.989999771118164,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,7.03000020980835,7.460000038146973,False,24.71863230963419,32.704427601516166,4.402530058009236,81.03445724414394,7.12926353400069,7.341263379505451,6.917263688495929,5.9473140386436,3.6438410397506376,0.4493293916202315,1,7.132799997329712,7.09900004863739,True,4.207569552349563,4.647886311811613,7.460000038146973,False,-0.4021475825059313,77.1%,77.12193833870455,False,1,False,False,False,False,False,True,True,81.0,True,False,False,False,False,False,HL,HLHHHL,2025-07-04,2025-07-07,LLLHHLHHHL,2025-06-30,2025-07-02,1196.HK
2025-07-04,1196.HK,7.429999828338623,7.480000019073486,7.300000190734863,7.369999885559082,7.369999885559082,1076000,0.0,0.0,0.3215739379050608,0.1506105392012557,0.65943008577246,7.200651648598068,7.148209790468954,7.128601533841471,7.068629614810841,6.7013178368180055,True,True,True,True,0.179999828338623,0.0912499129772186,0.1368748694658279,7.309999942779541,7.849999904632568,8.119999885559082,0.11,7.0,6.989999771118164,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,7.460000038146973,7.099999904632568,False,28.19085299725138,32.55816725800076,4.069781303418981,74.60318421441033,7.152190805577679,7.372190643453045,6.932190967702313,6.151956620167287,2.388173958486733,0.4806034273861319,1,7.136799993515015,7.110000038146973,True,2.789397589079432,4.096044703079964,7.460000038146973,False,-1.206436355598816,73.1%,73.0572746024623,True,2,True,False,False,False,False,True,True,74.6,True,False,False,False,True,False,HH,HHHLHH,2025-07-07,2025-07-09,LHHLHHHLHH,2025-07-02,2025-07-03,1196.HK
2025-07-07,1196.HK,7.349999904632568,7.409999847412109,7.309999942779541,7.400000095367432,7.400000095367432,1554000,0.0,0.0,0.3027027323091,0.14864863384545,0.6635135487799573,7.236896820737952,7.1701045995905615,7.1392446146856265,7.075191406505031,6.706885026129156,True,True,True,True,0.0999999046325683,0.0937499105930328,0.1406248658895492,8.119999885559082,7.679999828338623,7.570000171661377,-0.07,7.019999980926514,6.989999771118164,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,7.099999904632568,7.480000019073486,True,33.46445694310699,32.55816725800076,1.7441999080701442,75.75759327225963,7.17579169031956,7.397791526287578,6.953791854351542,6.187466012077935,2.169775331439508,0.1765380650225019,1,7.141199998855591,7.12550003528595,True,3.064070644688502,4.372354529024788,7.480000019073486,False,-1.0695176938778126,67.4%,67.37163295012833,True,2,True,False,False,False,False,True,True,75.8,True,False,False,False,False,False,HL,HLHHHL,2025-07-09,2025-07-11,HLHHHLHHHL,2025-07-03,2025-07-04,1196.HK
