Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,SNO
2014-09-29,1171.HK,3.2769229412078857,3.3128199577331543,3.169229984283448,3.2871789932250977,0.938619077205658,24626667,0.0,0.0,LL,LLLHHH,3.323076009750366,2014-10-07,3.230768918991089,2014-10-14,3.3333330154418945,3.169229984283448,BY1-2014/07/04,True,False,False,False,False,False,0.0,False,1171.HK
2007-03-05,1171.HK,3.58974289894104,3.682050943374634,3.3435890674591064,3.3435890674591064,0.776576042175293,50673513,0.0,0.0,LL,LLHLLH,3.5435891151428223,2007-03-14,3.825640916824341,2007-03-22,3.876923084259033,3.3435890674591064,CL1-2007/02/08,False,False,False,True,False,False,0.0,False,1171.HK
2007-02-27,1171.HK,4.15384578704834,4.15384578704834,3.887178897857666,3.90256404876709,0.906402826309204,110500519,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2007/02/08,True,False,False,False,False,False,0.0,False,1171.HK
2005-07-21,1171.HK,3.384614944458008,3.5641019344329834,3.384614944458008,3.51282000541687,0.7849339842796326,126381333,0.0,0.0,HH,HHHLLH,3.230768918991089,2005-07-29,3.51282000541687,2005-08-12,3.5384609699249268,3.0512819290161133,TP2-2005/05/30,False,True,True,False,False,False,0.0,False,1171.HK
2005-06-09,1171.HK,3.3333330154418945,3.358973979949951,3.179486989974976,3.205127954483032,0.716180682182312,65904132,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2005/05/30,True,False,False,False,False,False,0.0,False,1171.HK
2004-05-14,1171.HK,2.33974289894104,2.33974289894104,1.939102053642273,2.0032050609588623,0.4253641068935394,84386143,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2004/01/21,False,False,False,True,False,False,0.0,False,1171.HK
2004-04-26,1171.HK,2.5641019344329834,2.5641019344329834,2.33974289894104,2.33974289894104,0.4968252182006836,46582838,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2004/01/21,True,False,False,False,False,False,0.0,False,1171.HK
2021-06-03,1171.HK,5.558973789215088,5.794870853424072,5.538461208343506,5.620512008666992,2.425508975982666,44403136,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/04/29,False,True,False,False,False,False,0.0,False,1171.HK
2021-06-16,1171.HK,5.989743232727051,6.15384578704834,5.938460826873779,5.94871711730957,2.5671448707580566,31458552,0.0,0.0,HH,HHHLLH,5.138461112976074,2021-06-29,5.517948150634766,2021-07-05,5.599999904632568,5.148716926574707,TP2-2021/04/29,False,False,True,False,False,False,0.0,False,1171.HK
2013-02-26,1177.HK,1.2414809465408323,1.318518042564392,1.2207399606704712,1.2444440126419067,1.0663583278656006,40540500,0.0,0.0,HL,HLHLHH,1.3333330154418943,2013-03-19,1.6059249639511108,2013-03-28,1.6503700017929075,1.2207399606704712,BY1-2013/01/24,True,False,False,False,False,False,0.0,False,1177.HK
2021-02-25,1177.HK,8.800000190734863,9.15999984741211,8.630000114440918,8.75,8.016120910644531,277506038,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2021/01/04,False,False,True,False,False,False,0.0,False,1177.HK
2021-02-23,1177.HK,7.659999847412109,8.579999923706055,7.550000190734863,8.289999961853027,7.594701766967773,385105159,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/01/04,False,True,False,False,False,False,0.0,False,1177.HK
2021-01-26,1177.HK,7.820000171661377,7.820000171661377,7.53000020980835,7.659999847412109,7.017541408538818,89610951,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/01/04,True,False,False,False,False,False,0.0,False,1177.HK
2013-03-27,1177.HK,1.5703699588775637,1.6444439888000488,1.56148099899292,1.6237030029296875,1.3913434743881226,64070996,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2013/01/24,False,False,True,False,False,False,0.0,False,1177.HK
2013-03-06,1177.HK,1.3362959623336792,1.4162960052490234,1.3362959623336792,1.4044439792633057,1.203461766242981,71083575,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2013/01/24,False,True,False,False,False,False,0.0,False,1177.HK
2008-01-22,1177.HK,0.2014809995889663,0.2014809995889663,0.1807409971952438,0.1807409971952438,0.1367382556200027,19412951,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2007/10/18,False,False,False,True,False,False,0.0,False,1177.HK
2007-11-22,1177.HK,0.2296299934387207,0.2325929999351501,0.2266670018434524,0.2325929999351501,0.1743920445442199,6965982,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2007/10/18,True,False,False,False,False,False,0.0,False,1177.HK
2025-04-07,1179.HK,25.89999961853028,25.89999961853028,24.14999961853028,24.450000762939453,24.38189697265625,8338548,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2025/03/07,False,False,False,True,False,False,0.0,False,1179.HK
2025-03-24,1179.HK,29.450000762939453,29.799999237060547,28.89999961853028,29.600000381469727,29.419158935546875,3169227,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/03/07,True,False,False,False,False,False,0.0,False,1179.HK
2023-07-31,1179.HK,37.0,38.29999923706055,36.79999923706055,36.95000076293945,36.49552536010742,2911200,0.0,0.0,HH,HHLHLL,36.29999923706055,2023-08-24,30.850000381469727,2023-09-11,29.799999237060547,33.150001525878906,TP2-2023/07/05,False,False,True,False,False,False,0.0,False,1179.HK
2023-07-19,1179.HK,32.5,33.099998474121094,32.20000076293945,33.04999923706055,32.64349365234375,1381400,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/07/05,True,False,False,False,False,False,0.0,False,1179.HK
2023-07-27,1179.HK,33.79999923706055,35.0,33.79999923706055,35.0,34.56950759887695,1924200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/07/05,False,True,False,False,False,False,0.0,False,1179.HK
2016-09-21,1193.HK,27.0,28.5,27.0,28.5,21.712587356567383,5388806,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2016/08/04,False,True,False,False,False,False,0.0,False,1193.HK
2011-01-17,1193.HK,10.800000190734863,10.84000015258789,10.539999961853027,10.68000030517578,7.625738620758057,1018200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2010/12/15,True,False,False,False,False,False,0.0,False,1193.HK
2011-02-23,1193.HK,9.90999984741211,9.979999542236328,9.8100004196167,9.81999969482422,7.011682987213135,870000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2010/12/15,False,False,False,True,False,False,0.0,False,1193.HK
2012-05-25,1193.HK,14.140000343322754,14.279999732971191,13.800000190734863,14.0,10.086304664611816,1441500,0.0,0.0,LL,LLLHHL,14.920000076293944,2012-06-01,14.039999961853027,2012-06-11,13.84000015258789,13.800000190734863,CL1-2012/04/23,False,False,False,True,False,False,0.0,False,1193.HK
2013-07-18,1193.HK,20.049999237060547,20.100000381469727,19.200000762939453,19.239999771118164,14.07121753692627,5298401,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2013/06/28,True,False,False,False,False,False,0.0,False,1193.HK
2013-08-16,1193.HK,18.39999961853028,18.420000076293945,17.860000610351562,18.0,13.164341926574709,4284234,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2013/06/28,False,False,False,True,False,False,0.0,False,1193.HK
2014-05-30,1193.HK,24.549999237060547,24.549999237060547,23.549999237060547,23.75,17.387672424316406,6605700,0.0,0.0,HL,HLLHLL,24.5,2014-06-11,23.600000381469727,2014-06-19,23.299999237060547,23.549999237060547,BY1-2014/05/02,True,False,False,False,False,False,0.0,False,1193.HK
2014-08-06,1193.HK,24.799999237060547,25.850000381469727,24.75,25.799999237060547,19.04460334777832,2824729,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2014/05/02,False,True,False,False,False,False,0.0,False,1193.HK
2014-09-29,1193.HK,21.700000762939453,21.89999961853028,21.350000381469727,21.600000381469727,15.980317115783691,1868941,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2014/05/02,False,False,False,False,True,False,0.0,False,1193.HK
2014-10-30,1193.HK,22.200000762939453,22.200000762939453,21.39999961853028,21.89999961853028,16.202260971069336,1778923,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2014/09/23,True,False,False,False,False,False,0.0,False,1193.HK
2014-11-11,1193.HK,20.799999237060547,20.799999237060547,19.700000762939453,19.940000534057617,14.752198219299316,4906451,0.0,0.0,LL,LLHLLH,19.89999961853028,2014-11-20,22.700000762939453,2014-11-25,23.049999237060547,19.700000762939453,CL1-2014/09/23,False,False,False,True,False,False,0.0,False,1193.HK
2016-09-01,1193.HK,25.700000762939453,26.0,24.350000381469727,24.600000381469727,18.633262634277344,13470291,0.0,0.0,HL,HLHLHH,25.39999961853028,2016-09-12,28.100000381469727,2016-09-22,29.299999237060547,24.350000381469727,BY1-2016/08/04,True,False,False,False,False,False,0.0,False,1193.HK
2020-08-11,1193.HK,34.150001525878906,34.900001525878906,33.650001525878906,34.0,27.91709518432617,6231373,0.0,0.0,LL,LLLHHL,38.34999847412109,2020-08-19,35.650001525878906,2020-08-26,34.099998474121094,33.650001525878906,CL2-2020/03/05,False,False,False,False,True,False,0.0,False,1193.HK
2020-10-28,1193.HK,35.04999923706055,35.20000076293945,34.0,34.29999923706055,28.27947998046875,2336939,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/09/30,True,False,False,False,False,False,0.0,False,1193.HK
2020-11-02,1193.HK,33.5,33.599998474121094,32.54999923706055,32.599998474121094,26.877870559692383,3610521,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2020/09/30,False,False,False,True,False,False,0.0,False,1193.HK
2023-05-25,1193.HK,27.64999961853028,27.64999961853028,26.39999961853028,27.049999237060547,23.66468620300293,3861865,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/04/18,True,False,False,False,False,False,0.0,False,1193.HK
2016-12-19,1193.HK,22.299999237060547,22.600000381469727,21.89999961853028,22.049999237060547,16.798688888549805,1394599,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2016/08/04,False,False,False,False,True,False,0.0,False,1193.HK
2023-08-15,1193.HK,24.200000762939453,24.450000762939453,23.89999961853028,24.049999237060547,21.779830932617188,1687704,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2023/04/18,False,False,False,True,False,False,0.0,False,1193.HK
2024-08-16,1193.HK,28.700000762939453,28.799999237060547,27.049999237060547,27.450000762939453,25.956241607666016,2993046,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/07/31,True,False,False,False,False,False,0.0,False,1193.HK
2024-09-03,1193.HK,28.350000381469727,29.0,28.299999237060547,28.799999237060547,27.232776641845703,6178999,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/07/31,False,True,False,False,False,False,0.0,False,1193.HK
2024-09-10,1193.HK,30.450000762939453,30.5,27.950000762939453,28.39999961853028,26.854541778564453,2671857,0.0,0.0,HH,HHHLHH,27.049999237060547,2024-09-12,35.099998474121094,2024-10-07,35.20000076293945,25.5,TP2-2024/07/31,False,False,True,False,False,False,0.0,False,1193.HK
2020-04-21,1193.HK,41.150001525878906,42.95000076293945,40.84999847412109,41.400001525878906,33.387351989746094,5909110,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/03/05,False,True,False,False,False,False,0.0,False,1193.HK
2020-03-30,1193.HK,39.09999847412109,39.34999847412109,35.29999923706055,38.09999847412109,30.726037979125977,13682847,0.0,0.0,HL,HLLHHL,42.20000076293945,2020-04-14,40.20000076293945,2020-04-17,39.5,35.29999923706055,BY1-2020/03/05,True,False,False,False,False,False,0.0,False,1193.HK
2012-05-14,1193.HK,14.880000114440918,15.0,14.460000038146973,14.579999923706056,10.504168510437012,1224000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2012/04/23,True,False,False,False,False,False,0.0,False,1193.HK
2002-04-19,0012.HK,17.75527000427246,18.678955078125,17.75527000427246,18.473691940307617,7.90986442565918,16368469,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2002/02/21,False,True,False,False,False,False,0.0,False,12.HK
2023-03-06,0012.HK,28.100000381469727,28.5,28.100000381469727,28.200000762939453,22.53046226501465,2660873,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/02/22,False,True,False,False,False,False,0.0,False,12.HK
2023-03-02,0012.HK,28.39999961853028,28.39999961853028,27.64999961853028,27.89999961853028,22.29077911376953,2307649,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/02/22,True,False,False,False,False,False,0.0,False,12.HK
2022-08-24,0012.HK,27.14999961853028,27.25,26.0,26.049999237060547,20.415525436401367,6947062,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/07/29,False,False,False,True,False,False,0.0,False,12.HK
2022-08-10,0012.HK,27.89999961853028,28.0,27.5,27.549999237060547,21.59108543395996,1340265,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/07/29,True,False,False,False,False,False,0.0,False,12.HK
2021-05-26,0012.HK,36.0,36.79999923706055,36.0,36.54999923706055,26.162527084350582,3711318,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2021/04/20,False,False,True,False,False,False,0.0,False,12.HK
2021-05-25,0012.HK,35.75,36.29999923706055,35.650001525878906,36.0,25.76883888244629,2427285,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/04/20,False,True,False,False,False,False,0.0,False,12.HK
2021-05-12,0012.HK,35.29999923706055,35.29999923706055,34.70000076293945,35.25,25.23198509216309,2150256,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/04/20,True,False,False,False,False,False,0.0,False,12.HK
2021-03-30,0012.HK,34.099998474121094,36.0,33.70000076293945,35.95000076293945,25.73304748535156,11137686,0.0,0.0,HH,HHHLLH,34.20000076293945,2021-04-12,34.95000076293945,2021-04-13,35.45000076293945,32.5,TP2-2020/05/11,False,False,True,False,False,False,0.0,False,12.HK
2020-11-25,0012.HK,31.64999961853028,33.150001525878906,31.600000381469727,32.599998474121094,23.335113525390625,9332666,0.0,0.0,HH,HHLHHL,31.5,2020-12-14,29.64999961853028,2020-12-22,29.39999961853028,30.75,TP1-2020/05/11,False,True,False,False,False,False,0.0,False,12.HK
2020-06-12,0012.HK,29.0,29.549999237060547,28.549999237060547,29.549999237060547,20.803455352783203,6100848,0.0,0.0,HL,HLLHHL,31.299999237060547,2020-06-19,29.299999237060547,2020-06-29,28.950000762939453,27.39999961853028,BY1-2020/05/11,True,False,False,False,False,False,0.0,False,12.HK
2016-10-17,0012.HK,33.99699401855469,34.03456115722656,33.65890121459961,33.9218635559082,20.56853675842285,3048796,0.0,0.0,LL,LLLHHL,34.97370147705078,2016-10-25,34.52291488647461,2016-10-31,34.03456115722656,33.65890121459961,CL1-2016/08/26,False,False,False,True,False,False,0.0,False,12.HK
2023-03-20,0012.HK,27.799999237060547,27.799999237060547,26.5,26.700000762939453,21.33203315734864,4842530,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2023/02/22,False,False,False,False,True,False,0.0,False,12.HK
2002-03-21,0012.HK,17.088165283203125,17.088165283203125,15.856584548950195,16.1131649017334,6.8229851722717285,27063783,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2002/02/21,True,False,False,False,False,False,0.0,False,12.HK
2003-10-23,0012.HK,16.780269622802734,17.036848068237305,16.472375869750977,16.626323699951172,7.373543739318848,16897325,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2003/10/14,True,False,False,False,False,False,0.0,False,12.HK
2003-11-18,0012.HK,16.164480209350586,16.164480209350586,15.600006103515623,15.75395393371582,6.986659049987793,14872608,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2003/10/14,False,False,False,True,False,False,0.0,False,12.HK
2006-11-13,0012.HK,22.142772674560547,22.19408798217773,21.96316719055176,22.142772674560547,10.58804988861084,285115805,0.0,0.0,HL,HLHLLH,22.091455459594727,2006-11-20,22.578956604003903,2006-11-23,22.78421974182129,21.75790405273437,BY1-2006/10/24,True,False,False,False,False,False,0.0,False,12.HK
2007-01-08,0012.HK,23.733562469482425,24.78553771972656,23.40000915527344,24.426326751708984,11.858405113220217,19440056,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2006/10/24,False,True,False,False,False,False,0.0,False,12.HK
2007-03-16,0012.HK,21.60395622253418,21.886192321777344,21.5269832611084,21.578298568725582,10.475753784179688,7214596,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2006/10/24,False,False,False,False,True,False,0.0,False,12.HK
2011-03-02,0012.HK,26.01711654663086,26.14540672302246,25.067773818969727,25.27303695678711,13.387850761413574,9790685,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2011/02/18,True,False,False,False,False,False,0.0,False,12.HK
2011-03-15,0012.HK,24.631589889526367,24.631589889526367,23.60527229309082,23.9644832611084,12.694677352905272,14529515,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2011/02/18,False,False,False,True,False,False,0.0,False,12.HK
2011-06-10,0012.HK,25.734878540039062,25.83751106262207,25.042116165161133,25.067773818969727,13.4527006149292,10783878,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2011/03/09,True,False,False,False,False,False,0.0,False,12.HK
2011-08-08,0012.HK,22.16843032836914,23.297378540039062,22.16843032836914,23.04079818725586,12.364916801452637,9347456,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2011/03/09,False,False,False,True,False,False,0.0,False,12.HK
2012-01-09,0012.HK,20.013166427612305,20.29540252685547,19.397375106811523,20.218429565429688,10.926072120666504,8391815,0.0,0.0,HL,HLHHHL,22.34803581237793,2012-01-20,21.75790405273437,2012-02-01,21.3986930847168,18.98685073852539,BY1-2011/12/01,True,False,False,False,False,False,0.0,False,12.HK
2012-01-12,0012.HK,20.78290367126465,20.936851501464844,20.47500801086425,20.78290367126465,11.231111526489258,2029600,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2011/12/01,False,True,False,False,False,False,0.0,False,12.HK
2002-04-30,0012.HK,19.192113876342773,19.50000762939453,19.03816604614257,19.50000762939453,8.349300384521484,5208920,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2002/02/21,False,False,True,False,False,False,0.0,False,12.HK
2012-01-19,0012.HK,21.552640914916992,22.34803581237793,21.501325607299805,22.322378158569336,12.063047409057615,8688686,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2011/12/01,False,False,True,False,False,False,0.0,False,12.HK
2025-09-25,0012.HK,27.39999961853028,27.479999542236328,26.8799991607666,27.040000915527344,27.040000915527344,6254181,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/02,True,False,False,False,False,False,0.0,False,12.HK
2016-09-12,0012.HK,34.71074295043945,35.086402893066406,34.372650146484375,34.41021728515625,20.864646911621094,7880299,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2016/08/26,True,False,False,False,False,False,0.0,False,12.HK
2025-10-27,0012.HK,27.89999961853028,28.559999465942383,27.5,28.26000022888184,28.26000022888184,7344438,0.0,0.0,HH,HHLHHL,28.5,2025-11-04,28.21999931335449,2025-11-04,28.059999465942383,26.76000022888184,TP1-2025/09/02,False,True,False,False,False,False,0.0,False,12.HK
2018-10-05,1208.HK,3.920000076293945,3.950000047683716,3.5799999237060547,3.630000114440918,3.630000114440918,20326230,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/09/14,True,False,False,False,False,False,0.0,False,1208.HK
2018-10-09,1208.HK,3.380000114440918,3.380000114440918,3.240000009536743,3.299999952316284,3.299999952316284,17327052,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/09/14,False,False,False,True,False,False,0.0,False,1208.HK
2020-09-04,1208.HK,2.0799999237060547,2.0799999237060547,1.9800000190734863,2.059999942779541,2.059999942779541,8006000,0.0,0.0,HL,HLLHHL,2.180000066757202,2020-09-10,2.049999952316284,2020-09-11,2.0,1.830000042915344,BY1-2020/08/20,True,False,False,False,False,False,0.0,False,1208.HK
2025-02-21,1208.HK,2.490000009536743,2.509999990463257,2.359999895095825,2.390000104904175,2.390000104904175,95829224,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2025/01/03,False,False,False,False,True,False,0.0,False,1208.HK
2020-11-11,1208.HK,2.25,2.359999895095825,2.240000009536743,2.2799999713897705,2.2799999713897705,13894580,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2020/08/20,False,False,True,False,False,False,0.0,False,1208.HK
2025-01-23,1208.HK,2.700000047683716,2.720000028610229,2.619999885559082,2.650000095367432,2.650000095367432,24799719,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/01/03,True,False,False,False,False,False,0.0,False,1208.HK
2020-09-10,1208.HK,2.119999885559082,2.180000066757202,2.0299999713897705,2.069999933242798,2.069999933242798,13281914,0.0,0.0,LH,LHHLHH,2.0,2020-09-11,2.200000047683716,2020-09-21,2.25,1.830000042915344,TP1-2020/08/20,False,True,False,False,False,False,0.0,False,1208.HK
2025-02-10,1208.HK,2.7300000190734863,2.8299999237060547,2.680000066757202,2.8299999237060547,2.8299999237060547,60026762,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/01/03,False,True,False,False,False,False,0.0,False,1208.HK
2025-09-12,1209.HK,42.59999847412109,43.34000015258789,42.459999084472656,42.880001068115234,42.880001068115234,3049450,0.0,0.0,HH,HHHLLH,37.91999816894531,2025-10-08,41.400001525878906,2025-10-20,42.560001373291016,38.81999969482422,TP2-2025/07/25,False,False,True,False,False,False,0.0,False,1209.HK
2025-08-27,1209.HK,41.060001373291016,41.47999954223633,37.79999923706055,37.84000015258789,36.943641662597656,14427997,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/07/25,True,True,False,False,False,False,0.0,False,1209.HK
2003-05-09,1211.HK,1.3114030361175537,1.3289469480514526,1.2807010412216189,1.3026310205459597,1.0412678718566897,13047300,0.0,0.0,HL,HLHLHH,1.2982449531555176,2003-05-19,1.381577968597412,2003-05-22,1.403507947921753,1.254384994506836,BY1-2003/04/22,True,False,False,False,False,False,0.0,False,1211.HK
2003-06-05,1211.HK,1.403507947921753,1.4517539739608765,1.403507947921753,1.416666030883789,1.1324225664138794,18901200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2003/04/22,False,False,True,False,False,False,0.0,False,1211.HK
2003-05-21,1211.HK,1.315788984298706,1.368420958518982,1.315788984298706,1.3640350103378296,1.0903515815734863,33909300,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2003/04/22,False,True,False,False,False,False,0.0,False,1211.HK
2004-07-15,1211.HK,1.969298005104065,1.969298005104065,1.8289469480514529,1.8333330154418943,1.494584560394287,6600600,0.0,0.0,LL,LLLHLL,2.043859004974365,2004-07-27,1.5964909791946411,2004-08-18,1.5833330154418943,1.8289469480514529,CL1-2004/05/05,False,False,False,True,False,False,0.0,False,1211.HK
