Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,classification,PATTERN,LLDate,HHDate,Capital Gains,bullish_count,strong_bullish,medium_bullish,weak_bullish,SNO
2016-06-10,1050.HK,0.34375,0.34375,0.336804986000061,0.3402769863605499,0.1373132765293121,2373120,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/05/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,1050.HK
2016-11-03,1050.HK,0.4722220003604889,0.4791660010814667,0.4652769863605499,0.4722220003604889,0.2029201537370681,941760,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/10/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,1050.HK
2012-07-16,1050.HK,0.1701380014419555,0.1875,0.1684020012617111,0.1875,0.054455678910017,4530816,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/10/28,False,True,False,False,False,False,0.0,False,,,,,,,,,,1050.HK
2002-08-13,1050.HK,0.5138880014419556,0.5208330154418945,0.4756940007209778,0.5104159712791443,0.0282539650797843,1175040,0.17625,0.0,0.0,0.0,0.0,0.0,BY1-2002/06/10,True,False,False,False,False,False,0.0,False,,,,,,,,,,1050.HK
2002-11-18,1050.HK,0.6527770161628723,0.6701380014419556,0.6319440007209778,0.6319440007209778,0.0349811315536499,2897280,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2002/06/10,False,True,False,False,False,False,0.0,False,,,,,,,,,,1050.HK
2003-06-10,1050.HK,0.7638880014419556,0.8333330154418945,0.7638880014419556,0.8333330154418945,0.0544218234717845,11364480,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2002/06/10,False,False,True,False,False,False,0.0,False,,,,,,,,,,1050.HK
2013-02-05,1050.HK,0.2048610001802444,0.2430550009012222,0.2048610001802444,0.2430550009012222,0.0749513357877731,6615360,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2011/10/28,False,False,True,False,False,False,0.0,False,,,,,,,,,,1050.HK
2004-09-06,1050.HK,0.8159719705581665,0.868054986000061,0.8159719705581665,0.8506940007209778,0.0968921035528183,7706880,0.0,0.0,0.8333330154418945,0.859375,0.859375,0.7638880014419556,TP2-2004/07/19,False,True,True,False,False,False,0.0,False,HH,HHHLLH,2004-09-14,2004-09-21,,,,,,1050.HK
2004-10-13,1050.HK,0.8333330154418945,0.8333330154418945,0.7986109852790833,0.8159719705581665,0.0929373055696487,645120,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/08/19,True,False,False,False,False,False,0.0,False,,,,,,,,,,1050.HK
2004-08-24,1050.HK,0.78125,0.78125,0.7638880014419556,0.78125,0.0889825671911239,328320,0.0,0.0,0.868054986000061,0.8420130014419556,0.8333330154418945,0.7638880014419556,BY1-2004/07/19,True,False,False,False,False,False,0.0,False,LL,LLHHHL,2004-09-06,2004-09-14,,,,,,1050.HK
2004-11-26,1050.HK,0.8854159712791443,0.9114580154418944,0.8767359852790833,0.8940969705581665,0.1018355712294578,5097600,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2004/08/19,False,False,True,False,False,False,0.0,False,,,,,,,,,,1050.HK
2010-04-22,1050.HK,0.1979160010814666,0.2013880014419555,0.1875,0.2013880014419555,0.0542338639497756,1814400,0.0,0.0,0.2256940007209777,0.2013880014419555,0.1875,0.1875,BY1-2010/03/26,True,False,False,False,False,False,0.0,False,HL,HLHH-L,2010-04-27,2010-05-03,,,,,,1050.HK
2010-04-27,1050.HK,0.2256940007209777,0.2256940007209777,0.2013880014419555,0.2048610001802444,0.0551691241562366,604800,0.0,0.0,0.1875,0.2013880014419555,0.2013880014419555,0.1875,TP1-2010/03/26,False,True,False,False,False,False,0.0,False,HH,HH-LLH,2010-05-03,2010-05-14,,,,,,1050.HK
2010-05-25,1050.HK,0.1684020012617111,0.1684020012617111,0.1684020012617111,0.1684020012617111,0.0453507155179977,967680,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2010/03/26,False,False,False,False,True,False,0.0,False,,,,,,,,,,1050.HK
2011-11-25,1050.HK,0.1319440007209777,0.1319440007209777,0.1215270012617111,0.1302080005407333,0.0378163494169712,1255680,0.0,0.0,0.1180550009012222,0.1388880014419555,0.140625,0.1215270012617111,BY1-2011/10/28,True,False,False,False,False,False,0.0,False,HL,HLLLLH,2012-01-11,2012-01-12,,,,,,1050.HK
2004-11-19,1050.HK,0.8506940007209778,0.868054986000061,0.8506940007209778,0.868054986000061,0.0988694354891777,2730240,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2004/08/19,False,True,False,False,False,False,0.0,False,,,,,,,,,,1050.HK
2012-05-07,1051.HK,25.712173461914062,25.97724723815918,24.91695022583008,25.182025909423828,20.25560188293457,371576,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/04/02,True,False,False,False,False,False,0.0,False,,,,,,,,,,1051.HK
2006-09-21,1051.HK,103.90898895263672,106.02957916259766,97.54721069335938,103.37883758544922,83.1545639038086,11488,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2006/09/01,True,True,False,False,False,False,0.0,False,,,,,,,,,,1051.HK
2023-12-05,1051.HK,1.830000042915344,1.9299999475479128,1.830000042915344,1.850000023841858,1.740331768989563,445010,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/09/21,False,False,True,False,False,False,0.0,False,,,,,,,,,,1051.HK
2023-10-17,1051.HK,1.7999999523162842,1.840000033378601,1.7699999809265137,1.7999999523162842,1.69329571723938,42200,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/21,False,True,False,False,False,False,0.0,False,,,,,,,,,,1051.HK
2009-05-18,1051.HK,79.52218627929688,110.80091094970705,78.4618911743164,101.78839874267578,81.8752670288086,1109273,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2008/10/21,False,False,True,False,False,False,0.0,False,,,,,,,,,,1051.HK
2009-03-30,1051.HK,55.135379791259766,71.56996154785156,54.0750846862793,56.72582244873047,45.62841033935547,274472,0.0,0.0,39.76109313964844,95.42662048339844,113.45165252685548,48.24345779418945,TP1-2008/10/21,False,True,False,False,False,False,0.0,False,HH,HHHLHH,2009-04-22,2009-05-19,,,,,,1051.HK
2008-11-10,1051.HK,29.688282012939453,31.27872467041016,25.447097778320312,30.74857711791992,24.733154296875,4055,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/10/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,1051.HK
2006-10-13,1051.HK,101.78839874267578,159.04437255859375,101.78839874267578,143.1399383544922,115.13710021972656,118532,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2006/09/01,False,False,True,False,False,False,0.0,False,,,,,,,,,,1051.HK
2023-10-16,1051.HK,1.7599999904632568,1.820000052452088,1.7400000095367432,1.820000052452088,1.712110161781311,54100,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,1051.HK
2012-05-18,1051.HK,23.06143379211425,23.06143379211425,22.266212463378903,22.53128433227539,18.123432159423828,1200602,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2012/04/02,False,False,False,True,False,False,0.0,False,,,,,,,,,,1051.HK
2012-03-28,1052.HK,3.700000047683716,3.890000104904175,3.690000057220459,3.839999914169312,1.6416380405426023,3686775,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/01/16,False,True,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2012-06-07,1052.HK,3.660000085830689,3.7300000190734863,3.650000095367432,3.680000066757202,1.633745551109314,1940865,0.14,0.0,0.0,0.0,0.0,0.0,BY1-2012/05/09,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2012-06-01,1052.HK,3.7899999618530273,4.010000228881836,3.7699999809265137,3.9600000381469727,1.6929394006729126,4352595,0.0,0.0,3.630000114440918,3.7799999713897705,3.7899999618530273,3.4800000190734863,TP2-2012/01/16,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2012-06-13,2012-06-18,,,,,,1052.HK
2012-02-27,1052.HK,3.569999933242798,3.5799999237060547,3.470000028610229,3.490000009536743,1.4920096397399902,1556000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/01/16,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2011-11-08,1052.HK,3.400000095367432,3.7300000190734863,3.400000095367432,3.700000047683716,1.5817865133285522,3243730,0.0,0.0,3.509999990463257,3.319999933242798,3.25,3.2799999713897705,TP2-2011/09/21,False,False,True,False,False,False,0.0,False,HH,HHLHHL,2011-12-01,2011-12-02,,,,,,1052.HK
2011-10-24,1052.HK,3.119999885559082,3.259999990463257,3.0899999141693115,3.200000047683716,1.3680315017700195,2440000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/09/21,False,True,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2011-10-18,1052.HK,3.0,3.0,2.9100000858306885,2.9200000762939453,1.248328447341919,572000,0.0,0.0,3.400000095367432,3.259999990463257,3.140000104904175,2.859999895095825,BY1-2011/09/21,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2011-10-28,2011-11-02,,,,,,1052.HK
2011-06-10,1052.HK,4.130000114440918,4.139999866485596,4.050000190734863,4.070000171661377,1.6854209899902344,3430700,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2011/03/08,False,False,False,True,False,False,0.0,False,,,,,,,,,,1052.HK
2011-05-04,1052.HK,4.320000171661377,4.320000171661377,4.179999828338623,4.210000038146973,1.6940542459487915,1356748,0.0,0.0,4.070000171661377,4.199999809265137,4.380000114440918,4.130000114440918,BY1-2011/03/08,True,False,False,False,False,False,0.0,False,LL,LLLLLH,2011-05-18,2011-06-08,,,,,,1052.HK
2010-10-29,1052.HK,4.099999904632568,4.099999904632568,3.990000009536743,4.039999961853027,1.6256489753723145,5809190,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2010/10/11,False,False,False,True,False,False,0.0,False,,,,,,,,,,1052.HK
2010-10-22,1052.HK,4.309999942779541,4.320000171661377,4.130000114440918,4.25,1.7101504802703855,8835615,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2010/10/11,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2008-07-03,1052.HK,3.690000057220459,3.740000009536743,3.630000114440918,3.670000076293945,1.2626914978027344,698914,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2008/06/06,False,False,False,True,False,False,0.0,False,,,,,,,,,,1052.HK
2008-06-19,1052.HK,3.869999885559082,3.880000114440918,3.799999952316284,3.880000114440918,1.3349435329437256,170000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/06/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2004-11-12,1052.HK,2.082179069519043,2.082179069519043,2.059298038482666,2.082179069519043,0.6394582986831665,694896,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2004/08/17,False,False,True,False,False,False,0.0,False,,,,,,,,,,1052.HK
2004-10-25,1052.HK,1.9448930025100708,2.013535976409912,1.9448930025100708,1.9906549453735352,0.6113501787185669,574038,0.0,0.0,2.059298038482666,2.1279408931732178,2.082179069519043,1.9220119714736936,TP1-2004/08/17,False,True,False,False,False,False,0.0,False,HL,HLHHHL,2004-11-05,2004-11-22,,,,,,1052.HK
2004-10-14,1052.HK,1.9448930025100708,1.967774033546448,1.9220119714736936,1.967774033546448,0.6043233275413513,131490,0.0,0.0,2.013535976409912,1.9906549453735352,1.9448930025100708,1.9220119714736936,BY1-2004/08/17,True,False,False,False,False,False,0.0,False,LL,LLLHHL,2004-10-25,2004-10-25,,,,,,1052.HK
2012-07-27,1052.HK,3.839999914169312,3.839999914169312,3.690000057220459,3.75,1.664822340011597,740872,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/06/18,True,True,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2012-08-21,1052.HK,3.5,3.5,3.430000066757202,3.430000066757202,1.5227574110031128,2616310,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2012/05/09,False,False,False,True,False,False,0.0,False,,,,,,,,,,1052.HK
2012-08-13,1052.HK,3.670000076293945,3.670000076293945,3.509999990463257,3.5299999713897705,1.567152500152588,1690890,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2012/06/18,False,False,False,False,True,False,0.0,False,,,,,,,,,,1052.HK
2018-01-11,1052.HK,5.730000019073486,5.730000019073486,5.599999904632568,5.639999866485596,3.3912127017974854,1248117,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/12/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2025-02-26,1052.HK,3.740000009536743,3.75,3.690000057220459,3.740000009536743,3.6120526790618896,1388865,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/01/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2024-10-09,1052.HK,3.829999923706055,3.829999923706055,3.690000057220459,3.7200000286102295,3.479876041412353,4732000,0.0,0.0,3.990000009536743,3.7100000381469727,3.680000066757202,3.690000057220459,BY1-2024/08/27,True,False,False,False,False,False,0.0,False,HL,HLLHLL,2024-10-21,2024-11-01,,,,,,1052.HK
2023-03-07,1052.HK,4.510000228881836,4.510000228881836,4.150000095367432,4.360000133514404,3.694715976715088,14405599,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/02/23,True,False,False,True,False,False,0.0,False,,,,,,,,,,1052.HK
2018-01-25,1052.HK,5.800000190734863,5.909999847412109,5.800000190734863,5.889999866485596,3.541532516479492,1987491,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/12/04,False,False,True,False,False,False,0.0,False,,,,,,,,,,1052.HK
2018-01-18,1052.HK,5.699999809265137,5.820000171661377,5.699999809265137,5.820000171661377,3.49944281578064,1518365,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2017/12/04,False,True,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2012-11-06,1052.HK,3.609999895095825,3.609999895095825,3.5,3.549999952316284,1.6164426803588867,674860,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/10/18,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2016-08-05,1052.HK,5.260000228881836,5.389999866485596,5.25,5.289999961853027,2.932713031768799,3553475,0.0,0.0,5.5,5.320000171661377,5.25,5.119999885559082,TP2-2016/05/11,False,False,True,False,False,False,0.0,False,HH,HHHHHL,2016-08-19,2016-08-24,,,,,,1052.HK
2016-07-29,1052.HK,5.170000076293945,5.21999979019165,5.119999885559082,5.150000095367432,2.8550992012023926,672630,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/05/11,False,True,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2016-06-13,1052.HK,5.099999904632568,5.099999904632568,5.0,5.050000190734863,2.7996602058410645,492000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/05/11,True,False,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2015-04-28,1052.HK,5.769999980926514,5.860000133514404,5.769999980926514,5.840000152587891,2.9733879566192627,2337865,0.0,0.0,5.46999979019165,5.909999847412109,5.980000019073486,5.400000095367432,TP2-2015/01/05,False,False,True,False,False,False,0.0,False,HH,HHHLHH,2015-05-06,2015-05-12,,,,,,1052.HK
2015-04-09,1052.HK,5.300000190734863,5.400000095367432,5.25,5.329999923706055,2.7137258052825928,3106617,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2015/01/05,False,True,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2015-02-11,1052.HK,4.900000095367432,5.170000076293945,4.900000095367432,5.150000095367432,2.622080087661743,4790000,0.0,0.0,5.349999904632568,5.28000020980835,5.369999885559082,4.619999885559082,BY1-2015/01/05,True,False,False,False,False,False,0.0,False,HL,HLLHHH,2015-02-13,2015-02-25,,,,,,1052.HK
2012-12-31,1052.HK,3.670000076293945,3.799999952316284,3.670000076293945,3.75,1.7075095176696775,1222000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2012/10/18,False,False,True,False,False,False,0.0,False,,,,,,,,,,1052.HK
2012-12-21,1052.HK,3.569999933242798,3.650000095367432,3.569999933242798,3.640000104904175,1.6574230194091797,1851250,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2012/10/18,False,True,False,False,False,False,0.0,False,,,,,,,,,,1052.HK
2025-03-31,1052.HK,3.609999895095825,3.609999895095825,3.5199999809265137,3.549999952316284,3.428552627563477,26670000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2025/01/27,False,False,False,True,False,False,0.0,False,,,,,,,,,,1052.HK
2025-04-07,1052.HK,3.5,3.5,3.289999961853028,3.289999961853028,3.1774473190307617,7150000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/08/27,False,False,False,True,False,False,0.0,False,,,,,,,,,,1052.HK
2014-09-15,1055.HK,2.680000066757202,2.7699999809265137,2.650000095367432,2.759999990463257,2.575712203979492,22298000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/08/25,False,True,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2014-09-12,1055.HK,2.720000028610229,2.7300000190734863,2.5999999046325684,2.6700000762939453,2.4917216300964355,20198000,0.0,0.0,2.890000104904175,2.5899999141693115,2.4200000762939453,2.549999952316284,BY1-2014/08/25,True,False,False,False,False,False,0.0,False,HL,HLHHLL,2014-09-18,2014-10-03,,,,,,1055.HK
2014-09-17,1055.HK,2.7699999809265137,2.890000104904175,2.7699999809265137,2.869999885559082,2.678367376327514,29325000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2014/08/25,False,False,True,False,False,False,0.0,False,,,,,,,,,,1055.HK
2012-02-27,1055.HK,3.880000114440918,3.880000114440918,3.7100000381469727,3.7100000381469727,3.102004289627075,62123975,0.0,0.0,3.9800000190734863,3.400000095367432,3.369999885559082,3.7100000381469727,CL1-2012/01/27,False,False,False,True,False,False,0.0,False,LL,LLLHLL,2012-03-05,2012-03-26,,,,,,1055.HK
2020-01-10,1055.HK,5.269999980926514,5.449999809265137,5.260000228881836,5.400000095367432,5.400000095367432,23756941,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2019/12/02,False,True,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2010-03-09,1055.HK,3.2799999713897705,3.309999942779541,3.059999942779541,3.190000057220459,2.667222261428833,102820000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/10/23,False,False,True,False,False,False,0.0,False,,,,,,,,,,1055.HK
2010-01-15,1055.HK,2.8299999237060547,2.930000066757202,2.690000057220459,2.690000057220459,2.249161958694458,87347600,0.0,0.0,2.490000009536743,2.75,2.789999961853028,2.4600000381469727,TP1-2009/10/23,False,True,False,False,False,False,0.0,False,HH,HH-LLH,2010-01-27,2010-02-02,,,,,,1055.HK
2009-11-20,1055.HK,2.5899999141693115,2.630000114440918,2.549999952316284,2.5899999141693115,2.1655502319335938,17985008,0.0,0.0,2.8399999141693115,2.5999999046325684,2.5199999809265137,2.3399999141693115,BY1-2009/10/23,True,False,False,False,False,False,0.0,False,HL,HLLHLL,2009-12-02,2009-12-10,,,,,,1055.HK
2016-10-25,1055.HK,4.449999809265137,4.5,4.440000057220459,4.440000057220459,4.253736972808838,6498000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/10/03,True,False,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2012-02-13,1055.HK,4.099999904632568,4.119999885559082,4.050000190734863,4.079999923706055,3.4113683700561523,11473677,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2012/01/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2016-10-28,1055.HK,4.389999866485596,4.429999828338623,4.230000019073486,4.239999771118164,4.062126636505127,15660060,0.0,0.0,4.519999980926514,4.260000228881836,4.230000019073486,4.230000019073486,CL1-2016/10/03,False,False,False,True,False,False,0.0,False,LL,LLLH-L,2016-11-08,2016-11-14,,,,,,1055.HK
2025-03-17,1055.HK,3.910000085830689,4.070000171661377,3.910000085830689,3.950000047683716,3.950000047683716,18858063,0.0,0.0,2.950000047683716,3.3299999237060547,3.400000095367432,3.369999885559082,TP1-2025/02/11,False,True,False,False,False,False,0.0,False,HH,HHLLLH,2025-04-07,2025-04-23,,,,,,1055.HK
2020-01-23,1055.HK,4.769999980926514,4.769999980926514,4.639999866485596,4.650000095367432,4.650000095367432,24264656,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2019/12/02,False,False,False,False,True,False,0.0,False,,,,,,,,,,1055.HK
2020-01-06,1055.HK,5.309999942779541,5.380000114440918,5.03000020980835,5.079999923706055,5.079999923706055,28074739,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/12/02,True,False,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2025-03-13,1055.HK,3.819999933242798,3.859999895095825,3.650000095367432,3.7300000190734863,3.7300000190734863,19924610,0.0,0.0,4.070000171661377,2.9800000190734863,2.950000047683716,3.319999933242798,BY1-2025/02/11,True,False,False,False,False,False,0.0,False,HL,HLHHLL,2025-03-17,2025-04-07,,,,,,1055.HK
2021-07-30,1055.HK,4.199999809265137,4.230000019073486,4.039999961853027,4.090000152587891,4.090000152587891,13041459,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2021/01/19,False,False,False,False,True,False,0.0,False,,,,,,,,,,1055.HK
2021-03-15,1055.HK,5.630000114440918,6.190000057220459,5.630000114440918,6.139999866485596,6.139999866485596,57897373,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2021/01/19,False,True,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2025-04-07,1055.HK,3.240000009536743,3.299999952316284,2.950000047683716,2.9800000190734863,2.9800000190734863,61227338,0.0,0.0,3.400000095367432,3.180000066757202,3.140000104904175,2.950000047683716,CL2-2025/02/11,False,False,False,False,True,False,0.0,False,LL,LLLHHL,2025-04-23,2025-04-28,,,,,,1055.HK
2020-09-08,1055.HK,4.650000095367432,4.670000076293945,4.369999885559082,4.630000114440918,4.630000114440918,53787629,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/05/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,1055.HK
2020-08-31,1055.HK,4.130000114440918,4.25,4.090000152587891,4.090000152587891,4.090000152587891,42216494,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/05/20,False,True,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2020-06-12,1055.HK,3.650000095367432,3.7899999618530273,3.5999999046325684,3.7200000286102295,3.7200000286102295,43666948,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/05/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,1055.HK
2021-03-08,1055.HK,5.400000095367432,5.400000095367432,4.989999771118164,5.019999980926514,5.019999980926514,17923120,0.0,0.0,6.300000190734863,5.550000190734863,5.369999885559082,4.989999771118164,BY1-2021/01/19,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2021-03-16,2021-03-25,,,,,,1055.HK
2013-06-25,1060.HK,0.4449999928474426,0.4600000083446502,0.375,0.4350000023841858,0.4350000023841858,24910000,0.0,0.0,0.550000011920929,0.4699999988079071,0.4600000083446502,0.375,BY1-2013/05/03,True,False,False,False,False,False,0.0,False,LL,LLHHHL,2013-07-08,2013-07-22,,,,,,1060.HK
2017-02-01,1060.HK,1.309999942779541,1.3300000429153442,1.2799999713897705,1.309999942779541,1.309999942779541,18740000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/01/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,1060.HK
2013-07-08,1060.HK,0.5,0.550000011920929,0.5,0.5199999809265137,0.5199999809265137,62460000,0.0,0.0,0.4600000083446502,0.5099999904632568,0.5199999809265137,0.449999988079071,TP1-2013/05/03,False,True,False,False,False,False,0.0,False,HH,HHHLLH,2013-07-22,2013-07-23,,,,,,1060.HK
