index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,classification,PATTERN,LLDate,HHDate,WLDate,WHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2024-11-21,2689.HK,3.289999961853028,3.3399999141693115,3.150000095367432,3.2100000381469727,3.2100000381469727,9217404,0.0,0.0,3.266736815763039,3.3402460036363504,3.3570447590422297,3.3567652988890258,3.65474278150008,False,False,False,False,0.1899998188018794,0.1277777618832057,0.1916666428248086,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2024/08/28,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2689.HK
2024-12-16,0027.HK,35.70000076293945,36.54999923706055,34.45000076293945,34.70000076293945,33.5797004699707,9799642,0.0,0.0,35.48676961314406,35.01601178345255,34.59863399047262,34.65107249835454,37.460696724740686,False,False,True,False,2.0999984741210938,0.8966662089029948,1.3449993133544922,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/11/22,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,27.HK
2025-01-16,0027.HK,32.0,32.45000076293945,31.39999961853028,31.39999961853028,30.386240005493164,14959473,0.0,0.0,32.58660586298443,33.25977795079866,33.78853341051585,34.18092173391646,36.88146418255855,False,False,False,False,1.050001144409176,0.8133335113525386,1.220000267028808,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/11/22,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,27.HK
2025-10-31,2799.HK,1.059999942779541,1.059999942779541,1.0299999713897705,1.0299999713897705,1.0299999713897705,69816163,0.0,0.0,1.0272414500227778,1.0238118272043273,1.0484475542758227,1.041621912237713,0.8978547194056681,False,False,False,False,0.0299999713897705,0.0335294008255004,0.0502941012382506,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/16,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2799.HK
2025-12-09,2799.HK,1.0299999713897705,1.0299999713897705,0.9100000262260436,0.9300000071525574,0.9300000071525574,450831169,0.0,0.0,1.000949566215348,1.01397833671832,1.0293652362549388,1.0334055081790583,0.922214695891074,False,False,False,False,0.1199999451637269,0.0242857081549507,0.0364285622324261,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/16,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2799.HK
2023-06-19,0285.HK,24.75,24.75,24.0,24.450000762939453,23.587520599365234,3976056,0.0,0.0,24.47200781753328,24.07876332772789,23.89282174482253,24.384425110430108,31.057695959947107,False,False,True,False,0.75,0.7281250953674312,1.0921876430511468,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/05/19,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2023-07-18,0285.HK,26.600000381469727,27.299999237060547,26.299999237060547,26.89999961853028,25.951095581054688,16935465,0.0,0.0,25.20377650490247,24.68897201911293,24.270105615465763,24.46591922525013,31.057695959947107,False,False,True,False,1.0,0.7562500238418575,1.1343750357627862,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/05/19,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2023-07-19,0285.HK,27.0,27.850000381469727,26.89999961853028,27.75,26.7711124420166,13475674,0.0,0.0,25.66672623128384,24.955148365277022,24.406572061918087,24.530950527720417,31.057695959947107,False,False,True,False,0.9500007629394496,0.7687500715255731,1.1531251072883597,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/05/19,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2023-07-27,0285.HK,28.89999961853028,29.850000381469727,28.25,29.14999961853028,28.121728897094727,10742280,0.0,0.0,27.466546838990222,26.286496378797143,25.18755934068859,24.928392572739703,31.057695959947107,False,True,True,False,1.6000003814697266,0.92222245534261,1.383333683013915,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2023/05/19,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2023-10-20,0285.HK,37.04999923706055,37.34999847412109,35.599998474121094,35.650001525878906,34.39244079589844,8664571,0.0,0.0,37.74816110688671,37.140115974364754,35.007719386699335,32.05150409460577,31.057695959947107,False,True,True,False,1.749999999999993,1.236110263400606,1.854165395100909,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/15,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2023-10-31,0285.HK,36.29999923706055,36.45000076293945,32.20000076293945,32.599998474121094,31.450027465820312,15908896,0.0,0.0,35.90129986450718,36.3576091210872,35.08149887083089,32.42804050788925,31.057695959947107,False,False,False,False,4.25,1.2058816797593053,1.8088225196389576,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/09/15,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2024-02-20,0285.HK,29.64999961853028,29.75,28.64999961853028,29.100000381469727,28.0734920501709,3232752,0.0,0.0,29.14321099514649,29.54503821188772,31.104244066770203,31.991795810080134,30.833284714925224,False,False,False,False,1.100000381469723,1.4312498569488523,2.146874785423279,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/01/25,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2024-03-01,0285.HK,29.200000762939453,31.299999237060547,29.200000762939453,30.89999961853028,29.80999755859375,7420194,0.0,0.0,29.64887987064704,29.631814507328745,30.716882497843997,31.650282795425728,30.76164737773621,False,False,False,False,2.0999984741210938,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/01/25,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2024-04-15,0285.HK,26.25,26.39999961853028,25.600000381469727,25.75,24.841663360595703,7649894,0.0,0.0,27.360057500288057,28.23006703817014,29.29867720201249,30.4355579586909,30.3958168584268,False,False,False,False,0.7999992370605504,1.228947288111637,1.8434209321674555,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2024/01/25,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,285.HK
2025-11-17,2899.HK,32.619998931884766,32.84000015258789,31.700000762939453,32.119998931884766,32.119998931884766,37318867,0.0,0.0,32.58246285364261,32.3081078680993,30.81415075604687,27.803902335233342,22.78787251098173,True,True,True,False,1.1399993896484375,1.2237504720687866,1.83562570810318,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/27,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2899.HK
2025-12-04,2899.HK,33.79999923706055,34.2400016784668,33.040000915527344,33.20000076293945,33.20000076293945,68781026,0.0,0.0,31.98946175563949,31.81665028548757,31.06925380866195,28.623812341669897,23.633718479749746,True,True,True,False,1.2000007629394531,0.8960001627604167,1.3440002441406251,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/27,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2899.HK
2025-12-29,2899.HK,36.0,36.36000061035156,33.86000061035156,34.119998931884766,34.119998931884766,104663491,0.0,0.0,33.95381151193276,33.33647789510706,32.26448070898289,29.895373423121825,24.712530268853325,True,True,True,False,2.5,1.1944441265530057,1.7916661898295083,33.20000076293945,37.91999816894531,39.060001373291016,0.18,32.08000183105469,30.39999961853028,TP2-2025/10/27,True,True,True,False,False,True,False,False,False,False,False,False,0.0,0,0,False,39.060001373291016,36.58000183105469,False,HH,HHHLHHHLHH,2025-12-30,2026-01-07,2026-01-07,2026-01-08,,,,,,,2899.HK
2026-01-06,2899.HK,37.20000076293945,38.959999084472656,37.119998931884766,38.2599983215332,38.2599983215332,99960944,0.0,0.0,35.636868313506255,34.42046103462135,32.94062455577551,30.42746973520369,25.093314435669622,True,True,True,False,1.8400001525878904,1.394736842105263,2.0921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2025/10/27,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,2899.HK
2024-05-30,0003.HK,6.239999771118164,6.260000228881836,6.099999904632568,6.119999885559082,5.495336532592773,24547956,0.0,0.0,6.262124353258394,6.222632409251088,6.110351467265159,6.007974382076124,6.157421668109018,False,True,True,False,0.1600003242492675,0.1075000166893005,0.1612500250339508,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/04/10,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3.HK
2024-07-12,0003.HK,6.260000228881836,6.550000190734863,6.260000228881836,6.53000020980835,6.092065334320068,58107098,0.0,0.0,6.140881910996886,6.054762059873363,6.03396694896118,5.998404182815485,6.120688090838224,False,True,True,False,0.2899999618530273,0.1168749928474426,0.1753124892711639,6.230000019073486,6.409999847412109,6.449999809265137,0.04,5.679999828338623,5.679999828338623,TP1-2024/04/10,False,True,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,6.449999809265137,6.179999828338623,False,HH,HHHLLHLLHH,2024-07-16,2024-07-17,2024-07-17,2024-07-24,,,,,,,3.HK
2024-08-23,0316.HK,109.1999969482422,109.1999969482422,102.3000030517578,106.4000015258789,90.35272216796876,1661594,0.0,0.0,107.90171378118316,108.38214037879274,112.49059814831516,114.86094743934412,115.79497702255333,False,False,False,False,6.899993896484403,3.2714266095842714,6.542853219168543,110.3000030517578,92.4000015258789,91.0,-0.17,102.0,99.5500030517578,BY1-2024/08/01,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,91.0,117.0,False,HL,HLLHLLHHHL,2024-09-03,2024-09-11,2024-09-11,2024-10-02,,,,,,,316.HK
2024-09-05,0316.HK,101.5,103.4000015258789,98.3499984741211,99.0,88.18814086914062,1391454,4.914,0.0,105.86162675630526,107.09370593266526,110.62825472172878,113.47099483946847,115.14763434554987,False,False,False,False,5.0500030517578125,2.853333028157555,5.70666605631511,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/08/01,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,316.HK
2024-10-04,0316.HK,109.6999969482422,109.6999969482422,101.3000030517578,105.0999984741211,93.62195587158205,3579113,0.0,0.0,108.3542824006085,106.08899197392482,107.30931516141403,110.4401312891336,113.51954662822924,False,False,False,False,8.399993896484403,3.9147060618681055,7.829412123736213,119.4000015258789,102.0,99.3000030517578,-0.17,93.1999969482422,91.0,BY1-2024/09/03,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,99.3000030517578,117.0,False,HL,HLHHLLLHLL,2024-10-08,2024-10-09,2024-10-09,2024-11-06,,,,,,,316.HK
2024-10-08,0316.HK,117.5999984741211,119.4000015258789,105.3000030517578,106.4000015258789,94.77999114990234,2954087,0.0,0.0,108.54129676048449,106.5853412678474,107.4503905644732,110.39040555563436,113.45080572154144,False,False,False,False,14.099998474121108,4.23235365923713,8.46470731847426,99.3000030517578,112.0,117.0,0.18,96.0999984741211,91.0,TP1-2024/09/03,False,False,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,117.0,99.0999984741211,False,HH,HHLLLHLLLH,2024-10-09,2024-11-06,2024-11-06,2024-11-28,,,,,,,316.HK
2024-08-29,3328.HK,6.159999847412109,6.159999847412109,5.75,5.789999961853027,5.285292148590088,55507861,0.0,0.0,6.039063839484433,5.944704235493789,5.859038307120742,5.720031115068999,5.383363718054792,True,True,True,False,0.4099998474121094,0.1305554707845052,0.1958332061767578,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/07/24,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3328.HK
2024-09-04,3328.HK,5.5,5.5,5.369999885559082,5.409999847412109,4.938416957855225,33012767,0.0,0.0,5.750014197850687,5.817406047167812,5.810832342104286,5.705825837201795,5.388189986167328,False,False,False,False,0.1300001144409179,0.1358822934767779,0.2038234402151668,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/07/24,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3328.HK
2025-02-18,0358.HK,12.84000015258789,12.880000114440918,12.600000381469728,12.699999809265137,11.888586044311523,12208791,0.0,0.0,12.869942437223012,12.817117222537483,12.871159510084327,13.154504284694704,13.428847185224525,False,False,False,False,0.2799997329711896,0.2911109924316406,0.4366664886474609,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/01/27,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,358.HK
2025-03-10,0358.HK,13.300000190734863,13.5600004196167,13.220000267028809,13.4399995803833,12.581306457519531,14740308,0.0,0.0,12.853877807855708,12.76436152990733,12.797911761476872,13.039902947505311,13.349163385356622,False,False,False,False,0.3400001525878906,0.2852631117168226,0.427894667575234,13.0600004196167,14.039999961853027,14.220000267028809,0.09,12.15999984741211,12.15999984741211,TP1-2025/01/27,False,False,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,14.220000267028809,13.81999969482422,False,HH,HHHLHHHLHH,2025-03-11,2025-03-18,2025-03-18,2025-03-19,,,,,,,358.HK
2025-03-20,0358.HK,14.300000190734863,14.619999885559082,14.100000381469728,14.140000343322754,13.236583709716797,36617200,0.0,0.0,13.633639606189051,13.27820783347764,13.051286134626402,13.138841958790463,13.370951981878568,False,False,True,False,0.5199995040893537,0.2719999313354492,0.4079998970031738,13.5,14.079999923706056,14.859999656677246,0.1,12.15999984741211,12.15999984741211,TP2-2025/01/27,False,False,True,False,False,True,False,False,False,False,False,False,0.0,0,0,False,14.859999656677246,13.4399995803833,False,HH,HHLLHHLLLH,2025-03-21,2025-03-26,2025-03-26,2025-03-27,,,,,,,358.HK
2025-09-22,3690.HK,105.1999969482422,105.5,102.3000030517578,103.9000015258789,103.9000015258789,70033614,0.0,0.0,103.13554815416666,105.79540556932784,113.32040660204584,122.8729915899737,132.3803056945212,False,False,False,False,3.1999969482422017,3.410714285714287,6.821428571428574,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/10,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3690.HK
2025-10-17,3690.HK,98.5500030517578,98.5999984741211,94.0500030517578,94.5,94.5,72221262,0.0,0.0,99.91908001180416,102.00922031575011,107.48472567264204,116.76185835932142,128.48796761810908,False,False,False,False,4.549995422363296,3.013332621256513,6.026665242513027,105.3000030517578,101.1999969482422,98.3000030517578,-0.07,94.0500030517578,94.0500030517578,CL1-2025/09/10,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,98.3000030517578,104.4000015258789,False,LL,LLLHHLLHLL,2025-10-30,2025-11-05,2025-11-05,2025-11-11,,,,,,,3690.HK
2023-10-03,3800.HK,1.4600000381469729,1.4600000381469729,1.3799999952316284,1.399999976158142,1.399999976158142,27113052,0.0,0.0,1.3932500844662068,1.3942475119288391,1.4552016796180625,1.577491533216831,1.4929369187995611,False,False,False,False,0.0800000429153444,0.0474999845027923,0.0712499767541885,1.4600000381469729,1.409999966621399,1.3899999856948853,-0.05,1.2899999618530271,1.2899999618530271,BY1-2023/09/12,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,1.3899999856948853,1.5099999904632568,False,HL,HLLHHLHHLL,2023-10-09,2023-10-10,2023-10-10,2023-10-12,,,,,,,3800.HK
2023-10-11,3800.HK,1.4299999475479126,1.5,1.4299999475479126,1.4800000190734863,1.4800000190734863,141538119,0.0,0.0,1.4224576780800482,1.409844264654473,1.4497472201042925,1.5606980049143897,1.4929369187995611,False,False,False,False,0.0700000524520874,0.0437499955296516,0.0656249932944774,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/12,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3800.HK
2023-10-25,3800.HK,1.309999942779541,1.3300000429153442,1.2699999809265137,1.2699999809265137,1.2699999809265137,44844550,0.0,0.0,1.344793619666641,1.3722704416246447,1.4193413203270997,1.5262862375400186,1.4929369187995611,False,False,False,False,0.0600000619888305,0.0443750098347663,0.0665625147521495,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2023/09/12,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3800.HK
2023-11-03,3808.HK,14.5600004196167,14.65999984741211,14.220000267028809,14.279999732971191,12.245383262634276,2958500,0.0,0.0,14.579653652626355,14.542361078686785,14.62293467033433,14.474080146744754,14.570214709701446,False,False,False,False,0.4399995803833008,0.528749942779541,0.7931249141693115,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/10/19,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3808.HK
2023-11-14,3808.HK,14.720000267028809,15.600000381469728,14.720000267028809,15.579999923706056,13.360158920288086,3738400,0.0,0.0,14.728973184482555,14.61556559864562,14.632720209498418,14.497049753254151,14.570214709701446,False,False,False,False,0.8800001144409197,0.4858822542078355,0.7288233813117533,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/10/19,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3808.HK
2023-11-15,3808.HK,15.640000343322754,16.84000015258789,15.640000343322754,16.84000015258789,14.440633773803713,5879684,0.0,0.0,15.112796269592618,14.808994690292774,14.719280207266634,14.543444810666704,14.570214709701446,False,True,True,False,1.1999998092651367,0.5270587135763729,0.7905880703645594,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/10/19,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3808.HK
2023-11-20,3808.HK,16.780000686645508,17.5,16.700000762939453,17.280000686645508,14.81794261932373,2095738,0.0,0.0,15.996715499226898,15.344773479795272,14.982344588965317,14.688993154034272,14.570214709701446,False,True,True,False,0.7999992370605469,0.5599998586318072,0.8399997879477108,14.539999961853027,15.31999969482422,15.5,0.07,14.899999618530272,14.119999885559082,TP3-2023/10/19,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,15.5,13.84000015258789,False,HH,HHHLLHLLHH,2023-12-11,2023-12-12,2023-12-12,2023-12-21,,,,,,,3808.HK
2024-11-26,3808.HK,22.39999961853028,22.39999961853028,21.700000762939453,21.799999237060547,20.60846328735352,1370276,0.0,0.0,21.684583400751023,21.500926246838294,21.288836428033424,20.738068661838145,19.193649886503163,True,True,True,False,0.6999988555908239,0.7499998878030216,1.1249998317045324,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/11/08,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3808.HK
2024-12-10,3808.HK,23.0,23.64999961853028,22.850000381469727,23.0,21.74287414550781,2155500,0.0,0.0,22.217529864013574,21.91672674521682,21.57283724765273,20.990822334900688,19.41878542821853,True,True,True,False,0.7999992370605504,0.773529277128332,1.160293915692498,20.450000762939453,23.25,23.600000381469727,0.15,21.200000762939453,19.89999961853028,TP1-2024/11/08,True,True,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,23.600000381469727,22.100000381469727,False,HH,HHLLLHHLLH,2024-12-17,2024-12-23,2024-12-23,2024-12-27,,,,,,,3808.HK
2025-10-14,3808.HK,23.89999961853028,23.89999961853028,22.39999961853028,22.57999992370605,22.57999992370605,3874688,0.0,0.0,23.23319824931061,22.88579473022404,22.737889519903888,22.43604114013834,21.564247949375595,True,True,True,False,1.5,0.5876921140230611,0.8815381710345916,25.18000030517578,23.84000015258789,23.479999542236328,-0.07,20.36000061035156,20.34000015258789,BY1-2025/09/04,True,True,True,True,False,False,False,False,False,False,False,False,0.0,0,0,False,23.479999542236328,25.5,True,HL,HLHHHLHHHL,2025-10-15,2025-10-16,2025-10-16,2025-10-17,,,,,,,3808.HK
2025-10-15,3808.HK,22.700000762939453,25.18000030517578,22.700000762939453,25.040000915527344,25.040000915527344,7431175,0.0,0.0,23.561707824986375,23.07311700720694,22.828168398163637,22.48760470004703,21.591943192133776,True,True,True,False,2.479999542236328,0.6107691251314595,0.9161536876971892,23.479999542236328,23.940000534057617,25.5,0.09,20.799999237060547,20.34000015258789,TP1-2025/09/04,True,True,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,25.5,23.780000686645508,False,HH,HHHLHHHLHH,2025-10-16,2025-10-17,2025-10-17,2025-10-20,,,,,,,3808.HK
2025-10-30,3808.HK,25.8799991607666,26.799999237060547,25.5,26.299999237060547,26.299999237060547,5404141,0.0,0.0,24.98518701567245,24.21147656159967,23.50024266687022,22.910805543007285,21.83825690830184,True,True,True,False,1.2999992370605469,0.7757146017892015,1.1635719026838025,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/09/04,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3808.HK
2025-11-06,3808.HK,28.26000022888184,29.920000076293945,28.26000022888184,29.540000915527344,29.540000915527344,9415359,0.0,0.0,26.85923340480097,25.50726985078431,24.256015674441816,23.360340140384626,22.06472029676795,True,True,True,False,1.6599998474121058,1.09125006198883,1.636875092983245,26.600000381469727,27.57999992370605,28.13999938964844,0.06,25.5,23.780000686645508,TP3-2025/09/04,True,True,True,False,False,False,True,False,False,False,False,False,0.0,0,0,False,28.13999938964844,26.600000381469727,False,HH,HHHLLHLLHH,2025-11-21,2025-11-25,2025-11-25,2025-11-28,,,,,,,3808.HK
2025-12-09,3808.HK,30.020000457763672,30.600000381469727,28.39999961853028,28.600000381469727,28.600000381469727,12570984,0.0,0.0,28.753430301581854,28.06719618888588,26.680012076936386,25.16068031274997,23.099497404042868,True,True,True,False,2.2000007629394496,0.8682350831873281,1.3023526247809922,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/11/25,False,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3808.HK
2026-01-21,3808.HK,28.299999237060547,32.7400016784668,28.100000381469727,32.2400016784668,32.2400016784668,96245873,0.0,0.0,29.64826597298166,28.981705172800137,28.07842764342368,26.625811220015112,24.158893630270214,True,True,True,False,4.64000129699707,0.9949998855590814,1.4924998283386222,33.79999923706055,32.65999984741211,32.060001373291016,-0.05,27.15999984741211,26.040000915527344,TP2-2025/11/25,True,True,True,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,2026-01-23,2026-01-26,,,,,,,,,3808.HK
2025-08-01,0386.HK,4.489999771118164,4.510000228881836,4.329999923706055,4.329999923706055,4.23239803314209,429843395,0.0,0.0,4.529903021254252,4.442415582190964,4.315543790867601,4.257173048422102,4.322560805734643,False,True,True,False,0.1800003051757812,0.0847059698665843,0.1270589547998765,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/06/16,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,386.HK
2025-09-12,0386.HK,4.25,4.260000228881836,4.190000057220459,4.230000019073486,4.230000019073486,120904600,0.0,0.0,4.237870994149391,4.28919019688444,4.310442291860269,4.2855962078763765,4.3235073507035375,False,False,False,False,0.0700001716613769,0.0699999491373697,0.1049999237060546,0.0,0.0,0.0,0.0,0.0,0.0,TU2-2025/06/16,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,386.HK
2023-10-13,3896.HK,2.5299999713897705,2.5899999141693115,2.5,2.539999961853028,2.539999961853028,4616000,0.0,0.0,2.5385445949693333,2.5699081679870197,2.709023583628092,2.821611662688776,2.491640087008791,False,False,False,False,0.0899999141693115,0.1066666576597426,0.1599999864896139,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/29,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3896.HK
2023-11-06,3896.HK,2.7100000381469727,2.7799999713897705,2.680000066757202,2.7799999713897705,2.7799999713897705,15020000,0.0,0.0,2.540239899906521,2.519863058201236,2.6091644138946,2.7337458167132693,2.491640087008791,False,False,False,False,0.0999999046325683,0.0935293926912196,0.1402940890368294,2.619999885559082,2.680000066757202,2.7799999713897705,0.06,2.299999952316284,2.299999952316284,TP1-2023/09/29,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,2.7799999713897705,2.5,False,HH,HHHLLHLLHH,2023-11-07,2023-11-08,2023-11-08,2023-11-10,,,,,,,3896.HK
2023-12-04,3896.HK,2.3399999141693115,2.359999895095825,2.180000066757202,2.180000066757202,2.180000066757202,22724000,0.0,0.0,2.397730314313456,2.485790569108845,2.563156938911369,2.671130598253467,2.491640087008791,False,False,False,False,0.179999828338623,0.122352880590102,0.1835293208851531,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2023/09/29,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3896.HK
2025-08-22,3939.HK,7.875,7.880000114440918,7.360000133514404,7.375,7.336334705352783,74012096,0.0,0.0,8.264582596164244,8.126530501603536,7.676831110135168,6.800832770093775,5.003398542399064,True,True,True,False,0.5199999809265137,0.3941666920979818,0.5912500381469726,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/23,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3939.HK
2025-09-03,3939.HK,8.625,8.9399995803833,8.329999923706055,8.625,8.579781532287598,36665580,0.0,0.0,7.969727730631225,7.943189149299307,7.687319177407528,6.932795566712941,5.169360196146756,True,True,True,False,0.6099996566772461,0.4149999936421712,0.6224999904632569,7.914999961853027,9.744999885559082,9.9399995803833,0.26,6.960000038146973,6.960000038146973,TP1-2025/07/23,True,True,True,False,True,False,False,False,False,False,False,False,0.0,0,0,False,9.9399995803833,8.274999618530273,False,HH,HHHLHHHLHH,2025-09-04,2025-09-09,2025-09-09,2025-09-18,,,,,,,3939.HK
2025-10-02,3939.HK,9.875,10.31999969482422,9.765000343322754,10.25,10.25,12970200,0.0,0.0,9.504177000869944,9.115317298094872,8.542838287006054,7.680564221968601,5.761960541003061,True,True,True,False,0.5549993515014666,0.5183333290947808,0.7774999936421711,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/07/23,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,,,,,,,,,,,,,3939.HK
