Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,classification,PATTERN,LLDate,HHDate
2023-01-13,6616.HK,4.139999866485596,4.260000228881836,4.079999923706055,4.239999771118164,4.239999771118164,5565000,0.0,0.0,4.04735150316727,3.977702507827965,3.906845452698658,3.941791599840515,4.261342147533977,False,True,0.0,0.0,0.0,0.0,TP1-2022/09/14,False,True,False,False,False,False,0.0,,,,
2023-01-16,6616.HK,4.360000133514404,4.800000190734863,4.329999923706055,4.730000019073486,4.730000019073486,14688520,0.0,0.0,4.171469415150218,4.04311968271888,3.939126023929044,3.9573996873500783,4.265076473203615,False,True,0.0,0.0,0.0,0.0,TP2-2022/09/14,False,False,True,False,False,False,0.0,,,,
2017-10-16,6288.HK,8.866665840148926,8.866665840148926,8.333333015441895,8.416666030883789,7.907752990722656,359100,0.0,0.0,7.718983829526206,7.530115579386368,7.460299116447336,7.547418931809295,7.72353506267086,False,True,0.0,0.0,0.0,0.0,BY1-2017/08/29,True,False,False,False,False,False,0.0,,,,
2017-11-17,6288.HK,9.199999809265137,9.5,9.199999809265137,9.333333015441896,8.768990516662598,405000,0.0,0.0,8.484504557776802,8.269861334629987,7.967858208036875,7.814928754441671,7.811837343362433,True,True,0.0,0.0,0.0,0.0,TP1-2017/08/29,False,True,False,False,False,False,0.0,,,,
2018-01-04,6288.HK,10.649999618530272,10.699999809265137,10.416666030883787,10.666666030883787,10.02170467376709,106200,0.0,0.0,9.727420668597713,9.51418677122594,9.016203982610174,8.527809158476527,8.140129670515133,True,True,0.0,0.0,0.0,0.0,TP2-2017/08/29,False,False,True,False,False,False,0.0,,,,
2017-03-20,6198.HK,4.869999885559082,4.869999885559082,4.679999828338623,4.679999828338623,2.845247268676758,757000,0.0,0.0,2.881101279380301,2.857937781837656,2.7772554680193857,2.6851832244689957,2.507108901537324,True,True,0.0,0.0,0.0,0.0,BY1-2017/03/01,True,False,False,False,False,False,0.0,,,,
2017-03-22,6198.HK,4.619999885559082,4.639999866485596,4.420000076293945,4.539999961853027,2.7601327896118164,1418000,0.0,0.0,2.852868975216304,2.8479427582463823,2.7789167131569084,2.6896561942477404,2.5117498332661103,True,True,4.619999885559082,4.110000133514404,4.070000171661377,4.320000171661377,CL1-2017/03/01,False,False,False,True,False,False,0.0,LL,LLLHLL,2017-04-05,2017-04-24
2019-02-12,6198.HK,5.0,5.039999961853027,4.929999828338623,5.019999980926514,3.1568026542663574,573031,0.0,0.0,3.1302580781392333,3.090038659689962,3.059270099528061,3.118103050323221,3.237015389942407,False,True,0.0,0.0,0.0,0.0,BY1-2019/01/23,True,False,False,False,False,False,0.0,,,,
2019-03-04,6198.HK,5.099999904632568,5.230000019073486,5.079999923706055,5.150000095367432,3.2385525703430176,713000,0.0,0.0,3.1633655769818523,3.1335547058772155,3.0953849338180115,3.12366577066284,3.2266691473197,False,True,0.0,0.0,0.0,0.0,TP1-2019/01/23,False,True,False,False,False,False,0.0,,,,
2019-03-07,6198.HK,5.159999847412109,5.840000152587891,5.159999847412109,5.489999771118164,3.452359676361084,2323000,0.0,0.0,3.244580149739246,3.1819567899513994,3.1222744693756024,3.1357963425846296,3.229149295570736,False,True,5.960000038146973,5.510000228881836,5.380000114440918,4.949999809265137,TP2-2019/01/23,False,False,True,False,False,False,0.0,HH,HHHHHL,2019-03-20,2019-03-29
2019-07-19,6198.HK,5.610000133514404,5.679999828338623,5.579999923706055,5.630000114440918,3.838603019714356,376000,0.0,0.0,3.950018944482468,3.903851256194653,3.763958491836161,3.6065215381287095,3.4437758992559955,True,True,0.0,0.0,0.0,0.0,BY1-2019/06/04,True,False,False,False,False,False,0.0,,,,
2019-08-06,6198.HK,4.590000152587891,5.300000190734863,4.590000152587891,5.050000190734863,3.4431521892547607,939000,0.0,0.0,3.674688150142102,3.7655615079227776,3.746333123589109,3.632022281787667,3.4700566909734154,False,False,4.960000038146973,4.730000019073486,4.599999904632568,4.329999923706055,CL1-2019/06/04,False,False,False,True,False,False,0.0,LL,LLLHHL,2019-08-22,2019-08-26
2020-07-15,6198.HK,4.869999885559082,4.929999828338623,4.630000114440918,4.699999809265137,3.3724496364593506,602838,0.0,0.0,3.3509019441489585,3.214600639136838,3.1153363549013133,3.1334758952206845,3.23915733320704,False,True,0.0,0.0,0.0,0.0,BY1-2020/06/10,True,False,False,False,False,False,0.0,,,,
2023-03-10,6198.HK,3.920000076293945,3.920000076293945,3.809999942779541,3.839999914169312,3.2044460773468018,1969000,0.0,0.0,3.2212737769146718,3.210592228993105,3.1845058835112745,3.131106095138792,3.0992819173044643,True,True,4.179999828338623,3.880000114440918,3.869999885559082,3.700000047683716,BY1-2023/02/20,True,False,False,False,False,False,0.0,HL,HLHHHL,2023-03-20,2023-03-27
2023-03-14,6198.HK,3.940000057220459,3.9700000286102295,3.920000076293945,3.9600000381469727,3.3045847415924072,2171000,0.0,0.0,3.243849038085215,3.2235778619029354,3.192481498755746,3.1372606198659003,3.102276787322769,True,True,0.0,0.0,0.0,0.0,TP1-2023/02/20,False,True,False,False,False,False,0.0,,,,
2023-03-15,6198.HK,3.9800000190734863,4.050000190734863,3.9700000286102295,4.050000190734863,3.379689216613769,625000,0.0,0.0,3.268547252363134,3.237152762312573,3.199822977887433,3.142061186138136,3.104487244926681,True,True,0.0,0.0,0.0,0.0,TP2-2023/02/20,False,False,True,False,False,False,0.0,,,,
2018-12-10,6060.HK,30.0,31.299999237060547,29.850000381469727,30.600000381469727,30.600000381469727,1369029,0.0,0.0,32.0201841381288,31.759201057625837,31.574680205812005,34.68590068965549,45.184378209452206,False,True,0.0,0.0,0.0,0.0,BY1-2018/10/23,True,False,False,False,False,False,0.0,,,,
2019-01-02,6060.HK,25.14999961853028,25.200000762939453,24.25,24.450000762939453,24.450000762939453,1164998,0.0,0.0,26.22764303102436,27.981312649187945,29.56521625974641,32.81972361374835,43.27243079648105,False,False,0.0,0.0,0.0,0.0,CL1-2018/10/23,False,False,False,True,False,False,0.0,,,,
2023-08-14,6060.HK,22.5,22.950000762939453,21.799999237060547,22.799999237060547,22.799999237060547,2327252,0.0,0.0,23.104694980094425,23.08983671470906,23.048959203848916,23.145496182473654,23.600216739789573,False,True,24.299999237060547,23.600000381469727,24.75,21.799999237060547,BY1-2023/06/16,True,False,False,False,False,False,0.0,HL,HLLHHH,2023-08-18,2023-08-28
2023-08-18,6060.HK,23.39999961853028,24.299999237060547,23.200000762939453,23.299999237060547,23.299999237060547,2665796,0.0,0.0,23.16705139970326,23.12390318643616,23.07036516443736,23.14896532334492,23.58725812425612,False,True,24.75,23.850000381469727,23.0,21.64999961853028,TP1-2023/06/16,False,True,False,False,False,False,0.0,LH,LHHHHL,2023-08-28,2023-09-11
2023-10-24,6060.HK,21.0,21.75,20.75,21.5,21.5,1856318,0.0,0.0,22.088124412681815,22.486974030955874,22.82209477839785,22.999718310075487,23.4042238212962,False,False,22.549999237060547,21.700000762939453,22.0,20.75,CL2-2023/06/16,False,False,False,False,True,False,0.0,LL,LLLHLH,2023-11-06,2023-11-16
2024-10-09,6060.HK,15.899999618530272,16.780000686645508,14.380000114440918,14.760000228881836,14.760000228881836,27500640,0.0,0.0,15.535460441936507,13.787954145003445,12.850635513355842,12.997738999572682,15.052988508813137,False,True,0.0,0.0,0.0,0.0,BY1-2024/08/19,True,False,False,False,False,False,0.0,,,,
2020-06-12,6055.HK,15.800000190734863,16.420000076293945,15.619999885559082,16.260000228881836,14.98993968963623,2165697,0.0,0.0,14.879503823215838,14.499784916817733,14.366958180807528,14.739807447906289,14.24989379679051,False,True,0.0,0.0,0.0,0.0,BY1-2020/05/11,True,False,False,False,False,False,0.0,,,,
2020-07-07,6055.HK,17.200000762939453,19.31999969482422,16.3799991607666,17.899999618530273,16.50183868408203,28224345,0.0,0.0,15.009705225374162,14.781349316491276,14.57876616304734,14.761787423116758,14.31422405803876,False,True,0.0,0.0,0.0,0.0,TP2-2020/05/11,False,True,True,False,False,False,0.0,,,,
2020-07-13,6055.HK,17.299999237060547,17.899999618530273,17.200000762939453,17.719999313354492,16.335899353027344,6733698,0.0,0.0,15.99493533841545,15.417030903499926,14.921883716136042,14.92714552024758,14.39630598814486,False,True,0.0,0.0,0.0,0.0,BY1-2020/06/18,True,False,False,False,False,False,0.0,,,,
2020-09-02,6055.HK,15.140000343322754,15.260000228881836,14.899999618530272,15.039999961853027,13.865233421325684,2952000,0.0,0.0,14.322053367309673,14.616159217463837,14.829918880443962,14.913596702827755,14.541163709435178,False,False,0.0,0.0,0.0,0.0,CL1-2020/06/18,False,False,False,True,False,False,0.0,,,,
2023-08-18,6055.HK,12.100000381469728,12.100000381469728,11.600000381469728,11.81999969482422,11.267607688903809,440000,0.0,0.0,11.654936783352504,11.564630289060217,11.063792789714116,10.590921835562275,10.54627593028819,True,True,12.68000030517578,11.220000267028809,10.979999542236328,11.600000381469728,BY1-2023/06/27,True,False,False,False,False,False,0.0,LL,LLLHLL,2023-08-28,2023-09-07
2023-10-18,6055.HK,10.479999542236328,10.479999542236328,10.260000228881836,10.31999969482422,9.837708473205566,387000,0.0,0.0,10.251842284654426,10.425720732460276,10.62861152198402,10.58638682418556,10.567799284445018,False,False,0.0,0.0,0.0,0.0,CL1-2023/06/27,False,False,False,True,False,False,0.0,,,,
2022-02-24,3996.HK,1.3200000524520874,1.350000023841858,1.2799999713897705,1.3200000524520874,1.1635863780975342,53312000,0.0,0.0,1.20002669045993,1.1907955513780923,1.15668749513291,1.0962267831539856,0.9565013367403058,True,True,0.0,0.0,0.0,0.0,BY1-2022/01/21,True,False,False,False,False,False,0.0,,,,
2022-03-07,3996.HK,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.190000057220459,1.0489906072616575,27798000,0.0,0.0,1.122916494072382,1.1500046638039196,1.1445880199301264,1.0978038016780711,0.9648056263477004,False,False,0.0,0.0,0.0,0.0,CL1-2022/01/21,False,False,False,True,False,False,0.0,,,,
2024-10-09,3996.HK,1.0700000524520874,1.090000033378601,0.9800000190734864,1.0199999809265137,0.9792447686195374,55498000,0.0,0.0,0.9914861178110186,0.9139682521941944,0.851158305407992,0.8139466534025542,0.792567626187437,True,True,1.1100000143051147,1.0499999523162842,1.0199999809265137,0.9800000190734864,BY1-2024/08/30,True,False,False,False,False,False,0.0,HL,HLLHHL,2024-10-23,2024-10-30
2020-06-12,3983.HK,1.2000000476837158,1.2000000476837158,1.159999966621399,1.190000057220459,0.8169131875038147,5654000,0.0,0.0,0.8352626921262224,0.8061985971933703,0.8020585198830729,0.8732799401315684,1.0728679901439495,False,True,0.0,0.0,0.0,0.0,BY1-2020/04/29,True,False,False,False,False,False,0.0,,,,
2020-06-17,3983.HK,1.2100000381469729,1.2400000095367432,1.1799999475479126,1.2200000286102295,0.8375077247619629,3110000,0.0,0.0,0.8263444872413848,0.8080129537248595,0.8032934408760964,0.8697494337415781,1.0666926829067875,False,True,0.0,0.0,0.0,0.0,TP1-2020/04/29,False,True,False,False,False,False,0.0,,,,
2020-06-19,3983.HK,1.2100000381469729,1.2599999904632568,1.2100000381469729,1.2300000190734863,0.844372570514679,9266013,0.0,0.0,0.8302617596109516,0.8129713691079806,0.8059348564860309,0.8684878699334108,1.0630553204985924,False,True,1.1200000047683716,1.190000057220459,1.2799999713897705,1.149999976158142,TP2-2020/04/29,False,False,True,False,False,False,0.0,LH,LHLLHH,2020-06-26,2020-07-07
2023-09-28,3983.HK,1.909999966621399,1.909999966621399,1.8799999952316284,1.8899999856948853,1.6074172258377075,1182000,0.0,0.0,1.6298768799263184,1.627717325046008,1.6046992994967235,1.5767723462610903,1.554181294342385,True,True,0.0,0.0,0.0,0.0,BY1-2023/08/11,True,False,False,False,False,False,0.0,,,,
2024-07-02,3983.HK,2.2100000381469727,2.3299999237060547,2.2100000381469727,2.3299999237060547,2.1789517402648926,9592453,0.0,0.0,2.0966594261040243,2.096337535772664,2.086278870023233,2.017553617705147,1.849336404791636,True,True,0.0,0.0,0.0,0.0,CL1-2024/03/25,True,False,False,True,False,False,0.0,,,,
2016-05-04,3969.HK,4.590000152587891,4.590000152587891,4.449999809265137,4.460000038146973,2.760655164718628,755000,0.0,0.0,2.859750676646918,2.8319638697950094,2.769403017229665,2.8628601980188835,3.2256322538770346,False,True,0.0,0.0,0.0,0.0,BY1-2016/04/01,True,False,False,False,False,False,0.0,,,,
2016-06-03,3969.HK,5.090000152587891,5.260000228881836,4.980000019073486,5.199999809265137,3.2400050163269043,6326000,0.0,0.0,3.004356319042234,2.921013324585056,2.842736555562266,2.8683433996078884,3.167975089915881,False,True,0.0,0.0,0.0,0.0,TP1-2016/04/01,False,True,False,False,False,False,0.0,,,,
2016-08-22,3969.HK,5.639999866485596,5.949999809265137,5.579999923706055,5.909999847412109,3.6823904514312735,19402000,0.0,0.0,3.409183604712568,3.357135905813932,3.25044872399356,3.1335514837827416,3.197342460819476,False,True,5.710000038146973,5.949999809265137,6.179999828338623,5.179999828338623,TP2-2016/04/01,False,False,True,False,False,False,0.0,HH,HHHLHH,2016-08-31,2016-09-09
2018-02-22,3969.HK,6.230000019073486,6.269999980926514,5.800000190734863,6.0,3.8123421669006334,18802000,0.0,0.0,3.8137992212120433,3.7972478956376823,3.7863292730336737,3.781387714101546,3.748134282418268,True,True,0.0,0.0,0.0,0.0,BY1-2018/01/23,True,False,False,False,False,False,0.0,,,,
2018-05-08,3969.HK,6.239999771118164,6.489999771118164,6.199999809265137,6.400000095367432,4.066498279571533,8587053,0.0,0.0,3.914933577925072,3.876080597581178,3.847830230415007,3.8255869939365783,3.781008814942493,True,True,7.019999980926514,5.420000076293945,5.309999942779541,5.949999809265137,TP1-2018/01/23,False,True,False,False,False,False,0.0,HH,HHHHLL,2018-05-24,2018-06-22
2018-05-24,3969.HK,6.440000057220459,7.019999980926514,6.420000076293945,6.960000038146973,4.422317028045654,29968000,0.0,0.0,4.099454935272426,4.011711180800615,3.929394762169653,3.874232183872072,3.8052676611954337,True,True,5.309999942779541,5.570000171661377,5.599999904632568,5.340000152587891,TP2-2018/01/23,False,False,True,False,False,False,0.0,HH,HHLLLH,2018-06-22,2018-06-29
2022-06-17,3969.HK,2.700000047683716,2.700000047683716,2.549999952316284,2.569999933242798,2.1648595333099365,7256997,0.0,0.0,2.1942175876825414,2.165778899199251,2.1266286357901434,2.1244510270332517,2.1687631000393086,False,True,0.0,0.0,0.0,0.0,TP1-2022/04/21,True,True,False,False,False,False,0.0,,,,
2022-07-29,3969.HK,2.5199999809265137,2.559999942779541,2.4200000762939453,2.509999990463257,2.1143178939819336,4913000,0.0,0.0,2.1244576870895573,2.1341735319830715,2.1364627385200388,2.1338490579546616,2.164669293792357,False,False,0.0,0.0,0.0,0.0,CL2-2022/04/21,False,False,False,False,True,False,0.0,,,,
2024-10-09,3969.HK,3.670000076293945,3.759999990463257,3.3299999237060547,3.3499999046325684,3.1698269844055176,36130967,0.0,0.0,3.192154446877964,3.000316701662711,2.9393663366695373,2.915804769363408,2.7593492950564635,True,True,0.0,0.0,0.0,0.0,BY1-2024/08/19,True,False,False,False,False,False,0.0,,,,
2024-10-09,3931.HK,13.5,14.100000381469728,12.720000267028809,13.0,13.0,661000,0.0,0.0,13.453752392490792,13.005728058192483,12.919366843253828,13.296751728818096,15.072128500303435,False,True,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,,,,
2024-12-16,3931.HK,13.300000190734863,13.359999656677246,12.539999961853027,12.539999961853027,12.539999961853027,342800,0.0,0.0,12.67749827102488,12.504710381969652,12.472522332569046,12.719146995248837,14.210567569702308,False,True,0.0,0.0,0.0,0.0,BY1-2024/12/02,True,False,False,False,False,False,0.0,,,,
2025-01-21,3931.HK,12.9399995803833,14.119999885559082,12.800000190734863,13.9399995803833,13.9399995803833,882600,0.0,0.0,12.794052159944316,12.66714411713424,12.592615979746046,12.708120294936288,13.975555505157358,False,True,0.0,0.0,0.0,0.0,TP1-2024/12/02,False,True,False,False,False,False,0.0,,,,
2025-02-07,3931.HK,14.0600004196167,14.68000030517578,13.920000076293944,14.380000114440918,14.380000114440918,696697,0.0,0.0,13.83444028031596,13.3963240452775,12.999377693559776,12.90850555187332,13.971451596554385,False,True,0.0,0.0,0.0,0.0,TP2-2024/12/02,False,False,True,False,False,False,0.0,,,,
2019-04-04,3918.HK,11.300000190734863,11.359999656677246,10.359999656677246,10.460000038146973,9.263154983520508,35710000,0.0,0.0,9.599880952854376,9.492512120821448,9.154082321488156,8.569701328350792,7.504043922798536,True,True,0.0,0.0,0.0,0.0,BY1-2019/03/12,True,False,False,False,False,False,0.0,,,,
2019-04-08,3918.HK,10.0,10.18000030517578,9.109999656677246,9.68000030517578,8.572402954101562,43676172,0.0,0.0,9.413066771262956,9.412502628063196,9.131271365904368,8.569754825890412,7.512556743765094,True,True,10.399999618530272,9.850000381469728,9.65999984741211,9.109999656677246,CL1-2019/03/12,False,False,False,True,False,False,0.0,LL,LLLHHL,2019-04-16,2019-04-26
2009-10-29,3899.HK,3.7100000381469727,3.7100000381469727,3.549999952316284,3.650000095367432,2.592493295669556,516000,0.0,0.0,2.641789008751255,2.5024894086485325,2.444565506283164,2.4265607481723843,2.515171310436386,False,True,4.0,3.7899999618530273,3.650000095367432,3.049999952316284,BY1-2009/09/11,True,False,False,False,False,False,0.0,HL,HLLHHL,2009-11-05,2009-11-20
2009-12-11,3899.HK,4.099999904632568,4.559999942779541,4.099999904632568,4.440000057220459,3.153608083724976,17952000,0.0,0.0,2.888580691302561,2.8125433057747284,2.698212829910117,2.5945024764167512,2.574118487634773,True,True,0.0,0.0,0.0,0.0,TP1-2009/09/11,False,True,False,False,False,False,0.0,,,,
2009-12-17,3899.HK,4.909999847412109,5.25,4.789999961853027,4.909999847412109,3.487436056137085,2102000,0.0,0.0,3.1594500206468656,2.9821146866090027,2.7965850843661784,2.653474936229107,2.5988799052523244,True,True,6.050000190734863,6.010000228881836,5.090000152587891,3.910000085830689,TP2-2009/09/11,False,False,True,False,False,False,0.0,HH,HHHHHL,2009-12-31,2010-01-14
2014-03-14,3899.HK,12.5600004196167,12.619999885559082,12.18000030517578,12.399999618530272,8.99498462677002,2230000,0.0,0.0,9.217798874294765,9.086577760352842,9.032384458312553,8.777929160340754,7.724767468353876,True,True,0.0,0.0,0.0,0.0,BY1-2014/02/10,True,False,False,False,False,False,0.0,,,,
2014-04-11,3899.HK,10.760000228881836,10.84000015258789,10.399999618530272,10.539999961853027,7.645735740661621,2194000,0.0,0.0,8.010931125623156,8.273374007155452,8.570475144543444,8.59621141968211,7.802001949660994,False,False,0.0,0.0,0.0,0.0,CL1-2014/02/10,False,False,False,True,False,False,0.0,,,,
2017-12-06,3899.HK,5.420000076293945,5.420000076293945,5.139999866485596,5.179999828338623,3.999265670776367,2836000,0.0,0.0,4.100988082786571,4.05134694598038,4.006912511394246,3.952545485536214,3.749902479953228,True,True,0.0,0.0,0.0,0.0,BY1-2017/11/10,True,False,False,False,False,False,0.0,,,,
2017-12-14,3899.HK,5.349999904632568,5.769999980926514,5.349999904632568,5.710000038146973,4.408455848693848,7380000,0.0,0.0,4.179394306892755,4.109350773238518,4.043417673212793,3.97753704698557,3.76963262673421,True,True,0.0,0.0,0.0,0.0,TP1-2017/11/10,False,True,False,False,False,False,0.0,,,,
2017-12-15,3899.HK,5.639999866485596,6.260000228881836,5.639999866485596,6.159999847412109,4.755882263183594,25003000,0.0,0.0,4.284210298945634,4.165570902798959,4.071357461054785,3.9929498235439462,3.777491189574444,True,True,0.0,0.0,0.0,0.0,TP2-2017/11/10,False,False,True,False,False,False,0.0,,,,
