index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,HFH,FlatCount,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS1,BOSS2,rolling_22_low,rolling_33_low,MA150,WLow,WHigh,HHHL,MA_20,MA_50,MA_150,MA_200,High_52W,Low_52W,Trend_Template,Depth_60D,Depth_20D,Depth_5D,Contraction_Structure,Vol_MA50,Vol_MA10,Volume_Contraction,Resistance,Breakout_Detected,VCP,MLP,BOSS_PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,classification,WLDate,WHDate,HHHL_PATTERN,BOSS_STATUS,22DLow,33DLow,SNO
2024-05-13,1038.HK,46.84999847412109,47.95000076293945,46.84999847412109,47.95000076293945,43.22792434692383,2687100,0.0,0.0,-0.0354536128444316,-0.091762282708443,-0.0875912553933812,45.69951187179403,45.18611762584039,45.03799878283867,44.257421401523786,43.02970135598444,True,True,True,True,14,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,42.0,42.0,42.39933329264323,0.0,0.0,False,44.42499980926513,45.3709999847412,42.39933329264323,41.63424997329712,48.5,35.20000076293945,True,0.1240876051776459,0.1240876051776459,0.0688216722534677,False,2005274.62,1544395.0,True,47.09999847412109,True,True,False,,,,,,,,,,,,,,,1038.HK
2024-12-23,1038.HK,54.20000076293945,56.45000076293945,54.20000076293945,55.900001525878906,53.14389419555664,3734006,0.0,0.0,-0.0330948522060755,-0.0366726832880097,-0.0876565544208518,54.13587340972879,53.98785495163325,53.98424083203938,53.21842566905979,49.93526134852559,True,True,True,True,51,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,52.75,52.0,51.93133341471354,0.0,0.0,False,53.96000061035157,54.136000366210936,51.93133341471354,50.30400003433228,58.79999923706055,40.20000076293945,True,0.104517297540098,0.0655447424788801,0.0637732903483296,True,2187676.44,2054076.5,False,55.29999923706055,True,True,False,,,,,,,,,,,,,,,1038.HK
2002-05-08,1044.HK,2.9247729778289795,3.0456318855285645,2.9247729778289795,3.021460056304932,1.2302277088165283,1731535,0.0,0.0,0.0719999696991742,0.0400001672858081,-0.0879998314516574,2.8623036105192328,2.7872747918638168,2.686622713690209,2.5098915157125066,2.1881076229358847,True,True,True,True,10,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.5863699913024902,2.5621979236602783,2.268044733206431,0.0,0.0,False,2.7724918723106384,2.69127489566803,2.268044733206431,2.117173109650612,3.0456318855285645,1.4503010511398315,True,0.1666668232309451,0.1507936321550462,0.079365094275963,True,1157602.48,769210.2,True,2.9247729778289795,True,True,False,,,,,,,,,,,,,,,1044.HK
2003-08-18,1044.HK,3.0456318855285645,3.093975067138672,2.99728798866272,3.06980299949646,1.357294678688049,3801969,0.0,0.0,0.0787402645000612,0.1889766348001469,0.0944884727315908,3.012640682604036,2.981912491054888,2.907737603126066,2.776486641694556,2.569443318788962,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.85225796699524,2.828087091445923,2.6463155206044515,0.0,0.0,False,2.968282270431519,2.947011260986328,2.6463155206044515,2.5027357017993928,3.1423189640045166,1.9047280550003047,True,0.1846155807190693,0.0781250963237314,0.0468749807352536,True,2777652.1,1329640.5,True,3.0456318855285645,True,True,False,,,,,,,,,,,,,,,1044.HK
2003-08-19,1044.HK,3.06980299949646,3.1181468963623047,3.0456318855285645,3.093975067138672,1.3679819107055664,4668685,0.0,0.0,0.0703124711028806,0.1484374903676268,0.0937499614705072,3.027428752519425,2.99165706288826,2.915041033087345,2.782773541208301,2.573622854632386,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.85225796699524,2.828087091445923,2.650988713900248,0.0,0.0,False,2.97915952205658,2.952329020500183,2.650988713900248,2.507570036649704,3.1423189640045166,1.9047280550003047,True,0.1846155807190693,0.0852714571200146,0.054263591971407,True,2614816.94,1662484.1,True,3.093975067138672,True,True,False,,,,,,,,,,,,,,,1044.HK
2003-08-21,1044.HK,3.1423189640045166,3.3356919288635254,3.1181468963623047,3.287348985671997,1.4534815549850464,5972887,0.0,0.0,0.0073527678604388,0.0294115791244085,0.0294115791244085,3.09177808256974,3.029331218455245,2.9382046810663978,2.7997438611274577,2.5838052514236947,True,True,True,True,18,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.85225796699524,2.828087091445923,2.6616242599487303,3.0456318855285645,2.900602102279663,False,3.01179131269455,2.966832036972046,2.6616242599487303,2.518326441049576,3.3356919288635254,1.9047280550003047,True,0.2318841253025358,0.1449276408547093,0.1014493986307961,False,1712011.94,2168280.7,False,3.1423189640045166,True,True,False,HHHLLH,3.166490077972412,2003-08-22 00:00:00,3.287348985671997,2003-08-25 00:00:00,3.287348985671997,0.04,HH,2003-08-05,2003-08-06,LHHLHHHLHH,,,,1044.HK
2003-09-10,1044.HK,3.287348985671997,3.3356919288635254,3.287348985671997,3.3356919288635254,1.4748560190200806,3185545,0.0,0.0,0.0144926997579712,0.043478242223913,0.0144926997579712,3.296009089614436,3.226290189554436,3.092991103916211,2.921330817707683,2.6593338689495085,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,2.9489450454711914,2.876430034637451,2.736234194437663,0.0,0.0,False,3.2402138710021973,3.078021821975708,2.736234194437663,2.603048201799393,3.3356919288635254,1.9047280550003047,True,0.1594202691376813,0.1014493986307961,0.0217391211119565,True,1744969.36,1611495.9,False,3.3356919288635254,True,True,False,,,,,,,,,,,,,,,1044.HK
2004-03-16,1044.HK,4.713478088378906,4.931023120880127,4.713478088378906,4.931023120880127,2.244253396987915,4313670,0.0,0.0,0.0196078658905407,0.0294117504850788,-0.0980393294527035,4.789824347544594,4.702652249981893,4.46106241022622,4.128387370470672,3.5375190497732305,True,True,True,True,24,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.616790771484375,4.0850138664245605,3.793342542648316,0.0,0.0,False,4.763030004501343,4.41084852218628,3.793342542648316,3.572453633546829,4.931023120880127,2.2721381187438965,True,0.2401959945286313,0.0637255883196234,0.044117625727618,True,1133138.12,1098205.6,False,4.88267993927002,True,True,False,,,,,,,,,,,,,,,1044.HK
2005-05-10,1044.HK,4.640963077545166,4.834335803985596,4.616790771484375,4.785993099212647,2.350961446762085,5324474,0.0,0.0,0.0050505357451535,0.0404040866976087,0.1414141041780099,4.667188183183274,4.6005206966756536,4.552930986726048,4.524838780960008,4.40336652700692,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,4.350903034210205,4.350903034210205,4.462737051645915,4.737649917602539,4.592619895935059,False,4.569656419754028,4.507051734924317,4.462737051645915,4.447710301876068,5.317770004272461,3.67409610748291,True,0.148514969449366,0.0999998323196398,0.0499998175243139,True,2530306.38,1915236.5,True,4.737649917602539,True,True,False,HHHLHH,4.640963077545166,2005-05-11 00:00:00,4.931023120880127,2005-05-30 00:00:00,4.979366779327393,0.07,HH,2005-05-05,2005-05-09,HHHLHHLLHH,,,,1044.HK
2005-12-01,1044.HK,7.928311824798584,8.460088729858398,7.928311824798584,8.266716003417969,4.131478786468506,2118640,0.0,0.0,0.0409355719935211,0.017543849529549,0.1286549350044068,7.961034147025711,7.721808374483372,7.3389086666845875,6.803291715706223,5.860651022199316,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,6.913101196289063,6.816414833068848,6.15539960861206,0.0,0.0,False,7.73493857383728,7.330788049697876,6.15539960861206,5.739928612709045,8.460088729858398,4.157528877258301,True,0.2228570903589047,0.1542856952832845,0.068571338712481,True,1397681.76,983399.5,True,8.266716003417969,True,True,False,,,,,,,,,,,,,,,1044.HK
2005-12-02,1044.HK,8.315058708190918,8.460088729858398,8.315058708190918,8.460088729858398,4.228122711181641,2684959,0.0,0.0,0.0057144332246727,-0.0114285282705105,0.108571525838103,8.051771343904381,7.786006666255114,7.382876512299247,6.836099577372603,5.88136367325636,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,7.058131217956543,6.816414833068848,6.180538161595663,0.0,0.0,False,7.790533399581909,7.356893463134765,6.180538161595663,5.759145102500916,8.460088729858398,4.157528877258301,True,0.2114286184515332,0.1428571106496347,0.068571338712481,True,1410086.4,1123422.0,True,8.460088729858398,True,True,False,,,,,,,,,,,,,,,1044.HK
2005-12-05,1044.HK,8.50843334197998,8.798493385314941,8.50843334197998,8.70180606842041,4.348925590515137,3090392,0.0,0.0,-0.0166666575337511,-0.0444444931533272,0.0722222191779171,8.169959475634567,7.865641396878184,7.434599239990272,6.873044260363649,5.903837317839341,True,True,True,True,9,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,7.154818058013916,6.816414833068848,6.20744930267334,8.266716003417969,7.879969120025635,False,7.8485454559326175,7.387833223342896,6.20744930267334,5.779449317455292,8.798493385314941,4.157528877258301,True,0.2307693058089036,0.1758242484816368,0.1043956305999345,False,1439749.2,1290124.5,False,8.460088729858398,True,True,False,HHHLLH,8.315058708190918,2005-12-06 00:00:00,8.653463363647461,2005-12-07 00:00:00,8.653463363647461,0.04,HH,2005-11-28,2005-11-30,LHLLHHHLHH,,,,1044.HK
2006-01-11,1044.HK,8.315058708190918,8.75014877319336,8.315058708190918,8.70180606842041,4.348925590515137,4145740,0.0,0.0,0.0666666301350045,0.1166667123312443,0.1388888493129216,8.411773687118954,8.360507893983243,8.052219196778685,7.470928049094669,6.347811353014054,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,8.073342323303223,7.879969120025635,6.793854414621989,0.0,0.0,False,8.418997383117675,8.05110429763794,6.793854414621989,6.25333521604538,8.798493385314941,4.157528877258301,True,0.2252747675589853,0.0662983112295366,0.0662983112295366,False,1299682.84,1320086.9,False,8.70180606842041,True,True,False,,,,,,,,,,,,,,,1044.HK
2006-11-01,1044.HK,18.099756240844727,18.563852310180664,18.08041954040528,18.505840301513672,9.47373390197754,3609698,0.0,0.0,-0.0909090440602778,-0.0762799681315634,-0.0470219193415231,17.690746333612143,17.186864603014122,16.1152507626599,14.77170449312218,12.197972823162525,True,True,True,True,19,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,16.011323928833008,15.353854179382324,13.629800192515056,0.0,0.0,False,17.30789279937744,15.941709003448487,13.629800192515056,12.713725552558898,18.563852310180664,6.816414833068848,True,0.3187499903676278,0.0999999486273484,0.0614582332636891,True,1936070.98,1300614.5,True,18.177106857299805,True,True,False,,,,,,,,,,,,,,,1044.HK
2007-04-04,1044.HK,22.86641311645508,24.220027923583984,22.624696731567383,24.074996948242188,12.324762344360352,5277099,0.0,0.0,0.0441767351447826,0.0461847793639034,0.0983936121598778,22.496381851325964,22.052940276371864,21.17673900465069,19.824143651483578,16.606681735608017,True,True,True,True,12,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,18.2351188659668,17.40361213684082,18.53272026062012,0.0,0.0,False,22.228280735015872,21.167627296447755,18.53272026062012,17.074490880966188,24.220027923583984,10.635540962219238,True,0.281437156400045,0.1636726892718455,0.1217565069887471,False,2133679.84,1491188.6,True,23.25316047668457,True,True,False,,,,,,,,,,,,,,,1044.HK
2007-12-14,1044.HK,32.00331115722656,34.710540771484375,32.00331115722656,34.613853454589844,18.078819274902344,8152398,0.0,0.0,-0.0349161884958189,-0.0893855108777852,-0.2011173581473017,32.5388420056734,31.73428203917309,30.52492601054156,28.879558123276347,25.055048419631657,True,True,True,True,11,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,29.05436515808105,27.942466735839844,27.41745803833008,32.87348937988281,30.746381759643555,False,31.48361873626709,30.596517944335936,27.41745803833008,26.307010822296142,34.710540771484375,16.958852767944336,True,0.2367688336066186,0.162952679148405,0.1142062014515625,False,3838087.74,2590803.4,True,32.87348937988281,True,True,False,HHHLLH,31.47153282165528,2007-12-21 00:00:00,33.453609466552734,2007-12-27 00:00:00,33.985389709472656,0.08,HH,2007-12-07,2007-12-10,HHHLLHLLHH,,,,1044.HK
2009-07-09,1044.HK,37.127708435058594,39.641563415527344,36.74095916748047,39.54487609863281,21.448562622070312,5620579,0.0,0.0,0.0061125059953008,0.0819070980119331,-0.0415648478380066,36.58248014667263,35.65356844007302,34.00390370992993,31.64431241566,28.4129980931764,True,True,True,True,10,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,32.43840026855469,31.954967498779297,28.742710863749185,37.70782852172852,34.80722427368164,False,35.61455936431885,34.16135787963867,28.742710863749185,26.944127988815307,39.641563415527344,17.983732223510742,True,0.2853658722003642,0.1817073426561986,0.1207317540237021,False,3003398.22,2193997.6,True,37.70782852172852,True,True,False,HHHLHH,37.224395751953125,2009-07-14 00:00:00,41.57529830932617,2009-07-21 00:00:00,42.44547653198242,0.14,HH,2009-06-24,2009-06-30,LHHLHHHLHH,,,,1044.HK
2009-09-18,1044.HK,44.28252410888672,45.87785720825195,44.18584060668945,45.49111175537109,24.67371940612793,4248341,0.0,0.0,0.0180658272022107,0.0393198550098272,0.0435705934866454,43.61609283576631,42.645271003688975,41.02189457979186,38.130554085369965,32.83593096854282,True,True,True,True,11,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,36.74095916748047,36.74095916748047,34.59838209788005,0.0,0.0,False,42.394717407226565,41.57336349487305,34.59838209788005,32.02458109855652,47.85993576049805,18.370479583740234,True,0.2727273089570184,0.1580611485951355,0.0621707456094219,True,2652277.82,2280512.6,False,44.765960693359375,True,True,False,,,,,,,,,,,,,,,1044.HK
2020-08-18,1044.HK,68.9000015258789,71.5999984741211,68.5999984741211,71.0,52.63775634765625,5123116,0.0,0.0,-0.1338028169014085,-0.171830996661119,-0.2049295667191626,67.52134819206378,66.48048774946399,65.14227375974622,63.647761734989935,61.51010193378031,True,True,True,True,21,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,63.59999847412109,60.59999847412109,62.606999689737954,0.0,0.0,False,66.67499923706055,64.1069995880127,62.606999689737954,60.29199981689453,71.5999984741211,48.59999847412109,True,0.1787709428749072,0.1117318459565541,0.0865921379940126,False,3150252.42,2208915.5,True,69.5,True,True,False,,,,,,,,,,,,,,,1044.HK
2025-10-14,1044.HK,26.739999771118164,27.36000061035156,26.739999771118164,27.100000381469727,27.100000381469727,5396141,0.0,0.0,0.0169741357194663,0.0332103175594664,0.0413283732885327,26.200086099344315,25.68841195973187,24.975016903499405,24.152495163467783,23.730233731416284,True,True,True,True,9,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,24.420000076293945,23.89999961853028,23.10253335316976,0.0,0.0,False,25.62100009918213,24.897599983215333,23.10253335316976,22.70239998817444,28.75,19.520000457763672,True,0.1593567438994123,0.1074561574733764,0.0818713348372757,False,2800375.58,2707154.8,False,27.020000457763672,True,True,False,,,,,,,,,,,,,,,1044.HK
2003-01-09,1070.HK,20.102672576904297,20.30572891235352,19.899614334106445,20.30572891235352,11.431546211242676,2146684,0.0,0.0,-0.0699999530342239,-0.1200000000000001,-0.1099999530342241,19.845536644787423,19.65010390515508,19.321186857861704,18.745469415931137,17.06904523278272,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,17.869041442871094,17.869041442871094,18.45438802083333,0.0,0.0,False,19.605181503295903,19.20515846252441,18.45438802083333,17.8950328540802,21.117958068847656,10.396533012390137,True,0.2019230317636768,0.1200000000000001,0.0499999530342239,True,1112611.6,547246.6,True,20.30572891235352,True,True,False,,,,,,,,,,,,,,,1070.HK
2003-01-10,1070.HK,20.102672576904297,20.30572891235352,19.899614334106445,20.30572891235352,11.431546211242676,1671726,0.0,0.0,-0.1600000000000001,-0.1499999530342241,-0.1300000469657761,19.92920796616308,19.707114775346245,19.35979635019472,18.776365643583063,17.094835540986473,True,True,True,False,0,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,17.869041442871094,17.869041442871094,18.467925173441568,0.0,0.0,False,19.69655733108521,19.20515846252441,18.467925173441568,17.937268767356873,21.117958068847656,10.477755546569824,True,0.2019230317636768,0.0800000000000001,0.0499999530342239,True,1140752.06,698487.8,True,20.30572891235352,True,True,False,,,,,,,,,,,,,,,1070.HK
2003-12-11,1070.HK,22.94547462463379,25.38216018676757,22.94547462463379,25.17910385131836,14.888971328735352,7156256,0.0,0.0,0.072580683036916,0.096774193548387,0.1532258443272387,23.113390348626385,22.59537468759285,21.382738051533348,19.732400084552417,17.858239053764965,True,True,True,True,6,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,21.321016311645508,18.478212356567383,17.447223841349285,0.0,0.0,False,22.61042947769165,21.134202880859377,17.447223841349285,16.695776467323302,25.9913330078125,11.127538681030272,True,0.3515624633079874,0.1599999308663749,0.1359999675372541,False,3229157.72,1971820.0,True,24.163818359375,True,True,False,,,,,,,,,,,,,,,1070.HK
2010-01-05,1088.HK,38.900001525878906,39.84999847412109,38.59999847412109,39.70000076293945,12.052440643310549,25180738,0.0,0.0,-0.0453400302888878,-0.1788413640396279,-0.1561713008511387,38.085560296027474,37.92606252349256,37.30230913030507,35.29552395902191,30.77277437006755,True,True,True,True,24,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,36.54999923706055,35.79999923706055,33.20966676076253,0.0,0.0,False,37.83000030517578,37.79400009155273,33.20966676076253,30.34935005187988,40.09999847412109,13.399999618530272,True,0.1583540826870384,0.0828105235487922,0.0765369975871199,True,15479690.2,11031509.4,True,39.25,True,True,False,,,,,,,,,,,,,,,1088.HK
2010-01-06,1088.HK,39.900001525878906,41.29999923706055,39.70000076293945,40.5,12.295307159423828,37008291,0.0,0.0,-0.0913580435293691,-0.1691357647931134,-0.2049382527669271,38.52454933311338,38.14988317362364,37.42770877225389,35.39858289052643,30.85028214401123,True,True,True,True,25,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,36.54999923706055,35.79999923706055,33.301000099182126,39.25,36.54999923706055,False,37.92750034332276,37.87500007629394,33.301000099182126,30.467350053787232,41.29999923706055,13.399999618530272,True,0.1828087016109568,0.1150121086621616,0.1089588397852057,False,15651404.9,13861798.7,False,39.84999847412109,True,True,False,HHHLHH,39.54999923706055,2010-01-07 00:00:00,40.95000076293945,2010-01-12 00:00:00,42.0,0.06,HH,2009-12-16,2009-12-23,LHHLLHLLHH,,,,1088.HK
